jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
"Macao SAR, China",1989,1A4,Natural gas,,,,,,,
"Macao SAR, China",1989,1A4,Oil,,,,,,,
"Macao SAR, China",1989,1A4A,Coal,,,,,,,
"Macao SAR, China",1989,1A4A,Natural gas,,,,,,,
"Macao SAR, China",1989,1A4A,Oil,,,,,,,
"Macao SAR, China",1989,1A4B,Coal,,,,,,,
"Macao SAR, China",1989,1A4B,Natural gas,,,,,,,
"Macao SAR, China",1989,1A4B,Oil,,,,,,,
"Macao SAR, China",1989,1A4C,Coal,,,,,,,
"Macao SAR, China",1989,1A4C,Natural gas,,,,,,,
"Macao SAR, China",1989,1A4C,Oil,,,,,,,
"Macao SAR, China",1989,1A4C1,Coal,,,,,,,
"Macao SAR, China",1989,1A4C1,Natural gas,,,,,,,
"Macao SAR, China",1989,1A4C1,Oil,,,,,,,
"Macao SAR, China",1989,1A4C2,Coal,,,,,,,
"Macao SAR, China",1989,1A4C2,Natural gas,,,,,,,
"Macao SAR, China",1989,1A4C2,Oil,,,,,,,
"Macao SAR, China",1989,1A4C3,Coal,,,,,,,
"Macao SAR, China",1989,1A4C3,Natural gas,,,,,,,
"Macao SAR, China",1989,1A4C3,Oil,,,,,,,
"Macao SAR, China",1989,1A5,Coal,,,,,,,
"Macao SAR, China",1989,1A5,Natural gas,,,,,,,
"Macao SAR, China",1989,1A5,Oil,,,,,,,
"Macao SAR, China",1989,1A5A,Coal,,,,,,,
"Macao SAR, China",1989,1A5A,Natural gas,,,,,,,
"Macao SAR, China",1989,1A5A,Oil,,,,,,,
"Macao SAR, China",1989,1A5B,Coal,,,,,,,
"Macao SAR, China",1989,1A5B,Natural gas,,,,,,,
"Macao SAR, China",1989,1A5B,Oil,,,,,,,
"Macao SAR, China",1989,1A5C,Coal,,,,,,,
"Macao SAR, China",1989,1A5C,Natural gas,,,,,,,
"Macao SAR, China",1989,1A5C,Oil,,,,,,,
"Macao SAR, China",1989,1B,,,,,,,,
"Macao SAR, China",1989,1B1,,,,,,,,
"Macao SAR, China",1989,1B1A,,,,,,,,
"Macao SAR, China",1989,1B1A1,,,,,,,,
"Macao SAR, China",1989,1B1A11,,,,,,,,
"Macao SAR, China",1989,1B1A12,,,,,,,,
"Macao SAR, China",1989,1B1A13,,,,,,,,
"Macao SAR, China",1989,1B1A14,,,,,,,,
"Macao SAR, China",1989,1B1A2,,,,,,,,
"Macao SAR, China",1989,1B1A21,,,,,,,,
"Macao SAR, China",1989,1B1A22,,,,,,,,
"Macao SAR, China",1989,1B1B,,,,,,,,
"Macao SAR, China",1989,1B2,,,,,,,,
"Macao SAR, China",1989,1B2A,,,,,,,,
"Macao SAR, China",1989,1B2A1,,,,,,,,
"Macao SAR, China",1989,1B2A2,,,,,,,,
"Macao SAR, China",1989,1B2A3,,,,,,,,
"Macao SAR, China",1989,1B2A31,,,,,,,,
"Macao SAR, China",1989,1B2A32,,,,,,,,
"Macao SAR, China",1989,1B2A33,,,,,,,,
"Macao SAR, China",1989,1B2A34,,,,,,,,
"Macao SAR, China",1989,1B2A35,,,,,,,,
"Macao SAR, China",1989,1B2A36,,,,,,,,
"Macao SAR, China",1989,1B2B,,,,,,,,
"Macao SAR, China",1989,1B2B1,,,,,,,,
"Macao SAR, China",1989,1B2B2,,,,,,,,
"Macao SAR, China",1989,1B2B3,,,,,,,,
"Macao SAR, China",1989,1B2B31,,,,,,,,
"Macao SAR, China",1989,1B2B32,,,,,,,,
"Macao SAR, China",1989,1B2B33,,,,,,,,
"Macao SAR, China",1989,1B2B34,,,,,,,,
"Macao SAR, China",1989,1B2B35,,,,,,,,
"Macao SAR, China",1989,1B2B36,,,,,,,,
"Macao SAR, China",1989,1B3,,,,,,,,
"Macao SAR, China",1989,1C,,,,,,,,
"Macao SAR, China",1989,1C1,,,,,,,,
"Macao SAR, China",1989,1C1A,,,,,,,,
"Macao SAR, China",1989,1C1B,,,,,,,,
"Macao SAR, China",1989,1C1C,,,,,,,,
"Macao SAR, China",1989,1C2,,,,,,,,
"Macao SAR, China",1989,1C2A,,,,,,,,
"Macao SAR, China",1989,1C2B,,,,,,,,
"Macao SAR, China",1989,1C3,,,,,,,,
"Macao SAR, China",1989,2A,,,,,,,,
"Macao SAR, China",1989,2A1,,,,,,,,
"Macao SAR, China",1989,2A2,,,,,,,,
"Macao SAR, China",1989,2A3,,,,,,,,
"Macao SAR, China",1989,2A4,,,,,,,,
"Macao SAR, China",1989,2A4A,,,,,,,,
"Macao SAR, China",1989,2A4B,,,,,,,,
"Macao SAR, China",1989,2A4C,,,,,,,,
"Macao SAR, China",1989,2A4D,,,,,,,,
"Macao SAR, China",1989,2B,,,,,,,,
"Macao SAR, China",1989,2B1,,,,,,,,
"Macao SAR, China",1989,2B10,,,,,,,,
"Macao SAR, China",1989,2B2,,,,,,,,
