jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
Gabon,1989,0,,,,,,
Gabon,1989,1,,,,,,
Gabon,1989,2,,,,,,
Gabon,1989,3,,,,,,
Gabon,1989,4,,,,,,
Gabon,1989,5,,,,,,
Gabon,1989,1A,Coal,,,,,
Gabon,1989,1A,Natural gas,,,,,
Gabon,1989,1A,Oil,,,,,
Gabon,1989,1A1,Coal,,,,,
Gabon,1989,1A1,Natural gas,,,,,
Gabon,1989,1A1,Oil,,,,,
Gabon,1989,1A1A,Coal,,,,,
Gabon,1989,1A1A,Natural gas,,,,,
Gabon,1989,1A1A,Oil,,,,,
Gabon,1989,1A1A1,Coal,,,,,
Gabon,1989,1A1A1,Natural gas,,,,,
Gabon,1989,1A1A1,Oil,,,,,
Gabon,1989,1A1A2,Coal,,,,,
Gabon,1989,1A1A2,Natural gas,,,,,
Gabon,1989,1A1A2,Oil,,,,,
Gabon,1989,1A1A3,Coal,,,,,
Gabon,1989,1A1A3,Natural gas,,,,,
Gabon,1989,1A1A3,Oil,,,,,
Gabon,1989,1A1B,Coal,,,,,
Gabon,1989,1A1B,Natural gas,,,,,
Gabon,1989,1A1B,Oil,,,,,
Gabon,1989,1A1C,Coal,,,,,
Gabon,1989,1A1C,Natural gas,,,,,
Gabon,1989,1A1C,Oil,,,,,
Gabon,1989,1A2,Coal,,,,,
Gabon,1989,1A2,Natural gas,,,,,
Gabon,1989,1A2,Oil,,,,,
Gabon,1989,1A2A,Coal,,,,,
Gabon,1989,1A2A,Natural gas,,,,,
Gabon,1989,1A2A,Oil,,,,,
Gabon,1989,1A2B,Coal,,,,,
Gabon,1989,1A2B,Natural gas,,,,,
Gabon,1989,1A2B,Oil,,,,,
Gabon,1989,1A2C,Coal,,,,,
Gabon,1989,1A2C,Natural gas,,,,,
Gabon,1989,1A2C,Oil,,,,,
Gabon,1989,1A2D,Coal,,,,,
Gabon,1989,1A2D,Natural gas,,,,,
Gabon,1989,1A2D,Oil,,,,,
Gabon,1989,1A2E,Coal,,,,,
Gabon,1989,1A2E,Natural gas,,,,,
Gabon,1989,1A2E,Oil,,,,,
Gabon,1989,1A2F,Coal,,,,,
Gabon,1989,1A2F,Natural gas,,,,,
Gabon,1989,1A2F,Oil,,,,,
Gabon,1989,1A2G,Coal,,,,,
