jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
Kenya,1989,1B1A,,,,,,
Kenya,1989,1B1A1,,,,,,
Kenya,1989,1B1A11,,,,,,
Kenya,1989,1B1A12,,,,,,
Kenya,1989,1B1A13,,,,,,
Kenya,1989,1B1A14,,,,,,
Kenya,1989,1B1A2,,,,,,
Kenya,1989,1B1A21,,,,,,
Kenya,1989,1B1A22,,,,,,
Kenya,1989,1B1B,,,,,,
Kenya,1989,1B2,,,,,,
Kenya,1989,1B2A,,,,,,
Kenya,1989,1B2A1,,,,,,
Kenya,1989,1B2A2,,,,,,
Kenya,1989,1B2A3,,,,,,
Kenya,1989,1B2A31,,,,,,
Kenya,1989,1B2A32,,,,,,
Kenya,1989,1B2A33,,,,,,
Kenya,1989,1B2A34,,,,,,
Kenya,1989,1B2A35,,,,,,
Kenya,1989,1B2A36,,,,,,
Kenya,1989,1B2B,,,,,,
Kenya,1989,1B2B1,,,,,,
Kenya,1989,1B2B2,,,,,,
Kenya,1989,1B2B3,,,,,,
Kenya,1989,1B2B31,,,,,,
Kenya,1989,1B2B32,,,,,,
Kenya,1989,1B2B33,,,,,,
Kenya,1989,1B2B34,,,,,,
Kenya,1989,1B2B35,,,,,,
Kenya,1989,1B2B36,,,,,,
Kenya,1989,1B3,,,,,,
Kenya,1989,1C,,,,,,
Kenya,1989,1C1,,,,,,
Kenya,1989,1C1A,,,,,,
Kenya,1989,1C1B,,,,,,
Kenya,1989,1C1C,,,,,,
Kenya,1989,1C2,,,,,,
Kenya,1989,1C2A,,,,,,
Kenya,1989,1C2B,,,,,,
Kenya,1989,1C3,,,,,,
Kenya,1989,2A,,,,,,
Kenya,1989,2A1,,,,,,
Kenya,1989,2A2,,,,,,
Kenya,1989,2A3,,,,,,
Kenya,1989,2A4,,,,,,
Kenya,1989,2A4A,,,,,,
Kenya,1989,2A4B,,,,,,
Kenya,1989,2A4C,,,,,,
Kenya,1989,2A4D,,,,,,
Kenya,1989,2B,,,,,,
Kenya,1989,2B1,,,,,,
Kenya,1989,2B10,,,,,,
Kenya,1989,2B2,,,,,,
Kenya,1989,2B3,,,,,,
Kenya,1989,2B4,,,,,,
Kenya,1989,2B5,,,,,,
Kenya,1989,2B6,,,,,,
Kenya,1989,2B7,,,,,,
Kenya,1989,2B8,,,,,,
Kenya,1989,2B8A,,,,,,
Kenya,1989,2B8B,,,,,,
Kenya,1989,2B8C,,,,,,
Kenya,1989,2B8D,,,,,,
Kenya,1989,2B8E,,,,,,
Kenya,1989,2B8F,,,,,,
Kenya,1989,2B9,,,,,,
Kenya,1989,2B9A,,,,,,
Kenya,1989,2B9B,,,,,,
Kenya,1989,2C,,,,,,
Kenya,1989,2C1,,,,,,
Kenya,1989,2C2,,,,,,
Kenya,1989,2C3,,,,,,
Kenya,1989,2C4,,,,,,
Kenya,1989,2C5,,,,,,
Kenya,1989,2C6,,,,,,
Kenya,1989,2C7,,,,,,
Kenya,1989,2D,,,,,,
Kenya,1989,2D1,,,,,,
Kenya,1989,2D2,,,,,,
Kenya,1989,2D3,,,,,,
Kenya,1989,2D4,,,,,,
Kenya,1989,2E,,,,,,
Kenya,1989,2E1,,,,,,
Kenya,1989,2E2,,,,,,
Kenya,1989,2E3,,,,,,
Kenya,1989,2E4,,,,,,
Kenya,1989,2E5,,,,,,
Kenya,1989,2F,,,,,,
Kenya,1989,2F1,,,,,,
Kenya,1989,2F2,,,,,,
Kenya,1989,2F3,,,,,,
