jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
Cote d'Ivoire,1989,0,,,,,,
Cote d'Ivoire,1989,1,,,,,,
Cote d'Ivoire,1989,2,,,,,,
Cote d'Ivoire,1989,3,,,,,,
Cote d'Ivoire,1989,4,,,,,,
Cote d'Ivoire,1989,5,,,,,,
Cote d'Ivoire,1989,1A,Coal,,,,,
Cote d'Ivoire,1989,1A,Natural gas,,,,,
Cote d'Ivoire,1989,1A,Oil,,,,,
Cote d'Ivoire,1989,1A1,Coal,,,,,
Cote d'Ivoire,1989,1A1,Natural gas,,,,,
Cote d'Ivoire,1989,1A1,Oil,,,,,
Cote d'Ivoire,1989,1A1A,Coal,,,,,
Cote d'Ivoire,1989,1A1A,Natural gas,,,,,
Cote d'Ivoire,1989,1A1A,Oil,,,,,
Cote d'Ivoire,1989,1A1A1,Coal,,,,,
Cote d'Ivoire,1989,1A1A1,Natural gas,,,,,
Cote d'Ivoire,1989,1A1A1,Oil,,,,,
Cote d'Ivoire,1989,1A1A2,Coal,,,,,
Cote d'Ivoire,1989,1A1A2,Natural gas,,,,,
Cote d'Ivoire,1989,1A1A2,Oil,,,,,
Cote d'Ivoire,1989,1A1A3,Coal,,,,,
Cote d'Ivoire,1989,1A1A3,Natural gas,,,,,
Cote d'Ivoire,1989,1A1A3,Oil,,,,,
Cote d'Ivoire,1989,1A1B,Coal,,,,,
Cote d'Ivoire,1989,1A1B,Natural gas,,,,,
Cote d'Ivoire,1989,1A1B,Oil,,,,,
Cote d'Ivoire,1989,1A1C,Coal,,,,,
Cote d'Ivoire,1989,1A1C,Natural gas,,,,,
Cote d'Ivoire,1989,1A1C,Oil,,,,,
Cote d'Ivoire,1989,1A2,Coal,,,,,
Cote d'Ivoire,1989,1A2,Natural gas,,,,,
Cote d'Ivoire,1989,1A2,Oil,,,,,
Cote d'Ivoire,1989,1A2A,Coal,,,,,
Cote d'Ivoire,1989,1A2A,Natural gas,,,,,
Cote d'Ivoire,1989,1A2A,Oil,,,,,
Cote d'Ivoire,1989,1A2B,Coal,,,,,
Cote d'Ivoire,1989,1A2B,Natural gas,,,,,
Cote d'Ivoire,1989,1A2B,Oil,,,,,
Cote d'Ivoire,1989,1A2C,Coal,,,,,
Cote d'Ivoire,1989,1A2C,Natural gas,,,,,
Cote d'Ivoire,1989,1A2C,Oil,,,,,
Cote d'Ivoire,1989,1A2D,Coal,,,,,
Cote d'Ivoire,1989,1A2D,Natural gas,,,,,
Cote d'Ivoire,1989,1A2D,Oil,,,,,
Cote d'Ivoire,1989,1A2E,Coal,,,,,
Cote d'Ivoire,1989,1A2E,Natural gas,,,,,
Cote d'Ivoire,1989,1A2E,Oil,,,,,
Cote d'Ivoire,1989,1A2F,Coal,,,,,
Cote d'Ivoire,1989,1A2F,Natural gas,,,,,
Cote d'Ivoire,1989,1A2F,Oil,,,,,
Cote d'Ivoire,1989,1A2G,Coal,,,,,
Cote d'Ivoire,1989,1A2G,Natural gas,,,,,
Cote d'Ivoire,1989,1A2G,Oil,,,,,
Cote d'Ivoire,1989,1A2H,Coal,,,,,
Cote d'Ivoire,1989,1A2H,Natural gas,,,,,
Cote d'Ivoire,1989,1A2H,Oil,,,,,
Cote d'Ivoire,1989,1A2I,Coal,,,,,
Cote d'Ivoire,1989,1A2I,Natural gas,,,,,
Cote d'Ivoire,1989,1A2I,Oil,,,,,
Cote d'Ivoire,1989,1A2J,Coal,,,,,
Cote d'Ivoire,1989,1A2J,Natural gas,,,,,
Cote d'Ivoire,1989,1A2J,Oil,,,,,
Cote d'Ivoire,1989,1A2K,Coal,,,,,
Cote d'Ivoire,1989,1A2K,Natural gas,,,,,
Cote d'Ivoire,1989,1A2K,Oil,,,,,
Cote d'Ivoire,1989,1A2L,Coal,,,,,
Cote d'Ivoire,1989,1A2L,Natural gas,,,,,
Cote d'Ivoire,1989,1A2L,Oil,,,,,
Cote d'Ivoire,1989,1A2M,Coal,,,,,
Cote d'Ivoire,1989,1A2M,Natural gas,,,,,
Cote d'Ivoire,1989,1A2M,Oil,,,,,
Cote d'Ivoire,1989,1A3,Coal,,,,,
Cote d'Ivoire,1989,1A3,Natural gas,,,,,
Cote d'Ivoire,1989,1A3,Oil,,,,,
