jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
"Egypt, Arab Rep.",1989,1A3E,Natural gas,,,,,
"Egypt, Arab Rep.",1989,1A3E,Oil,,,,,
"Egypt, Arab Rep.",1989,1A3E1,Coal,,,,,
"Egypt, Arab Rep.",1989,1A3E1,Natural gas,,,,,
"Egypt, Arab Rep.",1989,1A3E1,Oil,,,,,
"Egypt, Arab Rep.",1989,1A4,Coal,,,,,
"Egypt, Arab Rep.",1989,1A4,Natural gas,,,,,
"Egypt, Arab Rep.",1989,1A4,Oil,,,,,
"Egypt, Arab Rep.",1989,1A4A,Coal,,,,,
"Egypt, Arab Rep.",1989,1A4A,Natural gas,,,,,
"Egypt, Arab Rep.",1989,1A4A,Oil,,,,,
"Egypt, Arab Rep.",1989,1A4B,Coal,,,,,
"Egypt, Arab Rep.",1989,1A4B,Natural gas,,,,,
"Egypt, Arab Rep.",1989,1A4B,Oil,,,,,
"Egypt, Arab Rep.",1989,1A4C,Coal,,,,,
"Egypt, Arab Rep.",1989,1A4C,Natural gas,,,,,
"Egypt, Arab Rep.",1989,1A4C,Oil,,,,,
"Egypt, Arab Rep.",1989,1A4C1,Coal,,,,,
"Egypt, Arab Rep.",1989,1A4C1,Natural gas,,,,,
"Egypt, Arab Rep.",1989,1A4C1,Oil,,,,,
"Egypt, Arab Rep.",1989,1A4C2,Coal,,,,,
"Egypt, Arab Rep.",1989,1A4C2,Natural gas,,,,,
"Egypt, Arab Rep.",1989,1A4C2,Oil,,,,,
"Egypt, Arab Rep.",1989,1A4C3,Coal,,,,,
"Egypt, Arab Rep.",1989,1A4C3,Natural gas,,,,,
"Egypt, Arab Rep.",1989,1A4C3,Oil,,,,,
"Egypt, Arab Rep.",1989,1A5,Coal,,,,,
"Egypt, Arab Rep.",1989,1A5,Natural gas,,,,,
"Egypt, Arab Rep.",1989,1A5,Oil,,,,,
"Egypt, Arab Rep.",1989,1A5A,Coal,,,,,
"Egypt, Arab Rep.",1989,1A5A,Natural gas,,,,,
"Egypt, Arab Rep.",1989,1A5A,Oil,,,,,
"Egypt, Arab Rep.",1989,1A5B,Coal,,,,,
"Egypt, Arab Rep.",1989,1A5B,Natural gas,,,,,
"Egypt, Arab Rep.",1989,1A5B,Oil,,,,,
"Egypt, Arab Rep.",1989,1A5C,Coal,,,,,
"Egypt, Arab Rep.",1989,1A5C,Natural gas,,,,,
"Egypt, Arab Rep.",1989,1A5C,Oil,,,,,
"Egypt, Arab Rep.",1989,1B,,,,,,
"Egypt, Arab Rep.",1989,1B1,,,,,,
"Egypt, Arab Rep.",1989,1B1A,,,,,,
"Egypt, Arab Rep.",1989,1B1A1,,,,,,
"Egypt, Arab Rep.",1989,1B1A11,,,,,,
"Egypt, Arab Rep.",1989,1B1A12,,,,,,
"Egypt, Arab Rep.",1989,1B1A13,,,,,,
"Egypt, Arab Rep.",1989,1B1A14,,,,,,
"Egypt, Arab Rep.",1989,1B1A2,,,,,,
"Egypt, Arab Rep.",1989,1B1A21,,,,,,
"Egypt, Arab Rep.",1989,1B1A22,,,,,,
"Egypt, Arab Rep.",1989,1B1B,,,,,,
"Egypt, Arab Rep.",1989,1B2,,,,,,
"Egypt, Arab Rep.",1989,1B2A,,,,,,
"Egypt, Arab Rep.",1989,1B2A1,,,,,,
"Egypt, Arab Rep.",1989,1B2A2,,,,,,
"Egypt, Arab Rep.",1989,1B2A3,,,,,,
"Egypt, Arab Rep.",1989,1B2A31,,,,,,
"Egypt, Arab Rep.",1989,1B2A32,,,,,,
"Egypt, Arab Rep.",1989,1B2A33,,,,,,
"Egypt, Arab Rep.",1989,1B2A34,,,,,,
"Egypt, Arab Rep.",1989,1B2A35,,,,,,
"Egypt, Arab Rep.",1989,1B2A36,,,,,,
"Egypt, Arab Rep.",1989,1B2B,,,,,,
"Egypt, Arab Rep.",1989,1B2B1,,,,,,
"Egypt, Arab Rep.",1989,1B2B2,,,,,,
"Egypt, Arab Rep.",1989,1B2B3,,,,,,
"Egypt, Arab Rep.",1989,1B2B31,,,,,,
"Egypt, Arab Rep.",1989,1B2B32,,,,,,
"Egypt, Arab Rep.",1989,1B2B33,,,,,,
"Egypt, Arab Rep.",1989,1B2B34,,,,,,
"Egypt, Arab Rep.",1989,1B2B35,,,,,,
"Egypt, Arab Rep.",1989,1B2B36,,,,,,
"Egypt, Arab Rep.",1989,1B3,,,,,,
"Egypt, Arab Rep.",1989,1C,,,,,,
"Egypt, Arab Rep.",1989,1C1,,,,,,
"Egypt, Arab Rep.",1989,1C1A,,,,,,
"Egypt, Arab Rep.",1989,1C1B,,,,,,
"Egypt, Arab Rep.",1989,1C1C,,,,,,
"Egypt, Arab Rep.",1989,1C2,,,,,,
"Egypt, Arab Rep.",1989,1C2A,,,,,,
"Egypt, Arab Rep.",1989,1C2B,,,,,,
"Egypt, Arab Rep.",1989,1C3,,,,,,
"Egypt, Arab Rep.",1989,2A,,,,,,
"Egypt, Arab Rep.",1989,2A1,,,,,,
"Egypt, Arab Rep.",1989,2A2,,,,,,
"Egypt, Arab Rep.",1989,2A3,,,,,,
"Egypt, Arab Rep.",1989,2A4,,,,,,
"Egypt, Arab Rep.",1989,2A4A,,,,,,
"Egypt, Arab Rep.",1989,2A4B,,,,,,
"Egypt, Arab Rep.",1989,2A4C,,,,,,
"Egypt, Arab Rep.",1989,2A4D,,,,,,
"Egypt, Arab Rep.",1989,2B,,,,,,
"Egypt, Arab Rep.",1989,2B1,,,,,,
"Egypt, Arab Rep.",1989,2B10,,,,,,
"Egypt, Arab Rep.",1989,2B2,,,,,,
"Egypt, Arab Rep.",1989,2B3,,,,,,
