jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Hong Kong Special Administrative Region,1989,1A3D,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A3D,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A3D1,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A3D1,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A3D1,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A3D2,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A3D2,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A3D2,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A3E,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A3E,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A3E,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A3E1,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A3E1,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A3E1,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A4,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A4,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A4,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A4A,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A4A,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A4A,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A4B,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A4B,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A4B,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A4C,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A4C,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A4C,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A4C1,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A4C1,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A4C1,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A4C2,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A4C2,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A4C2,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A4C3,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A4C3,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A4C3,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A5,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A5,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A5,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A5A,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A5A,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A5A,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A5B,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A5B,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A5B,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1A5C,Coal,,,,,,,
Hong Kong Special Administrative Region,1989,1A5C,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1989,1A5C,Oil,,,,,,,
Hong Kong Special Administrative Region,1989,1B,,,,,,,,
Hong Kong Special Administrative Region,1989,1B1,,,,,,,,
Hong Kong Special Administrative Region,1989,1B1A,,,,,,,,
Hong Kong Special Administrative Region,1989,1B1A1,,,,,,,,
Hong Kong Special Administrative Region,1989,1B1A11,,,,,,,,
Hong Kong Special Administrative Region,1989,1B1A12,,,,,,,,
Hong Kong Special Administrative Region,1989,1B1A13,,,,,,,,
Hong Kong Special Administrative Region,1989,1B1A14,,,,,,,,
Hong Kong Special Administrative Region,1989,1B1A2,,,,,,,,
Hong Kong Special Administrative Region,1989,1B1A21,,,,,,,,
