jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Iwate,1989,1A5,Natural gas,,,,,,,
Iwate,1989,1A5,Oil,,,,,,,
Iwate,1989,1A5A,Coal,,,,,,,
Iwate,1989,1A5A,Natural gas,,,,,,,
Iwate,1989,1A5A,Oil,,,,,,,
Iwate,1989,1A5B,Coal,,,,,,,
Iwate,1989,1A5B,Natural gas,,,,,,,
Iwate,1989,1A5B,Oil,,,,,,,
Iwate,1989,1A5C,Coal,,,,,,,
Iwate,1989,1A5C,Natural gas,,,,,,,
Iwate,1989,1A5C,Oil,,,,,,,
Iwate,1989,1B,,,,,,,,
Iwate,1989,1B1,,,,,,,,
Iwate,1989,1B1A,,,,,,,,
Iwate,1989,1B1A1,,,,,,,,
Iwate,1989,1B1A11,,,,,,,,
Iwate,1989,1B1A12,,,,,,,,
Iwate,1989,1B1A13,,,,,,,,
Iwate,1989,1B1A14,,,,,,,,
Iwate,1989,1B1A2,,,,,,,,
Iwate,1989,1B1A21,,,,,,,,
Iwate,1989,1B1A22,,,,,,,,
Iwate,1989,1B1B,,,,,,,,
Iwate,1989,1B2,,,,,,,,
Iwate,1989,1B2A,,,,,,,,
Iwate,1989,1B2A1,,,,,,,,
Iwate,1989,1B2A2,,,,,,,,
Iwate,1989,1B2A3,,,,,,,,
Iwate,1989,1B2A31,,,,,,,,
Iwate,1989,1B2A32,,,,,,,,
Iwate,1989,1B2A33,,,,,,,,
Iwate,1989,1B2A34,,,,,,,,
Iwate,1989,1B2A35,,,,,,,,
Iwate,1989,1B2A36,,,,,,,,
Iwate,1989,1B2B,,,,,,,,
Iwate,1989,1B2B1,,,,,,,,
Iwate,1989,1B2B2,,,,,,,,
Iwate,1989,1B2B3,,,,,,,,
Iwate,1989,1B2B31,,,,,,,,
Iwate,1989,1B2B32,,,,,,,,
Iwate,1989,1B2B33,,,,,,,,
Iwate,1989,1B2B34,,,,,,,,
Iwate,1989,1B2B35,,,,,,,,
Iwate,1989,1B2B36,,,,,,,,
Iwate,1989,1B3,,,,,,,,
Iwate,1989,1C,,,,,,,,
Iwate,1989,1C1,,,,,,,,
Iwate,1989,1C1A,,,,,,,,
Iwate,1989,1C1B,,,,,,,,
Iwate,1989,1C1C,,,,,,,,
Iwate,1989,1C2,,,,,,,,
Iwate,1989,1C2A,,,,,,,,
Iwate,1989,1C2B,,,,,,,,
Iwate,1989,1C3,,,,,,,,
Iwate,1989,2A,,,,,,,,
Iwate,1989,2A1,,,,,,,,
Iwate,1989,2A2,,,,,,,,
Iwate,1989,2A3,,,,,,,,
Iwate,1989,2A4,,,,,,,,
Iwate,1989,2A4A,,,,,,,,
Iwate,1989,2A4B,,,,,,,,
Iwate,1989,2A4C,,,,,,,,
Iwate,1989,2A4D,,,,,,,,
Iwate,1989,2B,,,,,,,,
Iwate,1989,2B1,,,,,,,,
Iwate,1989,2B10,,,,,,,,
Iwate,1989,2B2,,,,,,,,
Iwate,1989,2B3,,,,,,,,
Iwate,1989,2B4,,,,,,,,
Iwate,1989,2B5,,,,,,,,
Iwate,1989,2B6,,,,,,,,
Iwate,1989,2B7,,,,,,,,
Iwate,1989,2B8,,,,,,,,
Iwate,1989,2B8A,,,,,,,,
Iwate,1989,2B8B,,,,,,,,
Iwate,1989,2B8C,,,,,,,,
Iwate,1989,2B8D,,,,,,,,
Iwate,1989,2B8E,,,,,,,,
Iwate,1989,2B8F,,,,,,,,
Iwate,1989,2B9,,,,,,,,
Iwate,1989,2B9A,,,,,,,,
Iwate,1989,2B9B,,,,,,,,
Iwate,1989,2C,,,,,,,,
Iwate,1989,2C1,,,,,,,,
Iwate,1989,2C2,,,,,,,,
Iwate,1989,2C3,,,,,,,,
Iwate,1989,2C4,,,,,,,,
Iwate,1989,2C5,,,,,,,,
Iwate,1989,2C6,,,,,,,,
Iwate,1989,2C7,,,,,,,,
Iwate,1989,2D,,,,,,,,
Iwate,1989,2D1,,,,,,,,
Iwate,1989,2D2,,,,,,,,
Iwate,1989,2D3,,,,,,,,
Iwate,1989,2D4,,,,,,,,
Iwate,1989,2E,,,,,,,,
Iwate,1989,2E1,,,,,,,,
Iwate,1989,2E2,,,,,,,,
Iwate,1989,2E3,,,,,,,,
Iwate,1989,2E4,,,,,,,,
Iwate,1989,2E5,,,,,,,,
Iwate,1989,2F,,,,,,,,
Iwate,1989,2F1,,,,,,,,
Iwate,1989,2F2,,,,,,,,
Iwate,1989,2F3,,,,,,,,
Iwate,1989,2F4,,,,,,,,
Iwate,1989,2F5,,,,,,,,
Iwate,1989,2F6,,,,,,,,
Iwate,1989,2G,,,,,,,,
Iwate,1989,2G1,,,,,,,,
Iwate,1989,2G2,,,,,,,,
Iwate,1989,2G3,,,,,,,,
Iwate,1989,2G4,,,,,,,,
Iwate,1989,2H,,,,,,,,
Iwate,1989,2H1,,,,,,,,
Iwate,1989,2H2,,,,,,,,
Iwate,1989,2H3,,,,,,,,
Iwate,1989,3A,,,,,,,,
Iwate,1989,3A1,,,,,,,,
Iwate,1989,3A2,,,,,,,,
Iwate,1989,3B,,,,,,,,
Iwate,1989,3B1,,,,,,,,
Iwate,1989,3B1A,,,,,,,,
Iwate,1989,3B1B,,,,,,,,
Iwate,1989,3B2,,,,,,,,
Iwate,1989,3B2A,,,,,,,,
Iwate,1989,3B2B,,,,,,,,
Iwate,1989,3B3,,,,,,,,
Iwate,1989,3B3A,,,,,,,,
Iwate,1989,3B3B,,,,,,,,
Iwate,1989,3B4,,,,,,,,
Iwate,1989,3B4A,,,,,,,,
Iwate,1989,3B4B,,,,,,,,
Iwate,1989,3B5,,,,,,,,
Iwate,1989,3B5A,,,,,,,,
Iwate,1989,3B5B,,,,,,,,
Iwate,1989,3B6,,,,,,,,
Iwate,1989,3B6A,,,,,,,,
Iwate,1989,3B6B,,,,,,,,
Iwate,1989,3B6B1,,,,,,,,
Iwate,1989,3B6B2,,,,,,,,
Iwate,1989,3B6B3,,,,,,,,
Iwate,1989,3B6B4,,,,,,,,
Iwate,1989,3B6B5,,,,,,,,
Iwate,1989,3C,,,,,,,,
Iwate,1989,3C1,,,,,,,,
Iwate,1989,3C2,,,,,,,,
Iwate,1989,3C3,,,,,,,,
Iwate,1989,3C4,,,,,,,,
Iwate,1989,3C5,,,,,,,,
Iwate,1989,3C6,,,,,,,,
Iwate,1989,3C7,,,,,,,,
Iwate,1989,3C8,,,,,,,,
Iwate,1989,3D,,,,,,,,
Iwate,1989,3D1,,,,,,,,
Iwate,1989,3D2,,,,,,,,
Iwate,1989,4A,,,,,,,,
Iwate,1989,4A1,,,,,,,,
Iwate,1989,4A2,,,,,,,,
Iwate,1989,4A3,,,,,,,,
Iwate,1989,4B,,,,,,,,
Iwate,1989,4C,,,,,,,,
Iwate,1989,4C1,,,,,,,,
Iwate,1989,4C2,,,,,,,,
Iwate,1989,4D,,,,,,,,
Iwate,1989,4D1,,,,,,,,
Iwate,1989,4D2,,,,,,,,
Iwate,1989,4E,,,,,,,,
Iwate,1989,5A,,,,,,,,
Iwate,1989,5A1,,,,,,,,
Iwate,1989,5A2,,,,,,,,
Iwate,1990,0,,,,,,,,
Iwate,1990,1,,,,,,,,
Iwate,1990,2,,,,,,,,
Iwate,1990,3,,,,,,,,
Iwate,1990,4,,,,,,,,
Iwate,1990,5,,,,,,,,
Iwate,1990,1A,Coal,,,,,,,
Iwate,1990,1A,Natural gas,,,,,,,
Iwate,1990,1A,Oil,,,,,,,
Iwate,1990,1A1,Coal,,,,,,,
Iwate,1990,1A1,Natural gas,,,,,,,
Iwate,1990,1A1,Oil,,,,,,,
Iwate,1990,1A1A,Coal,,,,,,,
Iwate,1990,1A1A,Natural gas,,,,,,,
Iwate,1990,1A1A,Oil,,,,,,,
Iwate,1990,1A1A1,Coal,,,,,,,
Iwate,1990,1A1A1,Natural gas,,,,,,,
Iwate,1990,1A1A1,Oil,,,,,,,
Iwate,1990,1A1A2,Coal,,,,,,,
Iwate,1990,1A1A2,Natural gas,,,,,,,
Iwate,1990,1A1A2,Oil,,,,,,,
Iwate,1990,1A1A3,Coal,,,,,,,
Iwate,1990,1A1A3,Natural gas,,,,,,,
Iwate,1990,1A1A3,Oil,,,,,,,
Iwate,1990,1A1B,Coal,,,,,,,
Iwate,1990,1A1B,Natural gas,,,,,,,
Iwate,1990,1A1B,Oil,,,,,,,
Iwate,1990,1A1C,Coal,,,,,,,
Iwate,1990,1A1C,Natural gas,,,,,,,
Iwate,1990,1A1C,Oil,,,,,,,
Iwate,1990,1A2,Coal,,,,,,,
Iwate,1990,1A2,Natural gas,,,,,,,
Iwate,1990,1A2,Oil,,,,,,,
Iwate,1990,1A2A,Coal,,,,,,,
Iwate,1990,1A2A,Natural gas,,,,,,,
Iwate,1990,1A2A,Oil,,,,,,,
Iwate,1990,1A2B,Coal,,,,,,,
Iwate,1990,1A2B,Natural gas,,,,,,,
Iwate,1990,1A2B,Oil,,,,,,,
Iwate,1990,1A2C,Coal,,,,,,,
Iwate,1990,1A2C,Natural gas,,,,,,,
Iwate,1990,1A2C,Oil,,,,,,,
Iwate,1990,1A2D,Coal,,,,,,,
Iwate,1990,1A2D,Natural gas,,,,,,,
Iwate,1990,1A2D,Oil,,,,,,,
Iwate,1990,1A2E,Coal,,,,,,,
Iwate,1990,1A2E,Natural gas,,,,,,,
Iwate,1990,1A2E,Oil,,,,,,,
Iwate,1990,1A2F,Coal,,,,,,,
Iwate,1990,1A2F,Natural gas,,,,,,,
Iwate,1990,1A2F,Oil,,,,,,,
Iwate,1990,1A2G,Coal,,,,,,,
Iwate,1990,1A2G,Natural gas,,,,,,,
Iwate,1990,1A2G,Oil,,,,,,,
Iwate,1990,1A2H,Coal,,,,,,,
Iwate,1990,1A2H,Natural gas,,,,,,,
Iwate,1990,1A2H,Oil,,,,,,,
Iwate,1990,1A2I,Coal,,,,,,,
Iwate,1990,1A2I,Natural gas,,,,,,,
Iwate,1990,1A2I,Oil,,,,,,,
Iwate,1990,1A2J,Coal,,,,,,,
Iwate,1990,1A2J,Natural gas,,,,,,,
Iwate,1990,1A2J,Oil,,,,,,,
Iwate,1990,1A2K,Coal,,,,,,,
Iwate,1990,1A2K,Natural gas,,,,,,,
Iwate,1990,1A2K,Oil,,,,,,,
Iwate,1990,1A2L,Coal,,,,,,,
Iwate,1990,1A2L,Natural gas,,,,,,,
Iwate,1990,1A2L,Oil,,,,,,,
Iwate,1990,1A2M,Coal,,,,,,,
Iwate,1990,1A2M,Natural gas,,,,,,,
Iwate,1990,1A2M,Oil,,,,,,,
Iwate,1990,1A3,Coal,,,,,,,
Iwate,1990,1A3,Natural gas,,,,,,,
Iwate,1990,1A3,Oil,,,,,,,
Iwate,1990,1A3A,Coal,,,,,,,
Iwate,1990,1A3A,Natural gas,,,,,,,
Iwate,1990,1A3A,Oil,,,,,,,
Iwate,1990,1A3A1,Coal,,,,,,,
Iwate,1990,1A3A1,Natural gas,,,,,,,
Iwate,1990,1A3A1,Oil,,,,,,,
Iwate,1990,1A3A2,Coal,,,,,,,
Iwate,1990,1A3A2,Natural gas,,,,,,,
Iwate,1990,1A3A2,Oil,,,,,,,
Iwate,1990,1A3B,Coal,,,,,,,
Iwate,1990,1A3B,Natural gas,,,,,,,
Iwate,1990,1A3B,Oil,,,,,,,
Iwate,1990,1A3C,Coal,,,,,,,
