jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Fukushima,1989,1A4C2,Oil,,,,,,,
Fukushima,1989,1A4C3,Coal,,,,,,,
Fukushima,1989,1A4C3,Natural gas,,,,,,,
Fukushima,1989,1A4C3,Oil,,,,,,,
Fukushima,1989,1A5,Coal,,,,,,,
Fukushima,1989,1A5,Natural gas,,,,,,,
Fukushima,1989,1A5,Oil,,,,,,,
Fukushima,1989,1A5A,Coal,,,,,,,
Fukushima,1989,1A5A,Natural gas,,,,,,,
Fukushima,1989,1A5A,Oil,,,,,,,
Fukushima,1989,1A5B,Coal,,,,,,,
Fukushima,1989,1A5B,Natural gas,,,,,,,
Fukushima,1989,1A5B,Oil,,,,,,,
Fukushima,1989,1A5C,Coal,,,,,,,
Fukushima,1989,1A5C,Natural gas,,,,,,,
Fukushima,1989,1A5C,Oil,,,,,,,
Fukushima,1989,1B,,,,,,,,
Fukushima,1989,1B1,,,,,,,,
Fukushima,1989,1B1A,,,,,,,,
Fukushima,1989,1B1A1,,,,,,,,
Fukushima,1989,1B1A11,,,,,,,,
Fukushima,1989,1B1A12,,,,,,,,
Fukushima,1989,1B1A13,,,,,,,,
Fukushima,1989,1B1A14,,,,,,,,
Fukushima,1989,1B1A2,,,,,,,,
Fukushima,1989,1B1A21,,,,,,,,
Fukushima,1989,1B1A22,,,,,,,,
Fukushima,1989,1B1B,,,,,,,,
Fukushima,1989,1B2,,,,,,,,
Fukushima,1989,1B2A,,,,,,,,
Fukushima,1989,1B2A1,,,,,,,,
Fukushima,1989,1B2A2,,,,,,,,
Fukushima,1989,1B2A3,,,,,,,,
Fukushima,1989,1B2A31,,,,,,,,
Fukushima,1989,1B2A32,,,,,,,,
Fukushima,1989,1B2A33,,,,,,,,
Fukushima,1989,1B2A34,,,,,,,,
Fukushima,1989,1B2A35,,,,,,,,
Fukushima,1989,1B2A36,,,,,,,,
Fukushima,1989,1B2B,,,,,,,,
Fukushima,1989,1B2B1,,,,,,,,
Fukushima,1989,1B2B2,,,,,,,,
Fukushima,1989,1B2B3,,,,,,,,
Fukushima,1989,1B2B31,,,,,,,,
Fukushima,1989,1B2B32,,,,,,,,
Fukushima,1989,1B2B33,,,,,,,,
Fukushima,1989,1B2B34,,,,,,,,
Fukushima,1989,1B2B35,,,,,,,,
Fukushima,1989,1B2B36,,,,,,,,
Fukushima,1989,1B3,,,,,,,,
Fukushima,1989,1C,,,,,,,,
Fukushima,1989,1C1,,,,,,,,
Fukushima,1989,1C1A,,,,,,,,
Fukushima,1989,1C1B,,,,,,,,
Fukushima,1989,1C1C,,,,,,,,
Fukushima,1989,1C2,,,,,,,,
Fukushima,1989,1C2A,,,,,,,,
Fukushima,1989,1C2B,,,,,,,,
Fukushima,1989,1C3,,,,,,,,
Fukushima,1989,2A,,,,,,,,
Fukushima,1989,2A1,,,,,,,,
Fukushima,1989,2A2,,,,,,,,
Fukushima,1989,2A3,,,,,,,,
Fukushima,1989,2A4,,,,,,,,
Fukushima,1989,2A4A,,,,,,,,
Fukushima,1989,2A4B,,,,,,,,
Fukushima,1989,2A4C,,,,,,,,
Fukushima,1989,2A4D,,,,,,,,
Fukushima,1989,2B,,,,,,,,
Fukushima,1989,2B1,,,,,,,,
Fukushima,1989,2B10,,,,,,,,
Fukushima,1989,2B2,,,,,,,,
Fukushima,1989,2B3,,,,,,,,
Fukushima,1989,2B4,,,,,,,,
Fukushima,1989,2B5,,,,,,,,
Fukushima,1989,2B6,,,,,,,,
Fukushima,1989,2B7,,,,,,,,
