jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Nagano,1989,1A5,Natural gas,,,,,,,
Nagano,1989,1A5,Oil,,,,,,,
Nagano,1989,1A5A,Coal,,,,,,,
Nagano,1989,1A5A,Natural gas,,,,,,,
Nagano,1989,1A5A,Oil,,,,,,,
Nagano,1989,1A5B,Coal,,,,,,,
Nagano,1989,1A5B,Natural gas,,,,,,,
Nagano,1989,1A5B,Oil,,,,,,,
Nagano,1989,1A5C,Coal,,,,,,,
Nagano,1989,1A5C,Natural gas,,,,,,,
Nagano,1989,1A5C,Oil,,,,,,,
Nagano,1989,1B,,,,,,,,
Nagano,1989,1B1,,,,,,,,
Nagano,1989,1B1A,,,,,,,,
Nagano,1989,1B1A1,,,,,,,,
Nagano,1989,1B1A11,,,,,,,,
Nagano,1989,1B1A12,,,,,,,,
Nagano,1989,1B1A13,,,,,,,,
Nagano,1989,1B1A14,,,,,,,,
Nagano,1989,1B1A2,,,,,,,,
Nagano,1989,1B1A21,,,,,,,,
Nagano,1989,1B1A22,,,,,,,,
Nagano,1989,1B1B,,,,,,,,
Nagano,1989,1B2,,,,,,,,
Nagano,1989,1B2A,,,,,,,,
Nagano,1989,1B2A1,,,,,,,,
Nagano,1989,1B2A2,,,,,,,,
Nagano,1989,1B2A3,,,,,,,,
Nagano,1989,1B2A31,,,,,,,,
Nagano,1989,1B2A32,,,,,,,,
Nagano,1989,1B2A33,,,,,,,,
Nagano,1989,1B2A34,,,,,,,,
Nagano,1989,1B2A35,,,,,,,,
Nagano,1989,1B2A36,,,,,,,,
Nagano,1989,1B2B,,,,,,,,
Nagano,1989,1B2B1,,,,,,,,
Nagano,1989,1B2B2,,,,,,,,
Nagano,1989,1B2B3,,,,,,,,
Nagano,1989,1B2B31,,,,,,,,
Nagano,1989,1B2B32,,,,,,,,
Nagano,1989,1B2B33,,,,,,,,
Nagano,1989,1B2B34,,,,,,,,
Nagano,1989,1B2B35,,,,,,,,
Nagano,1989,1B2B36,,,,,,,,
Nagano,1989,1B3,,,,,,,,
Nagano,1989,1C,,,,,,,,
Nagano,1989,1C1,,,,,,,,
Nagano,1989,1C1A,,,,,,,,
Nagano,1989,1C1B,,,,,,,,
Nagano,1989,1C1C,,,,,,,,
Nagano,1989,1C2,,,,,,,,
Nagano,1989,1C2A,,,,,,,,
Nagano,1989,1C2B,,,,,,,,
Nagano,1989,1C3,,,,,,,,
Nagano,1989,2A,,,,,,,,
Nagano,1989,2A1,,,,,,,,
Nagano,1989,2A2,,,,,,,,
Nagano,1989,2A3,,,,,,,,
Nagano,1989,2A4,,,,,,,,
Nagano,1989,2A4A,,,,,,,,
Nagano,1989,2A4B,,,,,,,,
Nagano,1989,2A4C,,,,,,,,
Nagano,1989,2A4D,,,,,,,,
Nagano,1989,2B,,,,,,,,
Nagano,1989,2B1,,,,,,,,
Nagano,1989,2B10,,,,,,,,
Nagano,1989,2B2,,,,,,,,
Nagano,1989,2B3,,,,,,,,
Nagano,1989,2B4,,,,,,,,
Nagano,1989,2B5,,,,,,,,
Nagano,1989,2B6,,,,,,,,
Nagano,1989,2B7,,,,,,,,
Nagano,1989,2B8,,,,,,,,
Nagano,1989,2B8A,,,,,,,,
Nagano,1989,2B8B,,,,,,,,
Nagano,1989,2B8C,,,,,,,,
Nagano,1989,2B8D,,,,,,,,
Nagano,1989,2B8E,,,,,,,,
Nagano,1989,2B8F,,,,,,,,
Nagano,1989,2B9,,,,,,,,
Nagano,1989,2B9A,,,,,,,,
Nagano,1989,2B9B,,,,,,,,
Nagano,1989,2C,,,,,,,,
Nagano,1989,2C1,,,,,,,,
Nagano,1989,2C2,,,,,,,,
Nagano,1989,2C3,,,,,,,,
Nagano,1989,2C4,,,,,,,,
Nagano,1989,2C5,,,,,,,,
Nagano,1989,2C6,,,,,,,,
Nagano,1989,2C7,,,,,,,,
Nagano,1989,2D,,,,,,,,
Nagano,1989,2D1,,,,,,,,
Nagano,1989,2D2,,,,,,,,
Nagano,1989,2D3,,,,,,,,
Nagano,1989,2D4,,,,,,,,
Nagano,1989,2E,,,,,,,,
Nagano,1989,2E1,,,,,,,,
Nagano,1989,2E2,,,,,,,,
Nagano,1989,2E3,,,,,,,,
Nagano,1989,2E4,,,,,,,,
Nagano,1989,2E5,,,,,,,,
Nagano,1989,2F,,,,,,,,
Nagano,1989,2F1,,,,,,,,
Nagano,1989,2F2,,,,,,,,
Nagano,1989,2F3,,,,,,,,
Nagano,1989,2F4,,,,,,,,
Nagano,1989,2F5,,,,,,,,
Nagano,1989,2F6,,,,,,,,
Nagano,1989,2G,,,,,,,,
Nagano,1989,2G1,,,,,,,,
Nagano,1989,2G2,,,,,,,,
Nagano,1989,2G3,,,,,,,,
Nagano,1989,2G4,,,,,,,,
Nagano,1989,2H,,,,,,,,
Nagano,1989,2H1,,,,,,,,
Nagano,1989,2H2,,,,,,,,
Nagano,1989,2H3,,,,,,,,
Nagano,1989,3A,,,,,,,,
Nagano,1989,3A1,,,,,,,,
Nagano,1989,3A2,,,,,,,,
Nagano,1989,3B,,,,,,,,
Nagano,1989,3B1,,,,,,,,
Nagano,1989,3B1A,,,,,,,,
Nagano,1989,3B1B,,,,,,,,
Nagano,1989,3B2,,,,,,,,
Nagano,1989,3B2A,,,,,,,,
Nagano,1989,3B2B,,,,,,,,
Nagano,1989,3B3,,,,,,,,
Nagano,1989,3B3A,,,,,,,,
