jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Kagawa,1989,1A4C2,Oil,,,,,,,
Kagawa,1989,1A4C3,Coal,,,,,,,
Kagawa,1989,1A4C3,Natural gas,,,,,,,
Kagawa,1989,1A4C3,Oil,,,,,,,
Kagawa,1989,1A5,Coal,,,,,,,
Kagawa,1989,1A5,Natural gas,,,,,,,
Kagawa,1989,1A5,Oil,,,,,,,
Kagawa,1989,1A5A,Coal,,,,,,,
Kagawa,1989,1A5A,Natural gas,,,,,,,
Kagawa,1989,1A5A,Oil,,,,,,,
Kagawa,1989,1A5B,Coal,,,,,,,
Kagawa,1989,1A5B,Natural gas,,,,,,,
Kagawa,1989,1A5B,Oil,,,,,,,
Kagawa,1989,1A5C,Coal,,,,,,,
Kagawa,1989,1A5C,Natural gas,,,,,,,
Kagawa,1989,1A5C,Oil,,,,,,,
Kagawa,1989,1B,,,,,,,,
Kagawa,1989,1B1,,,,,,,,
Kagawa,1989,1B1A,,,,,,,,
Kagawa,1989,1B1A1,,,,,,,,
Kagawa,1989,1B1A11,,,,,,,,
Kagawa,1989,1B1A12,,,,,,,,
Kagawa,1989,1B1A13,,,,,,,,
Kagawa,1989,1B1A14,,,,,,,,
Kagawa,1989,1B1A2,,,,,,,,
Kagawa,1989,1B1A21,,,,,,,,
Kagawa,1989,1B1A22,,,,,,,,
Kagawa,1989,1B1B,,,,,,,,
Kagawa,1989,1B2,,,,,,,,
Kagawa,1989,1B2A,,,,,,,,
Kagawa,1989,1B2A1,,,,,,,,
Kagawa,1989,1B2A2,,,,,,,,
Kagawa,1989,1B2A3,,,,,,,,
Kagawa,1989,1B2A31,,,,,,,,
Kagawa,1989,1B2A32,,,,,,,,
Kagawa,1989,1B2A33,,,,,,,,
Kagawa,1989,1B2A34,,,,,,,,
Kagawa,1989,1B2A35,,,,,,,,
Kagawa,1989,1B2A36,,,,,,,,
Kagawa,1989,1B2B,,,,,,,,
Kagawa,1989,1B2B1,,,,,,,,
Kagawa,1989,1B2B2,,,,,,,,
Kagawa,1989,1B2B3,,,,,,,,
Kagawa,1989,1B2B31,,,,,,,,
Kagawa,1989,1B2B32,,,,,,,,
Kagawa,1989,1B2B33,,,,,,,,
Kagawa,1989,1B2B34,,,,,,,,
Kagawa,1989,1B2B35,,,,,,,,
Kagawa,1989,1B2B36,,,,,,,,
Kagawa,1989,1B3,,,,,,,,
Kagawa,1989,1C,,,,,,,,
Kagawa,1989,1C1,,,,,,,,
Kagawa,1989,1C1A,,,,,,,,
Kagawa,1989,1C1B,,,,,,,,
Kagawa,1989,1C1C,,,,,,,,
Kagawa,1989,1C2,,,,,,,,
Kagawa,1989,1C2A,,,,,,,,
Kagawa,1989,1C2B,,,,,,,,
Kagawa,1989,1C3,,,,,,,,
Kagawa,1989,2A,,,,,,,,
Kagawa,1989,2A1,,,,,,,,
Kagawa,1989,2A2,,,,,,,,
Kagawa,1989,2A3,,,,,,,,
Kagawa,1989,2A4,,,,,,,,
Kagawa,1989,2A4A,,,,,,,,
Kagawa,1989,2A4B,,,,,,,,
Kagawa,1989,2A4C,,,,,,,,
Kagawa,1989,2A4D,,,,,,,,
Kagawa,1989,2B,,,,,,,,
Kagawa,1989,2B1,,,,,,,,
Kagawa,1989,2B10,,,,,,,,
Kagawa,1989,2B2,,,,,,,,
Kagawa,1989,2B3,,,,,,,,
Kagawa,1989,2B4,,,,,,,,
Kagawa,1989,2B5,,,,,,,,
Kagawa,1989,2B6,,,,,,,,
Kagawa,1989,2B7,,,,,,,,
Kagawa,1989,2B8,,,,,,,,
Kagawa,1989,2B8A,,,,,,,,
Kagawa,1989,2B8B,,,,,,,,
Kagawa,1989,2B8C,,,,,,,,
Kagawa,1989,2B8D,,,,,,,,
Kagawa,1989,2B8E,,,,,,,,
Kagawa,1989,2B8F,,,,,,,,
Kagawa,1989,2B9,,,,,,,,
Kagawa,1989,2B9A,,,,,,,,
