scheme_id,jurisdiction,year,ipcc_code,cf_co2,source,comment
chn_fj_ets,Fujian Province,2016,0,NA,,
chn_fj_ets,Fujian Province,2016,1,NA,,
chn_fj_ets,Fujian Province,2016,1A,NA,,
chn_fj_ets,Fujian Province,2016,1A1,NA,,
chn_fj_ets,Fujian Province,2016,1A1A,NA,,
chn_fj_ets,Fujian Province,2016,1A1A1,1,,
chn_fj_ets,Fujian Province,2016,1A1A2,NA,,
chn_fj_ets,Fujian Province,2016,1A1A3,NA,,
chn_fj_ets,Fujian Province,2016,1A1B,NA,,
chn_fj_ets,Fujian Province,2016,1A1C,NA,,
chn_fj_ets,Fujian Province,2016,1A2,NA,,
chn_fj_ets,Fujian Province,2016,1A2A,1,,
chn_fj_ets,Fujian Province,2016,1A2B,1,,
chn_fj_ets,Fujian Province,2016,1A2C,NA,,
chn_fj_ets,Fujian Province,2016,1A2D,1,,
chn_fj_ets,Fujian Province,2016,1A2E,NA,,
chn_fj_ets,Fujian Province,2016,1A2F,NA,,
chn_fj_ets,Fujian Province,2016,1A2G,NA,,
chn_fj_ets,Fujian Province,2016,1A2H,NA,,
chn_fj_ets,Fujian Province,2016,1A2I,NA,,
chn_fj_ets,Fujian Province,2016,1A2J,NA,,
chn_fj_ets,Fujian Province,2016,1A2K,1,,
chn_fj_ets,Fujian Province,2016,1A2L,NA,,
chn_fj_ets,Fujian Province,2016,1A2M,NA,,
chn_fj_ets,Fujian Province,2016,1A3,NA,,
chn_fj_ets,Fujian Province,2016,1A3A,NA,,
chn_fj_ets,Fujian Province,2016,1A3A1,NA,,
chn_fj_ets,Fujian Province,2016,1A3A2,1,,
chn_fj_ets,Fujian Province,2016,1A3B,NA,,
chn_fj_ets,Fujian Province,2016,1A3C,NA,,
chn_fj_ets,Fujian Province,2016,1A3D,NA,,
chn_fj_ets,Fujian Province,2016,1A3D1,NA,,
chn_fj_ets,Fujian Province,2016,1A3D2,NA,,
chn_fj_ets,Fujian Province,2016,1A3E,NA,,
chn_fj_ets,Fujian Province,2016,1A3E1,NA,,
chn_fj_ets,Fujian Province,2016,1A4,NA,,
chn_fj_ets,Fujian Province,2016,1A4A,NA,,
chn_fj_ets,Fujian Province,2016,1A4B,NA,,
chn_fj_ets,Fujian Province,2016,1A4C,NA,,
chn_fj_ets,Fujian Province,2016,1A4C1,NA,,
chn_fj_ets,Fujian Province,2016,1A4C2,NA,,
chn_fj_ets,Fujian Province,2016,1A4C3,NA,,
chn_fj_ets,Fujian Province,2016,1A5,NA,,
chn_fj_ets,Fujian Province,2016,1A5A,NA,,
chn_fj_ets,Fujian Province,2016,1A5B,NA,,
chn_fj_ets,Fujian Province,2016,1A5C,NA,,
