scheme_id,jurisdiction,year,ipcc_code,em_share,source,comment
lva_tax,Latvia,2004,2D3,NA,,
lva_tax,Latvia,2004,2D4,NA,,
lva_tax,Latvia,2004,2E,NA,,
lva_tax,Latvia,2004,2F,NA,,
lva_tax,Latvia,2004,2F1,NA,,
lva_tax,Latvia,2004,2F2,NA,,
lva_tax,Latvia,2004,2F3,NA,,
lva_tax,Latvia,2004,2F4,NA,,
lva_tax,Latvia,2004,2F5,NA,,
lva_tax,Latvia,2004,2F6,NA,,
lva_tax,Latvia,2004,2G,NA,,
lva_tax,Latvia,2004,2G1,NA,,
lva_tax,Latvia,2004,2G2,NA,,
lva_tax,Latvia,2004,2G3,NA,,
lva_tax,Latvia,2004,2G4,NA,,
lva_tax,Latvia,2004,2H,NA,,
lva_tax,Latvia,2004,2H1,NA,,
lva_tax,Latvia,2004,2H2,NA,,
lva_tax,Latvia,2004,2H3,NA,,
lva_tax,Latvia,2004,3,NA,,
lva_tax,Latvia,2004,3A,NA,,
lva_tax,Latvia,2004,3A1,NA,,
lva_tax,Latvia,2004,3A2,NA,,
lva_tax,Latvia,2004,3B,NA,,
lva_tax,Latvia,2004,3B1,NA,,
lva_tax,Latvia,2004,3B1A,NA,,
lva_tax,Latvia,2004,3B1B,NA,,
lva_tax,Latvia,2004,3B2,NA,,
lva_tax,Latvia,2004,3B2A,NA,,
lva_tax,Latvia,2004,3B2B,NA,,
lva_tax,Latvia,2004,3B3,NA,,
lva_tax,Latvia,2004,3B3A,NA,,
lva_tax,Latvia,2004,3B3B,NA,,
lva_tax,Latvia,2004,3B4,NA,,
lva_tax,Latvia,2004,3B4A,NA,,
lva_tax,Latvia,2004,3B4B,NA,,
lva_tax,Latvia,2004,3B5,NA,,
lva_tax,Latvia,2004,3B5A,NA,,
lva_tax,Latvia,2004,3B5B,NA,,
lva_tax,Latvia,2004,3B6,NA,,
lva_tax,Latvia,2004,3B6A,NA,,
lva_tax,Latvia,2004,3B6B,NA,,
lva_tax,Latvia,2004,3B6B1,NA,,
lva_tax,Latvia,2004,3B6B2,NA,,
lva_tax,Latvia,2004,3B6B3,NA,,
lva_tax,Latvia,2004,3B6B4,NA,,
lva_tax,Latvia,2004,3B6B5,NA,,
lva_tax,Latvia,2004,3C,NA,,
lva_tax,Latvia,2004,3C1,NA,,
lva_tax,Latvia,2004,3C2,NA,,
lva_tax,Latvia,2004,3C3,NA,,
lva_tax,Latvia,2004,3C4,NA,,
lva_tax,Latvia,2004,3C5,NA,,
lva_tax,Latvia,2004,3C6,NA,,
lva_tax,Latvia,2004,3C7,NA,,
lva_tax,Latvia,2004,3C8,NA,,
lva_tax,Latvia,2004,3D,NA,,
lva_tax,Latvia,2004,3D1,NA,,
lva_tax,Latvia,2004,3D2,NA,,
lva_tax,Latvia,2004,4,NA,,
lva_tax,Latvia,2004,4A,NA,,
lva_tax,Latvia,2004,4A1,NA,,
lva_tax,Latvia,2004,4A2,NA,,
lva_tax,Latvia,2004,4A3,NA,,
lva_tax,Latvia,2004,4B,NA,,
lva_tax,Latvia,2004,4C,NA,,
lva_tax,Latvia,2004,4C1,NA,,
lva_tax,Latvia,2004,4C2,NA,,
lva_tax,Latvia,2004,4D,NA,,
lva_tax,Latvia,2004,4D1,NA,,
lva_tax,Latvia,2004,4D2,NA,,
lva_tax,Latvia,2004,4E,NA,,
lva_tax,Latvia,2004,5,NA,,
lva_tax,Latvia,2004,5A,NA,,
lva_tax,Latvia,2004,5A1,NA,,
lva_tax,Latvia,2004,5A2,NA,,
lva_tax,Latvia,2005,0,NA,,
lva_tax,Latvia,2005,1,NA,,
lva_tax,Latvia,2005,1A,NA,,
lva_tax,Latvia,2005,1A1,NA,,
