scheme_id,jurisdiction,year,ipcc_code,cf_CO2,source,comment
aut_ets,Austria,2022,0,NA,,
aut_ets,Austria,2022,1,NA,,
aut_ets,Austria,2022,2,NA,,
aut_ets,Austria,2022,3,NA,,
aut_ets,Austria,2022,4,NA,,
aut_ets,Austria,2022,5,NA,,
aut_ets,Austria,2022,1A,NA,,
aut_ets,Austria,2022,1A1,NA,,
aut_ets,Austria,2022,1A1A,NA,,
aut_ets,Austria,2022,1A1A1,NA,,
aut_ets,Austria,2022,1A1A2,NA,,
aut_ets,Austria,2022,1A1A3,NA,,
aut_ets,Austria,2022,1A1B,NA,,
aut_ets,Austria,2022,1A1C,NA,,
aut_ets,Austria,2022,1A2,NA,,
aut_ets,Austria,2022,1A2A,NA,,
aut_ets,Austria,2022,1A2B,NA,,
aut_ets,Austria,2022,1A2C,NA,,
aut_ets,Austria,2022,1A2D,NA,,
aut_ets,Austria,2022,1A2E,NA,,
aut_ets,Austria,2022,1A2F,NA,,
aut_ets,Austria,2022,1A2G,NA,,
aut_ets,Austria,2022,1A2H,NA,,
aut_ets,Austria,2022,1A2I,NA,,
aut_ets,Austria,2022,1A2J,NA,,
aut_ets,Austria,2022,1A2K,NA,,
aut_ets,Austria,2022,1A2L,NA,,
aut_ets,Austria,2022,1A2M,NA,,
aut_ets,Austria,2022,1A3,NA,,
aut_ets,Austria,2022,1A3A,NA,,
aut_ets,Austria,2022,1A3A1,NA,,
aut_ets,Austria,2022,1A3A2,NA,,
aut_ets,Austria,2022,1A3B,1,,
aut_ets,Austria,2022,1A3C,1,,
aut_ets,Austria,2022,1A3D,NA,,
aut_ets,Austria,2022,1A3D1,NA,,
aut_ets,Austria,2022,1A3D2,1,,
aut_ets,Austria,2022,1A3E,NA,,
aut_ets,Austria,2022,1A3E1,1,,
aut_ets,Austria,2022,1A4,NA,,
aut_ets,Austria,2022,1A4A,1,,
aut_ets,Austria,2022,1A4B,1,,
aut_ets,Austria,2022,1A4C,NA,,
aut_ets,Austria,2022,1A4C1,1,,
aut_ets,Austria,2022,1A4C2,1,,
aut_ets,Austria,2022,1A4C3,1,,
aut_ets,Austria,2022,1A5,NA,,
aut_ets,Austria,2022,1A5A,1,,
aut_ets,Austria,2022,1A5B,1,,
aut_ets,Austria,2022,1A5C,NA,,
aut_ets,Austria,2022,1B,NA,,
aut_ets,Austria,2022,1B1,NA,,
aut_ets,Austria,2022,1B1A,NA,,
aut_ets,Austria,2022,1B1A1,NA,,
aut_ets,Austria,2022,1B1A11,NA,,
aut_ets,Austria,2022,1B1A12,NA,,
aut_ets,Austria,2022,1B1A13,NA,,
aut_ets,Austria,2022,1B1A14,NA,,
aut_ets,Austria,2022,1B1A2,NA,,
aut_ets,Austria,2022,1B1A21,NA,,
aut_ets,Austria,2022,1B1A22,NA,,
aut_ets,Austria,2022,1B1B,NA,,
aut_ets,Austria,2022,1B2,NA,,
aut_ets,Austria,2022,1B2A,NA,,
aut_ets,Austria,2022,1B2A1,NA,,
aut_ets,Austria,2022,1B2A2,NA,,
aut_ets,Austria,2022,1B2A3,NA,,
aut_ets,Austria,2022,1B2A31,NA,,
aut_ets,Austria,2022,1B2A32,NA,,
aut_ets,Austria,2022,1B2A33,NA,,
aut_ets,Austria,2022,1B2A34,NA,,
aut_ets,Austria,2022,1B2A35,NA,,
aut_ets,Austria,2022,1B2A36,NA,,
aut_ets,Austria,2022,1B2B,NA,,
aut_ets,Austria,2022,1B2B1,NA,,
aut_ets,Austria,2022,1B2B2,NA,,
aut_ets,Austria,2022,1B2B3,NA,,
aut_ets,Austria,2022,1B2B31,NA,,
aut_ets,Austria,2022,1B2B32,NA,,
aut_ets,Austria,2022,1B2B33,NA,,
aut_ets,Austria,2022,1B2B34,NA,,
aut_ets,Austria,2022,1B2B35,NA,,
aut_ets,Austria,2022,1B2B36,NA,,
aut_ets,Austria,2022,1B3,NA,,
aut_ets,Austria,2022,1C,NA,,
aut_ets,Austria,2022,1C1,NA,,
aut_ets,Austria,2022,1C1A,NA,,
aut_ets,Austria,2022,1C1B,NA,,
aut_ets,Austria,2022,1C1C,NA,,
aut_ets,Austria,2022,1C2,NA,,
aut_ets,Austria,2022,1C2A,NA,,
aut_ets,Austria,2022,1C2B,NA,,
aut_ets,Austria,2022,1C3,NA,,
aut_ets,Austria,2022,2A,NA,,
aut_ets,Austria,2022,2A1,NA,,
aut_ets,Austria,2022,2A2,NA,,
aut_ets,Austria,2022,2A3,NA,,
aut_ets,Austria,2022,2A4,NA,,
aut_ets,Austria,2022,2A4A,NA,,
aut_ets,Austria,2022,2A4B,NA,,
aut_ets,Austria,2022,2A4C,NA,,
aut_ets,Austria,2022,2A4D,NA,,
aut_ets,Austria,2022,2B,NA,,
aut_ets,Austria,2022,2B1,NA,,
aut_ets,Austria,2022,2B10,NA,,
aut_ets,Austria,2022,2B2,NA,,
aut_ets,Austria,2022,2B3,NA,,
aut_ets,Austria,2022,2B4,NA,,
aut_ets,Austria,2022,2B5,NA,,
aut_ets,Austria,2022,2B6,NA,,
aut_ets,Austria,2022,2B7,NA,,
aut_ets,Austria,2022,2B8,NA,,
aut_ets,Austria,2022,2B8A,NA,,
aut_ets,Austria,2022,2B8B,NA,,
aut_ets,Austria,2022,2B8C,NA,,
aut_ets,Austria,2022,2B8D,NA,,
aut_ets,Austria,2022,2B8E,NA,,
aut_ets,Austria,2022,2B8F,NA,,
aut_ets,Austria,2022,2B9,NA,,
aut_ets,Austria,2022,2B9A,NA,,
aut_ets,Austria,2022,2B9B,NA,,
aut_ets,Austria,2022,2C,NA,,
aut_ets,Austria,2022,2C1,NA,,
aut_ets,Austria,2022,2C2,NA,,
aut_ets,Austria,2022,2C3,NA,,
aut_ets,Austria,2022,2C4,NA,,
aut_ets,Austria,2022,2C5,NA,,
aut_ets,Austria,2022,2C6,NA,,
aut_ets,Austria,2022,2C7,NA,,
aut_ets,Austria,2022,2D,NA,,
aut_ets,Austria,2022,2D1,NA,,
aut_ets,Austria,2022,2D2,NA,,
aut_ets,Austria,2022,2D3,NA,,
aut_ets,Austria,2022,2D4,NA,,
aut_ets,Austria,2022,2E,NA,,
aut_ets,Austria,2022,2E1,NA,,
aut_ets,Austria,2022,2E2,NA,,
aut_ets,Austria,2022,2E3,NA,,
aut_ets,Austria,2022,2E4,NA,,
aut_ets,Austria,2022,2E5,NA,,
aut_ets,Austria,2022,2F,NA,,
aut_ets,Austria,2022,2F1,NA,,
aut_ets,Austria,2022,2F2,NA,,
aut_ets,Austria,2022,2F3,NA,,
aut_ets,Austria,2022,2F4,NA,,
aut_ets,Austria,2022,2F5,NA,,
aut_ets,Austria,2022,2F6,NA,,
aut_ets,Austria,2022,2G,NA,,
aut_ets,Austria,2022,2G1,NA,,
aut_ets,Austria,2022,2G2,NA,,
aut_ets,Austria,2022,2G3,NA,,
aut_ets,Austria,2022,2G4,NA,,
aut_ets,Austria,2022,2H,NA,,
aut_ets,Austria,2022,2H1,NA,,
aut_ets,Austria,2022,2H2,NA,,
aut_ets,Austria,2022,2H3,NA,,
aut_ets,Austria,2022,3A,NA,,
aut_ets,Austria,2022,3A1,NA,,
aut_ets,Austria,2022,3A2,NA,,
aut_ets,Austria,2022,3B,NA,,
aut_ets,Austria,2022,3B1,NA,,
aut_ets,Austria,2022,3B1A,NA,,
aut_ets,Austria,2022,3B1B,NA,,
aut_ets,Austria,2022,3B2,NA,,
aut_ets,Austria,2022,3B2A,NA,,
aut_ets,Austria,2022,3B2B,NA,,
aut_ets,Austria,2022,3B3,NA,,
aut_ets,Austria,2022,3B3A,NA,,
aut_ets,Austria,2022,3B3B,NA,,
