scheme_id,jurisdiction,year,ipcc_code,cf_CO2,source,comment
nld_tax,Netherlands,2021,0,NA,,
nld_tax,Netherlands,2021,1,NA,,
nld_tax,Netherlands,2021,1A,NA,,
nld_tax,Netherlands,2021,1A1,NA,,
nld_tax,Netherlands,2021,1A1A,NA,,
nld_tax,Netherlands,2021,1A1A1,NA,,
nld_tax,Netherlands,2021,1A1A2,NA,,
nld_tax,Netherlands,2021,1A1A3,NA,,
nld_tax,Netherlands,2021,1A1B,1,,
nld_tax,Netherlands,2021,1A1C,1,,
nld_tax,Netherlands,2021,1A2,NA,,
nld_tax,Netherlands,2021,1A2A,1,,
nld_tax,Netherlands,2021,1A2B,1,,
nld_tax,Netherlands,2021,1A2C,1,,
nld_tax,Netherlands,2021,1A2D,1,,
nld_tax,Netherlands,2021,1A2E,1,,
nld_tax,Netherlands,2021,1A2F,1,,
nld_tax,Netherlands,2021,1A2G,1,,
nld_tax,Netherlands,2021,1A2H,1,,
nld_tax,Netherlands,2021,1A2I,1,,
nld_tax,Netherlands,2021,1A2J,1,,
nld_tax,Netherlands,2021,1A2K,1,,
nld_tax,Netherlands,2021,1A2L,1,,
nld_tax,Netherlands,2021,1A2M,1,,
nld_tax,Netherlands,2021,1A3,NA,,
nld_tax,Netherlands,2021,1A3A,NA,,
nld_tax,Netherlands,2021,1A3A1,NA,,
nld_tax,Netherlands,2021,1A3A2,NA,,
nld_tax,Netherlands,2021,1A3B,NA,,
nld_tax,Netherlands,2021,1A3C,NA,,
nld_tax,Netherlands,2021,1A3D,NA,,
nld_tax,Netherlands,2021,1A3D1,NA,,
nld_tax,Netherlands,2021,1A3D2,NA,,
nld_tax,Netherlands,2021,1A3E,NA,,
nld_tax,Netherlands,2021,1A3E1,NA,,
nld_tax,Netherlands,2021,1A4,NA,,
nld_tax,Netherlands,2021,1A4A,NA,,
nld_tax,Netherlands,2021,1A4B,NA,,
nld_tax,Netherlands,2021,1A4C,NA,,
nld_tax,Netherlands,2021,1A4C1,NA,,
nld_tax,Netherlands,2021,1A4C2,NA,,
nld_tax,Netherlands,2021,1A4C3,NA,,
nld_tax,Netherlands,2021,1A5,NA,,
nld_tax,Netherlands,2021,1A5A,NA,,
nld_tax,Netherlands,2021,1A5B,NA,,
nld_tax,Netherlands,2021,1A5C,NA,,
nld_tax,Netherlands,2021,1B,NA,,
nld_tax,Netherlands,2021,1B1,NA,,
nld_tax,Netherlands,2021,1B1A,NA,,
nld_tax,Netherlands,2021,1B1A1,NA,,
nld_tax,Netherlands,2021,1B1A11,NA,,
nld_tax,Netherlands,2021,1B1A12,NA,,
nld_tax,Netherlands,2021,1B1A13,NA,,
nld_tax,Netherlands,2021,1B1A14,NA,,
nld_tax,Netherlands,2021,1B1A2,NA,,
nld_tax,Netherlands,2021,1B1A21,NA,,
nld_tax,Netherlands,2021,1B1A22,NA,,
nld_tax,Netherlands,2021,1B1B,NA,,
nld_tax,Netherlands,2021,1B2,NA,,
nld_tax,Netherlands,2021,1B2A,NA,,
nld_tax,Netherlands,2021,1B2A1,NA,,
nld_tax,Netherlands,2021,1B2A2,NA,,
nld_tax,Netherlands,2021,1B2A3,NA,,
nld_tax,Netherlands,2021,1B2A31,NA,,
nld_tax,Netherlands,2021,1B2A32,NA,,
nld_tax,Netherlands,2021,1B2A33,NA,,
nld_tax,Netherlands,2021,1B2A34,NA,,
nld_tax,Netherlands,2021,1B2A35,NA,,
nld_tax,Netherlands,2021,1B2A36,NA,,
nld_tax,Netherlands,2021,1B2B,NA,,
nld_tax,Netherlands,2021,1B2B1,NA,,
nld_tax,Netherlands,2021,1B2B2,NA,,
nld_tax,Netherlands,2021,1B2B3,NA,,
nld_tax,Netherlands,2021,1B2B31,NA,,
nld_tax,Netherlands,2021,1B2B32,NA,,
nld_tax,Netherlands,2021,1B2B33,NA,,
nld_tax,Netherlands,2021,1B2B34,NA,,
nld_tax,Netherlands,2021,1B2B35,NA,,
nld_tax,Netherlands,2021,1B2B36,NA,,
nld_tax,Netherlands,2021,1B3,NA,,
nld_tax,Netherlands,2021,1C,NA,,
nld_tax,Netherlands,2021,1C1,NA,,
nld_tax,Netherlands,2021,1C1A,NA,,
nld_tax,Netherlands,2021,1C1B,NA,,
nld_tax,Netherlands,2021,1C1C,NA,,
nld_tax,Netherlands,2021,1C2,NA,,
nld_tax,Netherlands,2021,1C2A,NA,,
nld_tax,Netherlands,2021,1C2B,NA,,
nld_tax,Netherlands,2021,1C3,NA,,
nld_tax,Netherlands,2021,2,NA,,
nld_tax,Netherlands,2021,20,NA,,
nld_tax,Netherlands,2021,200,NA,,
nld_tax,Netherlands,2021,2000,NA,,
nld_tax,Netherlands,2021,20000,NA,,
nld_tax,Netherlands,2021,200000,NA,,
nld_tax,Netherlands,2021,2A,NA,,
nld_tax,Netherlands,2021,2A1,NA,,
nld_tax,Netherlands,2021,2A2,NA,,
nld_tax,Netherlands,2021,2A3,NA,,
nld_tax,Netherlands,2021,2A4,NA,,
nld_tax,Netherlands,2021,2A4A,NA,,
nld_tax,Netherlands,2021,2A4B,NA,,
nld_tax,Netherlands,2021,2A4C,NA,,
nld_tax,Netherlands,2021,2A4D,NA,,
nld_tax,Netherlands,2021,2B,NA,,
nld_tax,Netherlands,2021,2B1,NA,,
nld_tax,Netherlands,2021,2B10,NA,,
nld_tax,Netherlands,2021,2B2,NA,,
nld_tax,Netherlands,2021,2B3,NA,,
nld_tax,Netherlands,2021,2B4,NA,,
nld_tax,Netherlands,2021,2B5,NA,,
nld_tax,Netherlands,2021,2B6,NA,,
nld_tax,Netherlands,2021,2B7,NA,,
nld_tax,Netherlands,2021,2B8,NA,,
nld_tax,Netherlands,2021,2B8A,NA,,
nld_tax,Netherlands,2021,2B8B,NA,,
nld_tax,Netherlands,2021,2B8C,NA,,
nld_tax,Netherlands,2021,2B8D,NA,,
nld_tax,Netherlands,2021,2B8E,NA,,
nld_tax,Netherlands,2021,2B8F,NA,,
nld_tax,Netherlands,2021,2B9,NA,,
nld_tax,Netherlands,2021,2B9A,NA,,
nld_tax,Netherlands,2021,2B9B,NA,,
nld_tax,Netherlands,2021,2C,NA,,
nld_tax,Netherlands,2021,2C1,NA,,
nld_tax,Netherlands,2021,2C2,NA,,
nld_tax,Netherlands,2021,2C3,NA,,
nld_tax,Netherlands,2021,2C4,NA,,
nld_tax,Netherlands,2021,2C5,NA,,
nld_tax,Netherlands,2021,2C6,NA,,
nld_tax,Netherlands,2021,2C7,NA,,
nld_tax,Netherlands,2021,2D,NA,,
nld_tax,Netherlands,2021,2D1,NA,,
nld_tax,Netherlands,2021,2D2,NA,,
nld_tax,Netherlands,2021,2D3,NA,,
nld_tax,Netherlands,2021,2D4,NA,,
nld_tax,Netherlands,2021,2E,NA,,
nld_tax,Netherlands,2021,2F,NA,,
nld_tax,Netherlands,2021,2F1,NA,,
nld_tax,Netherlands,2021,2F2,NA,,
nld_tax,Netherlands,2021,2F3,NA,,
nld_tax,Netherlands,2021,2F4,NA,,
nld_tax,Netherlands,2021,2F5,NA,,
nld_tax,Netherlands,2021,2F6,NA,,
nld_tax,Netherlands,2021,2G,NA,,
nld_tax,Netherlands,2021,2G1,NA,,
nld_tax,Netherlands,2021,2G2,NA,,
nld_tax,Netherlands,2021,2G3,NA,,
nld_tax,Netherlands,2021,2G4,NA,,
nld_tax,Netherlands,2021,2H,NA,,
nld_tax,Netherlands,2021,2H1,NA,,
nld_tax,Netherlands,2021,2H2,NA,,
nld_tax,Netherlands,2021,2H3,NA,,
nld_tax,Netherlands,2021,3,NA,,
nld_tax,Netherlands,2021,3A,NA,,
nld_tax,Netherlands,2021,3A1,NA,,
nld_tax,Netherlands,2021,3A2,NA,,
nld_tax,Netherlands,2021,3B,NA,,
nld_tax,Netherlands,2021,3B1,NA,,
nld_tax,Netherlands,2021,3B1A,NA,,
nld_tax,Netherlands,2021,3B1B,NA,,
nld_tax,Netherlands,2021,3B2,NA,,
nld_tax,Netherlands,2021,3B2A,NA,,
nld_tax,Netherlands,2021,3B2B,NA,,
nld_tax,Netherlands,2021,3B3,NA,,
nld_tax,Netherlands,2021,3B3A,NA,,
nld_tax,Netherlands,2021,3B3B,NA,,
nld_tax,Netherlands,2021,3B4,NA,,
nld_tax,Netherlands,2021,3B4A,NA,,
nld_tax,Netherlands,2021,3B4B,NA,,
nld_tax,Netherlands,2021,3B5,NA,,
nld_tax,Netherlands,2021,3B5A,NA,,
nld_tax,Netherlands,2021,3B5B,NA,,
nld_tax,Netherlands,2021,3B6,NA,,
nld_tax,Netherlands,2021,3B6A,NA,,
nld_tax,Netherlands,2021,3B6B,NA,,
nld_tax,Netherlands,2021,3B6B1,NA,,
nld_tax,Netherlands,2021,3B6B2,NA,,
nld_tax,Netherlands,2021,3B6B3,NA,,
nld_tax,Netherlands,2021,3B6B4,NA,,
nld_tax,Netherlands,2021,3B6B5,NA,,
nld_tax,Netherlands,2021,3C,NA,,
nld_tax,Netherlands,2021,3C1,NA,,
nld_tax,Netherlands,2021,3C2,NA,,
nld_tax,Netherlands,2021,3C3,NA,,
nld_tax,Netherlands,2021,3C4,NA,,
nld_tax,Netherlands,2021,3C5,NA,,
nld_tax,Netherlands,2021,3C6,NA,,
nld_tax,Netherlands,2021,3C7,NA,,
nld_tax,Netherlands,2021,3C8,NA,,
nld_tax,Netherlands,2021,3D,NA,,
nld_tax,Netherlands,2021,3D1,NA,,
nld_tax,Netherlands,2021,3D2,NA,,
nld_tax,Netherlands,2021,4,NA,,
nld_tax,Netherlands,2021,4A,NA,,
nld_tax,Netherlands,2021,4A1,NA,,
nld_tax,Netherlands,2021,4A2,NA,,
nld_tax,Netherlands,2021,4A3,NA,,
nld_tax,Netherlands,2021,4B,NA,,
nld_tax,Netherlands,2021,4C,NA,,
nld_tax,Netherlands,2021,4C1,NA,,
nld_tax,Netherlands,2021,4C2,NA,,
nld_tax,Netherlands,2021,4D,NA,,
nld_tax,Netherlands,2021,4D1,NA,,
nld_tax,Netherlands,2021,4D2,NA,,
nld_tax,Netherlands,2021,4E,NA,,
nld_tax,Netherlands,2021,5,NA,,
nld_tax,Netherlands,2021,5A,NA,,
nld_tax,Netherlands,2021,5A1,NA,,
nld_tax,Netherlands,2021,5A2,NA,,
nld_tax,Netherlands,2022,0,NA,,
nld_tax,Netherlands,2022,1,NA,,
nld_tax,Netherlands,2022,1A,NA,,
nld_tax,Netherlands,2022,1A1,NA,,
nld_tax,Netherlands,2022,1A1A,NA,,
nld_tax,Netherlands,2022,1A1A1,NA,,
nld_tax,Netherlands,2022,1A1A2,NA,,
