scheme_id,jurisdiction,year,ipcc_code,cf_CO2,source,comment
sgp_tax,Singapore,2019,0,NA,,
sgp_tax,Singapore,2019,1,NA,,
sgp_tax,Singapore,2019,1A,NA,,
sgp_tax,Singapore,2019,1A1,NA,,
sgp_tax,Singapore,2019,1A1A,NA,,
sgp_tax,Singapore,2019,1A1A1,1,,
sgp_tax,Singapore,2019,1A1A2,1,,
sgp_tax,Singapore,2019,1A1A3,1,,
sgp_tax,Singapore,2019,1A1B,1,,
sgp_tax,Singapore,2019,1A1C,1,,
sgp_tax,Singapore,2019,1A2,NA,,
sgp_tax,Singapore,2019,1A2A,1,,
sgp_tax,Singapore,2019,1A2B,1,,
sgp_tax,Singapore,2019,1A2C,1,,
sgp_tax,Singapore,2019,1A2D,1,,
sgp_tax,Singapore,2019,1A2E,1,,
sgp_tax,Singapore,2019,1A2F,1,,
sgp_tax,Singapore,2019,1A2G,1,,
sgp_tax,Singapore,2019,1A2H,1,,
sgp_tax,Singapore,2019,1A2I,1,,
sgp_tax,Singapore,2019,1A2J,1,,
sgp_tax,Singapore,2019,1A2K,1,,
sgp_tax,Singapore,2019,1A2L,1,,
sgp_tax,Singapore,2019,1A2M,1,,
sgp_tax,Singapore,2019,1A3,NA,,
sgp_tax,Singapore,2019,1A3A,NA,,
sgp_tax,Singapore,2019,1A3A1,NA,,
sgp_tax,Singapore,2019,1A3A2,NA,,
sgp_tax,Singapore,2019,1A3B,NA,,
sgp_tax,Singapore,2019,1A3C,NA,,
sgp_tax,Singapore,2019,1A3D,NA,,
sgp_tax,Singapore,2019,1A3D1,NA,,
sgp_tax,Singapore,2019,1A3D2,NA,,
sgp_tax,Singapore,2019,1A3E,NA,,
sgp_tax,Singapore,2019,1A3E1,NA,,
sgp_tax,Singapore,2019,1A4,NA,,
sgp_tax,Singapore,2019,1A4A,NA,,
sgp_tax,Singapore,2019,1A4B,NA,,
sgp_tax,Singapore,2019,1A4C,NA,,
sgp_tax,Singapore,2019,1A4C1,NA,,
sgp_tax,Singapore,2019,1A4C2,NA,,
sgp_tax,Singapore,2019,1A4C3,NA,,
sgp_tax,Singapore,2019,1A5,NA,,
sgp_tax,Singapore,2019,1A5A,NA,,
sgp_tax,Singapore,2019,1A5B,NA,,
sgp_tax,Singapore,2019,1A5C,NA,,
sgp_tax,Singapore,2019,1B,NA,,
sgp_tax,Singapore,2019,1B1,NA,,
sgp_tax,Singapore,2019,1B1A,NA,,
sgp_tax,Singapore,2019,1B1A1,NA,,
sgp_tax,Singapore,2019,1B1A11,NA,,
sgp_tax,Singapore,2019,1B1A12,NA,,
sgp_tax,Singapore,2019,1B1A13,NA,,
sgp_tax,Singapore,2019,1B1A14,NA,,
sgp_tax,Singapore,2019,1B1A2,NA,,
sgp_tax,Singapore,2019,1B1A21,NA,,
sgp_tax,Singapore,2019,1B1A22,NA,,
sgp_tax,Singapore,2019,1B1B,NA,,
sgp_tax,Singapore,2019,1B2,NA,,
sgp_tax,Singapore,2019,1B2A,NA,,
sgp_tax,Singapore,2019,1B2A1,NA,,
sgp_tax,Singapore,2019,1B2A2,NA,,
sgp_tax,Singapore,2019,1B2A3,NA,,
sgp_tax,Singapore,2019,1B2A31,NA,,
sgp_tax,Singapore,2019,1B2A32,NA,,
sgp_tax,Singapore,2019,1B2A33,NA,,
sgp_tax,Singapore,2019,1B2A34,NA,,
sgp_tax,Singapore,2019,1B2A35,NA,,
sgp_tax,Singapore,2019,1B2A36,NA,,
sgp_tax,Singapore,2019,1B2B,NA,,
sgp_tax,Singapore,2019,1B2B1,NA,,
sgp_tax,Singapore,2019,1B2B2,NA,,
sgp_tax,Singapore,2019,1B2B3,NA,,
sgp_tax,Singapore,2019,1B2B31,NA,,
sgp_tax,Singapore,2019,1B2B32,NA,,
sgp_tax,Singapore,2019,1B2B33,NA,,
sgp_tax,Singapore,2019,1B2B34,NA,,
sgp_tax,Singapore,2019,1B2B35,NA,,
sgp_tax,Singapore,2019,1B2B36,NA,,
sgp_tax,Singapore,2019,1B3,NA,,
sgp_tax,Singapore,2019,1C,NA,,
