scheme_id,jurisdiction,year,ipcc_code,cf_CO2,source,comment
can_qc_cat,Quebec,2013,0,NA,,
can_qc_cat,Quebec,2013,1,NA,,
can_qc_cat,Quebec,2013,2,NA,,
can_qc_cat,Quebec,2013,3,NA,,
can_qc_cat,Quebec,2013,4,NA,,
can_qc_cat,Quebec,2013,5,NA,,
can_qc_cat,Quebec,2013,1A,NA,,
can_qc_cat,Quebec,2013,1A1,NA,,
can_qc_cat,Quebec,2013,1A1A,NA,,
can_qc_cat,Quebec,2013,1A1A1,1,,
can_qc_cat,Quebec,2013,1A1A2,1,,
can_qc_cat,Quebec,2013,1A1A3,1,,
can_qc_cat,Quebec,2013,1A1B,1,,
can_qc_cat,Quebec,2013,1A1C,1,,
can_qc_cat,Quebec,2013,1A2,NA,,
can_qc_cat,Quebec,2013,1A2A,1,,
can_qc_cat,Quebec,2013,1A2B,1,,
can_qc_cat,Quebec,2013,1A2C,1,,
can_qc_cat,Quebec,2013,1A2D,1,,
can_qc_cat,Quebec,2013,1A2E,1,,
can_qc_cat,Quebec,2013,1A2F,1,,
can_qc_cat,Quebec,2013,1A2G,1,,
can_qc_cat,Quebec,2013,1A2H,1,,
can_qc_cat,Quebec,2013,1A2I,1,,
can_qc_cat,Quebec,2013,1A2J,1,,
can_qc_cat,Quebec,2013,1A2K,1,,
can_qc_cat,Quebec,2013,1A2L,1,,
can_qc_cat,Quebec,2013,1A2M,1,,
can_qc_cat,Quebec,2013,1A3,NA,,
can_qc_cat,Quebec,2013,1A3A,NA,,
can_qc_cat,Quebec,2013,1A3A1,NA,,
can_qc_cat,Quebec,2013,1A3A2,NA,,
can_qc_cat,Quebec,2013,1A3B,NA,,
can_qc_cat,Quebec,2013,1A3C,NA,,
can_qc_cat,Quebec,2013,1A3D,NA,,
can_qc_cat,Quebec,2013,1A3D1,NA,,
can_qc_cat,Quebec,2013,1A3D2,NA,,
can_qc_cat,Quebec,2013,1A3E,NA,,
can_qc_cat,Quebec,2013,1A3E1,NA,,
can_qc_cat,Quebec,2013,1A4,NA,,
can_qc_cat,Quebec,2013,1A4A,NA,,
can_qc_cat,Quebec,2013,1A4B,NA,,
can_qc_cat,Quebec,2013,1A4C,NA,,
can_qc_cat,Quebec,2013,1A4C1,NA,,
can_qc_cat,Quebec,2013,1A4C2,NA,,
can_qc_cat,Quebec,2013,1A4C3,NA,,
can_qc_cat,Quebec,2013,1A5,NA,,
can_qc_cat,Quebec,2013,1A5A,1,,
can_qc_cat,Quebec,2013,1A5B,NA,,
can_qc_cat,Quebec,2013,1A5C,NA,,
