Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Indiana,1985,0,,,,,,
Indiana,1985,1,,,,,,
Indiana,1985,1B,,,,,,
Indiana,1985,1B1,,,,,,
Indiana,1985,1B1A,,,,,,
Indiana,1985,1B1A1,,,,,,
Indiana,1985,1B1A11,,,,,,
Indiana,1985,1B1A12,,,,,,
Indiana,1985,1B1A13,,,,,,
Indiana,1985,1B1A14,,,,,,
Indiana,1985,1B1A2,,,,,,
Indiana,1985,1B1A21,,,,,,
Indiana,1985,1B1A22,,,,,,
Indiana,1985,1B1B,,,,,,
Indiana,1985,1B2,,,,,,
Indiana,1985,1B2A,,,,,,
Indiana,1985,1B2A1,,,,,,
Indiana,1985,1B2A2,,,,,,
Indiana,1985,1B2A3,,,,,,
Indiana,1985,1B2A31,,,,,,
Indiana,1985,1B2A32,,,,,,
Indiana,1985,1B2A33,,,,,,
Indiana,1985,1B2A34,,,,,,
Indiana,1985,1B2A35,,,,,,
Indiana,1985,1B2A36,,,,,,
Indiana,1985,1B2B,,,,,,
Indiana,1985,1B2B1,,,,,,
Indiana,1985,1B2B2,,,,,,
Indiana,1985,1B2B3,,,,,,
Indiana,1985,1B2B31,,,,,,
Indiana,1985,1B2B32,,,,,,
Indiana,1985,1B2B33,,,,,,
Indiana,1985,1B2B34,,,,,,
Indiana,1985,1B2B35,,,,,,
Indiana,1985,1B2B36,,,,,,
Indiana,1985,1B3,,,,,,
Indiana,1985,1C,,,,,,
Indiana,1985,1C1,,,,,,
Indiana,1985,1C1A,,,,,,
Indiana,1985,1C1B,,,,,,
Indiana,1985,1C1C,,,,,,
Indiana,1985,1C2,,,,,,
Indiana,1985,1C2A,,,,,,
Indiana,1985,1C2B,,,,,,
Indiana,1985,1C3,,,,,,
Indiana,1985,2,,,,,,
Indiana,1985,2A,,,,,,
Indiana,1985,2A1,,,,,,
Indiana,1985,2A2,,,,,,
Indiana,1985,2A3,,,,,,
Indiana,1985,2A4,,,,,,
Indiana,1985,2A4A,,,,,,
Indiana,1985,2A4B,,,,,,
Indiana,1985,2A4C,,,,,,
Indiana,1985,2A4D,,,,,,
Indiana,1985,2B,,,,,,
Indiana,1985,2B1,,,,,,
Indiana,1985,2B2,,,,,,
Indiana,1985,2B3,,,,,,
Indiana,1985,2B4,,,,,,
Indiana,1985,2B5,,,,,,
Indiana,1985,2B6,,,,,,
Indiana,1985,2B7,,,,,,
Indiana,1985,2B8,,,,,,
Indiana,1985,2B8A,,,,,,
Indiana,1985,2B8B,,,,,,
Indiana,1985,2B8C,,,,,,
Indiana,1985,2B8D,,,,,,
Indiana,1985,2B8E,,,,,,
Indiana,1985,2B8F,,,,,,
Indiana,1985,2B9,,,,,,
Indiana,1985,2B9A,,,,,,
Indiana,1985,2B9B,,,,,,
Indiana,1985,2B10,,,,,,
Indiana,1985,2C,,,,,,
Indiana,1985,2C1,,,,,,
Indiana,1985,2C2,,,,,,
Indiana,1985,2C3,,,,,,
Indiana,1985,2C4,,,,,,
Indiana,1985,2C5,,,,,,
Indiana,1985,2C6,,,,,,
Indiana,1985,2C7,,,,,,
Indiana,1985,2D,,,,,,
Indiana,1985,2D1,,,,,,
Indiana,1985,2D2,,,,,,
Indiana,1985,2D3,,,,,,
Indiana,1985,2D4,,,,,,
Indiana,1985,2E,,,,,,
Indiana,1985,20,,,,,,
Indiana,1985,200,,,,,,
Indiana,1985,2000,,,,,,
Indiana,1985,20000,,,,,,
Indiana,1985,200000,,,,,,
Indiana,1985,2F,,,,,,
Indiana,1985,2F1,,,,,,
Indiana,1985,2F2,,,,,,
Indiana,1985,2F3,,,,,,
Indiana,1985,2F4,,,,,,
Indiana,1985,2F5,,,,,,
Indiana,1985,2F6,,,,,,
Indiana,1985,2G,,,,,,
Indiana,1985,2G1,,,,,,
Indiana,1985,2G2,,,,,,
Indiana,1985,2G3,,,,,,
Indiana,1985,2G4,,,,,,
Indiana,1985,2H,,,,,,
Indiana,1985,2H1,,,,,,
Indiana,1985,2H2,,,,,,
Indiana,1985,2H3,,,,,,
Indiana,1985,3,,,,,,
Indiana,1985,3A,,,,,,
Indiana,1985,3A1,,,,,,
Indiana,1985,3A2,,,,,,
Indiana,1985,3B,,,,,,
Indiana,1985,3B1,,,,,,
Indiana,1985,3B1A,,,,,,
Indiana,1985,3B1B,,,,,,
Indiana,1985,3B2,,,,,,
Indiana,1985,3B2A,,,,,,
Indiana,1985,3B2B,,,,,,
Indiana,1985,3B3,,,,,,
Indiana,1985,3B3A,,,,,,
Indiana,1985,3B3B,,,,,,
Indiana,1985,3B4,,,,,,
Indiana,1985,3B4A,,,,,,
Indiana,1985,3B4B,,,,,,
Indiana,1985,3B5,,,,,,
Indiana,1985,3B5A,,,,,,
Indiana,1985,3B5B,,,,,,
Indiana,1985,3B6,,,,,,
Indiana,1985,3B6A,,,,,,
Indiana,1985,3B6B,,,,,,
Indiana,1985,3B6B1,,,,,,
Indiana,1985,3B6B2,,,,,,
Indiana,1985,3B6B3,,,,,,
Indiana,1985,3B6B4,,,,,,
Indiana,1985,3B6B5,,,,,,
Indiana,1985,3C,,,,,,
Indiana,1985,3C1,,,,,,
Indiana,1985,3C2,,,,,,
Indiana,1985,3C3,,,,,,
Indiana,1985,3C4,,,,,,
Indiana,1985,3C5,,,,,,
Indiana,1985,3C6,,,,,,
Indiana,1985,3C7,,,,,,
Indiana,1985,3C8,,,,,,
Indiana,1985,3D,,,,,,
Indiana,1985,3D1,,,,,,
Indiana,1985,3D2,,,,,,
Indiana,1985,4,,,,,,
Indiana,1985,4A,,,,,,
