Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Maine,1989,0,,,,,,
Maine,1989,1,,,,,,
Maine,1989,1A,Coal/peat,,,,,
Maine,1989,1A,Natural gas,,,,,
Maine,1989,1A,Oil,,,,,
Maine,1989,1A1,Coal/peat,,,,,
Maine,1989,1A1,Natural gas,,,,,
Maine,1989,1A1,Oil,,,,,
Maine,1989,1A1A,Coal/peat,,,,,
Maine,1989,1A1A,Natural gas,,,,,
Maine,1989,1A1A,Oil,,,,,
Maine,1989,1A1A1,Coal/peat,,,,,
Maine,1989,1A1A1,Natural gas,,,,,
Maine,1989,1A1A1,Oil,,,,,
Maine,1989,1A1A2,Coal/peat,,,,,
Maine,1989,1A1A2,Natural gas,,,,,
Maine,1989,1A1A2,Oil,,,,,
Maine,1989,1A1A3,Coal/peat,,,,,
Maine,1989,1A1A3,Natural gas,,,,,
Maine,1989,1A1A3,Oil,,,,,
Maine,1989,1A1B,Coal/peat,,,,,
Maine,1989,1A1B,Natural gas,,,,,
Maine,1989,1A1B,Oil,,,,,
Maine,1989,1A1C,Coal/peat,,,,,
Maine,1989,1A1C,Natural gas,,,,,
Maine,1989,1A1C,Oil,,,,,
Maine,1989,1A2,Coal/peat,,,,,
Maine,1989,1A2,Natural gas,,,,,
Maine,1989,1A2,Oil,,,,,
Maine,1989,1A2A,Coal/peat,,,,,
Maine,1989,1A2A,Natural gas,,,,,
Maine,1989,1A2A,Oil,,,,,
Maine,1989,1A2B,Coal/peat,,,,,
Maine,1989,1A2B,Natural gas,,,,,
Maine,1989,1A2B,Oil,,,,,
Maine,1989,1A2C,Coal/peat,,,,,
Maine,1989,1A2C,Natural gas,,,,,
Maine,1989,1A2C,Oil,,,,,
Maine,1989,1A2D,Coal/peat,,,,,
Maine,1989,1A2D,Natural gas,,,,,
Maine,1989,1A2D,Oil,,,,,
Maine,1989,1A2E,Coal/peat,,,,,
Maine,1989,1A2E,Natural gas,,,,,
Maine,1989,1A2E,Oil,,,,,
Maine,1989,1A2F,Coal/peat,,,,,
Maine,1989,1A2F,Natural gas,,,,,
Maine,1989,1A2F,Oil,,,,,
Maine,1989,1A2G,Coal/peat,,,,,
Maine,1989,1A2G,Natural gas,,,,,
Maine,1989,1A2G,Oil,,,,,
Maine,1989,1A2H,Coal/peat,,,,,
Maine,1989,1A2H,Natural gas,,,,,
Maine,1989,1A2H,Oil,,,,,
Maine,1989,1A2I,Coal/peat,,,,,
Maine,1989,1A2I,Natural gas,,,,,
Maine,1989,1A2I,Oil,,,,,
Maine,1989,1A2J,Coal/peat,,,,,
Maine,1989,1A2J,Natural gas,,,,,
Maine,1989,1A2J,Oil,,,,,
Maine,1989,1A2K,Coal/peat,,,,,
Maine,1989,1A2K,Natural gas,,,,,
Maine,1989,1A2K,Oil,,,,,
Maine,1989,1A2L,Coal/peat,,,,,
Maine,1989,1A2L,Natural gas,,,,,
Maine,1989,1A2L,Oil,,,,,
Maine,1989,1A2M,Coal/peat,,,,,
Maine,1989,1A2M,Natural gas,,,,,
Maine,1989,1A2M,Oil,,,,,
