Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Dominican Republic,1989,3B6B4,,,,,,
Dominican Republic,1989,3B6B5,,,,,,
Dominican Republic,1989,3C,,,,,,
Dominican Republic,1989,3C1,,,,,,
Dominican Republic,1989,3C2,,,,,,
Dominican Republic,1989,3C3,,,,,,
Dominican Republic,1989,3C4,,,,,,
Dominican Republic,1989,3C5,,,,,,
Dominican Republic,1989,3C6,,,,,,
Dominican Republic,1989,3C7,,,,,,
Dominican Republic,1989,3C8,,,,,,
Dominican Republic,1989,3D,,,,,,
Dominican Republic,1989,3D1,,,,,,
Dominican Republic,1989,3D2,,,,,,
Dominican Republic,1989,4,,,,,,
Dominican Republic,1989,4A,,,,,,
Dominican Republic,1989,4A1,,,,,,
Dominican Republic,1989,4A2,,,,,,
Dominican Republic,1989,4A3,,,,,,
Dominican Republic,1989,4B,,,,,,
Dominican Republic,1989,4C,,,,,,
Dominican Republic,1989,4C1,,,,,,
Dominican Republic,1989,4C2,,,,,,
Dominican Republic,1989,4D,,,,,,
Dominican Republic,1989,4D1,,,,,,
Dominican Republic,1989,4D2,,,,,,
Dominican Republic,1989,4E,,,,,,
Dominican Republic,1989,5,,,,,,
Dominican Republic,1989,5A,,,,,,
Dominican Republic,1989,5A1,,,,,,
Dominican Republic,1989,5A2,,,,,,
Dominican Republic,1990,0,,,,,,
Dominican Republic,1990,1,,,,,,
Dominican Republic,1990,1A,Coal/peat,,,,,
Dominican Republic,1990,1A,Natural gas,,,,,
Dominican Republic,1990,1A,Oil,,,,,
Dominican Republic,1990,1A1,Coal/peat,,,,,
Dominican Republic,1990,1A1,Natural gas,,,,,
Dominican Republic,1990,1A1,Oil,,,,,
Dominican Republic,1990,1A1A,Coal/peat,,,,,
Dominican Republic,1990,1A1A,Natural gas,,,,,
Dominican Republic,1990,1A1A,Oil,,,,,
Dominican Republic,1990,1A1A1,Coal/peat,,,,,
Dominican Republic,1990,1A1A1,Natural gas,,,,,
Dominican Republic,1990,1A1A1,Oil,,,,,
Dominican Republic,1990,1A1A2,Coal/peat,,,,,
Dominican Republic,1990,1A1A2,Natural gas,,,,,
Dominican Republic,1990,1A1A2,Oil,,,,,
Dominican Republic,1990,1A1A3,Coal/peat,,,,,
Dominican Republic,1990,1A1A3,Natural gas,,,,,
Dominican Republic,1990,1A1A3,Oil,,,,,
Dominican Republic,1990,1A1B,Coal/peat,,,,,
Dominican Republic,1990,1A1B,Natural gas,,,,,
Dominican Republic,1990,1A1B,Oil,,,,,
Dominican Republic,1990,1A1C,Coal/peat,,,,,
Dominican Republic,1990,1A1C,Natural gas,,,,,
Dominican Republic,1990,1A1C,Oil,,,,,
Dominican Republic,1990,1A2,Coal/peat,,,,,
Dominican Republic,1990,1A2,Natural gas,,,,,
Dominican Republic,1990,1A2,Oil,,,,,
Dominican Republic,1990,1A2A,Coal/peat,,,,,
Dominican Republic,1990,1A2A,Natural gas,,,,,
Dominican Republic,1990,1A2A,Oil,,,,,
Dominican Republic,1990,1A2B,Coal/peat,,,,,
Dominican Republic,1990,1A2B,Natural gas,,,,,
Dominican Republic,1990,1A2B,Oil,,,,,
Dominican Republic,1990,1A2C,Coal/peat,,,,,
Dominican Republic,1990,1A2C,Natural gas,,,,,
Dominican Republic,1990,1A2C,Oil,,,,,
Dominican Republic,1990,1A2D,Coal/peat,,,,,
Dominican Republic,1990,1A2D,Natural gas,,,,,
Dominican Republic,1990,1A2D,Oil,,,,,
Dominican Republic,1990,1A2E,Coal/peat,,,,,
Dominican Republic,1990,1A2E,Natural gas,,,,,
Dominican Republic,1990,1A2E,Oil,,,,,
Dominican Republic,1990,1A2F,Coal/peat,,,,,
Dominican Republic,1990,1A2F,Natural gas,,,,,
Dominican Republic,1990,1A2F,Oil,,,,,
Dominican Republic,1990,1A2G,Coal/peat,,,,,
Dominican Republic,1990,1A2G,Natural gas,,,,,
Dominican Republic,1990,1A2G,Oil,,,,,
Dominican Republic,1990,1A2H,Coal/peat,,,,,
Dominican Republic,1990,1A2H,Natural gas,,,,,
Dominican Republic,1990,1A2H,Oil,,,,,
Dominican Republic,1990,1A2I,Coal/peat,,,,,
Dominican Republic,1990,1A2I,Natural gas,,,,,
Dominican Republic,1990,1A2I,Oil,,,,,
Dominican Republic,1990,1A2J,Coal/peat,,,,,
Dominican Republic,1990,1A2J,Natural gas,,,,,
Dominican Republic,1990,1A2J,Oil,,,,,
Dominican Republic,1990,1A2K,Coal/peat,,,,,
Dominican Republic,1990,1A2K,Natural gas,,,,,
Dominican Republic,1990,1A2K,Oil,,,,,
Dominican Republic,1990,1A2L,Coal/peat,,,,,
Dominican Republic,1990,1A2L,Natural gas,,,,,
Dominican Republic,1990,1A2L,Oil,,,,,
Dominican Republic,1990,1A2M,Coal/peat,,,,,
Dominican Republic,1990,1A2M,Natural gas,,,,,
Dominican Republic,1990,1A2M,Oil,,,,,
Dominican Republic,1990,1A3,Coal/peat,,,,,
Dominican Republic,1990,1A3,Natural gas,,,,,
Dominican Republic,1990,1A3,Oil,,,,,
Dominican Republic,1990,1A3A,Coal/peat,,,,,
Dominican Republic,1990,1A3A,Natural gas,,,,,
Dominican Republic,1990,1A3A,Oil,,,,,
Dominican Republic,1990,1A3A1,Coal/peat,,,,,
Dominican Republic,1990,1A3A1,Natural gas,,,,,
Dominican Republic,1990,1A3A1,Oil,,,,,
Dominican Republic,1990,1A3A2,Coal/peat,,,,,
Dominican Republic,1990,1A3A2,Natural gas,,,,,
Dominican Republic,1990,1A3A2,Oil,,,,,
Dominican Republic,1990,1A3B,Coal/peat,,,,,
Dominican Republic,1990,1A3B,Natural gas,,,,,
Dominican Republic,1990,1A3B,Oil,,,,,
Dominican Republic,1990,1A3C,Coal/peat,,,,,
Dominican Republic,1990,1A3C,Natural gas,,,,,
Dominican Republic,1990,1A3C,Oil,,,,,
Dominican Republic,1990,1A3D,Coal/peat,,,,,
Dominican Republic,1990,1A3D,Natural gas,,,,,
Dominican Republic,1990,1A3D,Oil,,,,,
Dominican Republic,1990,1A3D1,Coal/peat,,,,,
Dominican Republic,1990,1A3D1,Natural gas,,,,,
Dominican Republic,1990,1A3D1,Oil,,,,,
Dominican Republic,1990,1A3D2,Coal/peat,,,,,
Dominican Republic,1990,1A3D2,Natural gas,,,,,
Dominican Republic,1990,1A3D2,Oil,,,,,
Dominican Republic,1990,1A3E,Coal/peat,,,,,
Dominican Republic,1990,1A3E,Natural gas,,,,,
Dominican Republic,1990,1A3E,Oil,,,,,
Dominican Republic,1990,1A3E1,Coal/peat,,,,,
Dominican Republic,1990,1A3E1,Natural gas,,,,,
Dominican Republic,1990,1A3E1,Oil,,,,,
Dominican Republic,1990,1A4,Coal/peat,,,,,
Dominican Republic,1990,1A4,Natural gas,,,,,
Dominican Republic,1990,1A4,Oil,,,,,
Dominican Republic,1990,1A4A,Coal/peat,,,,,
Dominican Republic,1990,1A4A,Natural gas,,,,,
Dominican Republic,1990,1A4A,Oil,,,,,
