Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Guatemala,1989,0,,,,,,
Guatemala,1989,1,,,,,,
Guatemala,1989,1A,Coal/peat,,,,,
Guatemala,1989,1A,Natural gas,,,,,
Guatemala,1989,1A,Oil,,,,,
Guatemala,1989,1A1,Coal/peat,,,,,
Guatemala,1989,1A1,Natural gas,,,,,
Guatemala,1989,1A1,Oil,,,,,
Guatemala,1989,1A1A,Coal/peat,,,,,
Guatemala,1989,1A1A,Natural gas,,,,,
Guatemala,1989,1A1A,Oil,,,,,
Guatemala,1989,1A1A1,Coal/peat,,,,,
Guatemala,1989,1A1A1,Natural gas,,,,,
Guatemala,1989,1A1A1,Oil,,,,,
Guatemala,1989,1A1A2,Coal/peat,,,,,
Guatemala,1989,1A1A2,Natural gas,,,,,
Guatemala,1989,1A1A2,Oil,,,,,
Guatemala,1989,1A1A3,Coal/peat,,,,,
Guatemala,1989,1A1A3,Natural gas,,,,,
Guatemala,1989,1A1A3,Oil,,,,,
Guatemala,1989,1A1B,Coal/peat,,,,,
Guatemala,1989,1A1B,Natural gas,,,,,
Guatemala,1989,1A1B,Oil,,,,,
Guatemala,1989,1A1C,Coal/peat,,,,,
Guatemala,1989,1A1C,Natural gas,,,,,
Guatemala,1989,1A1C,Oil,,,,,
Guatemala,1989,1A2,Coal/peat,,,,,
Guatemala,1989,1A2,Natural gas,,,,,
Guatemala,1989,1A2,Oil,,,,,
Guatemala,1989,1A2A,Coal/peat,,,,,
Guatemala,1989,1A2A,Natural gas,,,,,
Guatemala,1989,1A2A,Oil,,,,,
Guatemala,1989,1A2B,Coal/peat,,,,,
Guatemala,1989,1A2B,Natural gas,,,,,
Guatemala,1989,1A2B,Oil,,,,,
Guatemala,1989,1A2C,Coal/peat,,,,,
Guatemala,1989,1A2C,Natural gas,,,,,
Guatemala,1989,1A2C,Oil,,,,,
Guatemala,1989,1A2D,Coal/peat,,,,,
Guatemala,1989,1A2D,Natural gas,,,,,
Guatemala,1989,1A2D,Oil,,,,,
Guatemala,1989,1A2E,Coal/peat,,,,,
Guatemala,1989,1A2E,Natural gas,,,,,
Guatemala,1989,1A2E,Oil,,,,,
Guatemala,1989,1A2F,Coal/peat,,,,,
Guatemala,1989,1A2F,Natural gas,,,,,
Guatemala,1989,1A2F,Oil,,,,,
Guatemala,1989,1A2G,Coal/peat,,,,,
Guatemala,1989,1A2G,Natural gas,,,,,
Guatemala,1989,1A2G,Oil,,,,,
Guatemala,1989,1A2H,Coal/peat,,,,,
Guatemala,1989,1A2H,Natural gas,,,,,
Guatemala,1989,1A2H,Oil,,,,,
Guatemala,1989,1A2I,Coal/peat,,,,,
Guatemala,1989,1A2I,Natural gas,,,,,
Guatemala,1989,1A2I,Oil,,,,,
Guatemala,1989,1A2J,Coal/peat,,,,,
Guatemala,1989,1A2J,Natural gas,,,,,
Guatemala,1989,1A2J,Oil,,,,,
Guatemala,1989,1A2K,Coal/peat,,,,,
Guatemala,1989,1A2K,Natural gas,,,,,
Guatemala,1989,1A2K,Oil,,,,,
Guatemala,1989,1A2L,Coal/peat,,,,,
Guatemala,1989,1A2L,Natural gas,,,,,
Guatemala,1989,1A2L,Oil,,,,,
Guatemala,1989,1A2M,Coal/peat,,,,,
Guatemala,1989,1A2M,Natural gas,,,,,
Guatemala,1989,1A2M,Oil,,,,,
Guatemala,1989,1A3,Coal/peat,,,,,
Guatemala,1989,1A3,Natural gas,,,,,
Guatemala,1989,1A3,Oil,,,,,
Guatemala,1989,1A3A,Coal/peat,,,,,
Guatemala,1989,1A3A,Natural gas,,,,,
Guatemala,1989,1A3A,Oil,,,,,
Guatemala,1989,1A3A1,Coal/peat,,,,,
Guatemala,1989,1A3A1,Natural gas,,,,,
Guatemala,1989,1A3A1,Oil,,,,,
Guatemala,1989,1A3A2,Coal/peat,,,,,
Guatemala,1989,1A3A2,Natural gas,,,,,
Guatemala,1989,1A3A2,Oil,,,,,
Guatemala,1989,1A3B,Coal/peat,,,,,
Guatemala,1989,1A3B,Natural gas,,,,,
Guatemala,1989,1A3B,Oil,,,,,
Guatemala,1989,1A3C,Coal/peat,,,,,
Guatemala,1989,1A3C,Natural gas,,,,,
Guatemala,1989,1A3C,Oil,,,,,
Guatemala,1989,1A3D,Coal/peat,,,,,
Guatemala,1989,1A3D,Natural gas,,,,,
Guatemala,1989,1A3D,Oil,,,,,
Guatemala,1989,1A3D1,Coal/peat,,,,,
Guatemala,1989,1A3D1,Natural gas,,,,,
Guatemala,1989,1A3D1,Oil,,,,,
Guatemala,1989,1A3D2,Coal/peat,,,,,
Guatemala,1989,1A3D2,Natural gas,,,,,
Guatemala,1989,1A3D2,Oil,,,,,
Guatemala,1989,1A3E,Coal/peat,,,,,
Guatemala,1989,1A3E,Natural gas,,,,,
Guatemala,1989,1A3E,Oil,,,,,
Guatemala,1989,1A3E1,Coal/peat,,,,,
Guatemala,1989,1A3E1,Natural gas,,,,,
Guatemala,1989,1A3E1,Oil,,,,,
Guatemala,1989,1A4,Coal/peat,,,,,
Guatemala,1989,1A4,Natural gas,,,,,
Guatemala,1989,1A4,Oil,,,,,
Guatemala,1989,1A4A,Coal/peat,,,,,
Guatemala,1989,1A4A,Natural gas,,,,,
Guatemala,1989,1A4A,Oil,,,,,
Guatemala,1989,1A4B,Coal/peat,,,,,
Guatemala,1989,1A4B,Natural gas,,,,,
Guatemala,1989,1A4B,Oil,,,,,
Guatemala,1989,1A4C,Coal/peat,,,,,
Guatemala,1989,1A4C,Natural gas,,,,,
Guatemala,1989,1A4C,Oil,,,,,
Guatemala,1989,1A4C1,Coal/peat,,,,,
Guatemala,1989,1A4C1,Natural gas,,,,,
Guatemala,1989,1A4C1,Oil,,,,,
Guatemala,1989,1A4C2,Coal/peat,,,,,
Guatemala,1989,1A4C2,Natural gas,,,,,
Guatemala,1989,1A4C2,Oil,,,,,
Guatemala,1989,1A4C3,Coal/peat,,,,,
Guatemala,1989,1A4C3,Natural gas,,,,,
Guatemala,1989,1A4C3,Oil,,,,,
Guatemala,1989,1A5,Coal/peat,,,,,
Guatemala,1989,1A5,Natural gas,,,,,
Guatemala,1989,1A5,Oil,,,,,
Guatemala,1989,1A5A,Coal/peat,,,,,
Guatemala,1989,1A5A,Natural gas,,,,,
Guatemala,1989,1A5A,Oil,,,,,
Guatemala,1989,1A5B,Coal/peat,,,,,
Guatemala,1989,1A5B,Natural gas,,,,,
Guatemala,1989,1A5B,Oil,,,,,
Guatemala,1989,1A5C,Coal/peat,,,,,
Guatemala,1989,1A5C,Natural gas,,,,,
Guatemala,1989,1A5C,Oil,,,,,
Guatemala,1989,1B,,,,,,
Guatemala,1989,1B1,,,,,,
Guatemala,1989,1B1A,,,,,,
Guatemala,1989,1B1A1,,,,,,
Guatemala,1989,1B1A11,,,,,,
