Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Georgia,1985,0,,,,,,
Georgia,1985,0,,,,,,
Georgia,1985,1,,,,,,
Georgia,1985,1,,,,,,
Georgia,1985,1B,,,,,,
Georgia,1985,1B,,,,,,
Georgia,1985,1B1,,,,,,
Georgia,1985,1B1,,,,,,
Georgia,1985,1B1A,,,,,,
Georgia,1985,1B1A,,,,,,
Georgia,1985,1B1A1,,,,,,
Georgia,1985,1B1A1,,,,,,
Georgia,1985,1B1A11,,,,,,
Georgia,1985,1B1A11,,,,,,
Georgia,1985,1B1A12,,,,,,
Georgia,1985,1B1A12,,,,,,
Georgia,1985,1B1A13,,,,,,
Georgia,1985,1B1A13,,,,,,
Georgia,1985,1B1A14,,,,,,
Georgia,1985,1B1A14,,,,,,
Georgia,1985,1B1A2,,,,,,
Georgia,1985,1B1A2,,,,,,
Georgia,1985,1B1A21,,,,,,
Georgia,1985,1B1A21,,,,,,
Georgia,1985,1B1A22,,,,,,
Georgia,1985,1B1A22,,,,,,
Georgia,1985,1B1B,,,,,,
Georgia,1985,1B1B,,,,,,
Georgia,1985,1B2,,,,,,
Georgia,1985,1B2,,,,,,
Georgia,1985,1B2A,,,,,,
Georgia,1985,1B2A,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A1,,,,,,
Georgia,1985,1B2A2,,,,,,
Georgia,1985,1B2A2,,,,,,
Georgia,1985,1B2A3,,,,,,
Georgia,1985,1B2A3,,,,,,
