Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
"Macao SAR, China",1985,3B6B2,,,,,,
"Macao SAR, China",1985,3B6B3,,,,,,
"Macao SAR, China",1985,3B6B4,,,,,,
"Macao SAR, China",1985,3B6B5,,,,,,
"Macao SAR, China",1985,3C,,,,,,
"Macao SAR, China",1985,3C1,,,,,,
"Macao SAR, China",1985,3C2,,,,,,
"Macao SAR, China",1985,3C3,,,,,,
"Macao SAR, China",1985,3C4,,,,,,
"Macao SAR, China",1985,3C5,,,,,,
"Macao SAR, China",1985,3C6,,,,,,
"Macao SAR, China",1985,3C7,,,,,,
"Macao SAR, China",1985,3C8,,,,,,
"Macao SAR, China",1985,3D,,,,,,
"Macao SAR, China",1985,3D1,,,,,,
"Macao SAR, China",1985,3D2,,,,,,
"Macao SAR, China",1985,4,,,,,,
"Macao SAR, China",1985,4A,,,,,,
"Macao SAR, China",1985,4A1,,,,,,
"Macao SAR, China",1985,4A2,,,,,,
"Macao SAR, China",1985,4A3,,,,,,
"Macao SAR, China",1985,4B,,,,,,
"Macao SAR, China",1985,4C,,,,,,
"Macao SAR, China",1985,4C1,,,,,,
"Macao SAR, China",1985,4C2,,,,,,
"Macao SAR, China",1985,4D,,,,,,
"Macao SAR, China",1985,4D1,,,,,,
"Macao SAR, China",1985,4D2,,,,,,
"Macao SAR, China",1985,4E,,,,,,
"Macao SAR, China",1985,5,,,,,,
"Macao SAR, China",1985,5A,,,,,,
"Macao SAR, China",1985,5A1,,,,,,
"Macao SAR, China",1985,5A2,,,,,,
"Macao SAR, China",1985,1A,Coal/peat,,,,,
"Macao SAR, China",1985,1A,Oil,,,,,
"Macao SAR, China",1985,1A,Natural gas,,,,,
"Macao SAR, China",1985,1A1,Coal/peat,,,,,
"Macao SAR, China",1985,1A1,Oil,,,,,
"Macao SAR, China",1985,1A1,Natural gas,,,,,
"Macao SAR, China",1985,1A1A,Coal/peat,,,,,
"Macao SAR, China",1985,1A1A,Oil,,,,,
"Macao SAR, China",1985,1A1A,Natural gas,,,,,
"Macao SAR, China",1985,1A1A1,Coal/peat,,,,,
"Macao SAR, China",1985,1A1A1,Oil,,,,,
"Macao SAR, China",1985,1A1A1,Natural gas,,,,,
"Macao SAR, China",1985,1A1A2,Coal/peat,,,,,
"Macao SAR, China",1985,1A1A2,Oil,,,,,
"Macao SAR, China",1985,1A1A2,Natural gas,,,,,
"Macao SAR, China",1985,1A1A3,Coal/peat,,,,,
"Macao SAR, China",1985,1A1A3,Oil,,,,,
"Macao SAR, China",1985,1A1A3,Natural gas,,,,,
"Macao SAR, China",1985,1A1B,Coal/peat,,,,,
"Macao SAR, China",1985,1A1B,Oil,,,,,
"Macao SAR, China",1985,1A1B,Natural gas,,,,,
"Macao SAR, China",1985,1A1C,Coal/peat,,,,,
"Macao SAR, China",1985,1A1C,Oil,,,,,
"Macao SAR, China",1985,1A1C,Natural gas,,,,,
"Macao SAR, China",1985,1A2,Coal/peat,,,,,
"Macao SAR, China",1985,1A2,Oil,,,,,
"Macao SAR, China",1985,1A2,Natural gas,,,,,
"Macao SAR, China",1985,1A2A,Coal/peat,,,,,
"Macao SAR, China",1985,1A2A,Oil,,,,,
"Macao SAR, China",1985,1A2A,Natural gas,,,,,
"Macao SAR, China",1985,1A2B,Coal/peat,,,,,
"Macao SAR, China",1985,1A2B,Oil,,,,,
"Macao SAR, China",1985,1A2B,Natural gas,,,,,
"Macao SAR, China",1985,1A2C,Coal/peat,,,,,
"Macao SAR, China",1985,1A2C,Oil,,,,,
"Macao SAR, China",1985,1A2C,Natural gas,,,,,
"Macao SAR, China",1985,1A2D,Coal/peat,,,,,
"Macao SAR, China",1985,1A2D,Oil,,,,,
"Macao SAR, China",1985,1A2D,Natural gas,,,,,
"Macao SAR, China",1985,1A2E,Coal/peat,,,,,
"Macao SAR, China",1985,1A2E,Oil,,,,,
"Macao SAR, China",1985,1A2E,Natural gas,,,,,
"Macao SAR, China",1985,1A2F,Coal/peat,,,,,
"Macao SAR, China",1985,1A2F,Oil,,,,,
"Macao SAR, China",1985,1A2F,Natural gas,,,,,
"Macao SAR, China",1985,1A2G,Coal/peat,,,,,
"Macao SAR, China",1985,1A2G,Oil,,,,,
"Macao SAR, China",1985,1A2G,Natural gas,,,,,
"Macao SAR, China",1985,1A2H,Coal/peat,,,,,
"Macao SAR, China",1985,1A2H,Oil,,,,,
"Macao SAR, China",1985,1A2H,Natural gas,,,,,
"Macao SAR, China",1985,1A2I,Coal/peat,,,,,
"Macao SAR, China",1985,1A2I,Oil,,,,,
"Macao SAR, China",1985,1A2I,Natural gas,,,,,
"Macao SAR, China",1985,1A2J,Coal/peat,,,,,
"Macao SAR, China",1985,1A2J,Oil,,,,,
"Macao SAR, China",1985,1A2J,Natural gas,,,,,
"Macao SAR, China",1985,1A2K,Coal/peat,,,,,
"Macao SAR, China",1985,1A2K,Oil,,,,,
"Macao SAR, China",1985,1A2K,Natural gas,,,,,
"Macao SAR, China",1985,1A2L,Coal/peat,,,,,
"Macao SAR, China",1985,1A2L,Oil,,,,,
"Macao SAR, China",1985,1A2L,Natural gas,,,,,
"Macao SAR, China",1985,1A2M,Coal/peat,,,,,
"Macao SAR, China",1985,1A2M,Oil,,,,,
"Macao SAR, China",1985,1A2M,Natural gas,,,,,
"Macao SAR, China",1985,1A3,Coal/peat,,,,,
"Macao SAR, China",1985,1A3,Oil,,,,,
"Macao SAR, China",1985,1A3,Natural gas,,,,,
"Macao SAR, China",1985,1A3A,Coal/peat,,,,,
"Macao SAR, China",1985,1A3A,Oil,,,,,
"Macao SAR, China",1985,1A3A,Natural gas,,,,,
"Macao SAR, China",1985,1A3A1,Coal/peat,,,,,
"Macao SAR, China",1985,1A3A1,Oil,,,,,
"Macao SAR, China",1985,1A3A1,Natural gas,,,,,
"Macao SAR, China",1985,1A3A2,Coal/peat,,,,,
"Macao SAR, China",1985,1A3A2,Oil,,,,,
