jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
Durango,1989,0,,,,,,
Durango,1989,1,,,,,,
Durango,1989,2,,,,,,
Durango,1989,3,,,,,,
Durango,1989,4,,,,,,
Durango,1989,5,,,,,,
Durango,1989,1A,Coal,,,,,
Durango,1989,1A,Natural gas,,,,,
Durango,1989,1A,Oil,,,,,
Durango,1989,1A1,Coal,,,,,
Durango,1989,1A1,Natural gas,,,,,
Durango,1989,1A1,Oil,,,,,
Durango,1989,1A1A,Coal,,,,,
Durango,1989,1A1A,Natural gas,,,,,
Durango,1989,1A1A,Oil,,,,,
Durango,1989,1A1A1,Coal,,,,,
Durango,1989,1A1A1,Natural gas,,,,,
Durango,1989,1A1A1,Oil,,,,,
Durango,1989,1A1A2,Coal,,,,,
Durango,1989,1A1A2,Natural gas,,,,,
Durango,1989,1A1A2,Oil,,,,,
Durango,1989,1A1A3,Coal,,,,,
Durango,1989,1A1A3,Natural gas,,,,,
Durango,1989,1A1A3,Oil,,,,,
Durango,1989,1A1B,Coal,,,,,
Durango,1989,1A1B,Natural gas,,,,,
Durango,1989,1A1B,Oil,,,,,
Durango,1989,1A1C,Coal,,,,,
Durango,1989,1A1C,Natural gas,,,,,
Durango,1989,1A1C,Oil,,,,,
Durango,1989,1A2,Coal,,,,,
Durango,1989,1A2,Natural gas,,,,,
Durango,1989,1A2,Oil,,,,,
Durango,1989,1A2A,Coal,,,,,
Durango,1989,1A2A,Natural gas,,,,,
Durango,1989,1A2A,Oil,,,,,
Durango,1989,1A2B,Coal,,,,,
Durango,1989,1A2B,Natural gas,,,,,
Durango,1989,1A2B,Oil,,,,,
Durango,1989,1A2C,Coal,,,,,
Durango,1989,1A2C,Natural gas,,,,,
Durango,1989,1A2C,Oil,,,,,
Durango,1989,1A2D,Coal,,,,,
Durango,1989,1A2D,Natural gas,,,,,
Durango,1989,1A2D,Oil,,,,,
Durango,1989,1A2E,Coal,,,,,
Durango,1989,1A2E,Natural gas,,,,,
Durango,1989,1A2E,Oil,,,,,
Durango,1989,1A2F,Coal,,,,,
Durango,1989,1A2F,Natural gas,,,,,
Durango,1989,1A2F,Oil,,,,,
Durango,1989,1A2G,Coal,,,,,
Durango,1989,1A2G,Natural gas,,,,,
Durango,1989,1A2G,Oil,,,,,
Durango,1989,1A2H,Coal,,,,,
Durango,1989,1A2H,Natural gas,,,,,
Durango,1989,1A2H,Oil,,,,,
Durango,1989,1A2I,Coal,,,,,
Durango,1989,1A2I,Natural gas,,,,,
Durango,1989,1A2I,Oil,,,,,
Durango,1989,1A2J,Coal,,,,,
Durango,1989,1A2J,Natural gas,,,,,
Durango,1989,1A2J,Oil,,,,,
Durango,1989,1A2K,Coal,,,,,
Durango,1989,1A2K,Natural gas,,,,,
Durango,1989,1A2K,Oil,,,,,
Durango,1989,1A2L,Coal,,,,,
Durango,1989,1A2L,Natural gas,,,,,
Durango,1989,1A2L,Oil,,,,,
Durango,1989,1A2M,Coal,,,,,
Durango,1989,1A2M,Natural gas,,,,,
Durango,1989,1A2M,Oil,,,,,
Durango,1989,1A3,Coal,,,,,
Durango,1989,1A3,Natural gas,,,,,
Durango,1989,1A3,Oil,,,,,
Durango,1989,1A3A,Coal,,,,,
Durango,1989,1A3A,Natural gas,,,,,
Durango,1989,1A3A,Oil,,,,,
Durango,1989,1A3A1,Coal,,,,,
Durango,1989,1A3A1,Natural gas,,,,,
Durango,1989,1A3A1,Oil,,,,,
Durango,1989,1A3A2,Coal,,,,,
Durango,1989,1A3A2,Natural gas,,,,,
Durango,1989,1A3A2,Oil,,,,,
Durango,1989,1A3B,Coal,,,,,
Durango,1989,1A3B,Natural gas,,,,,
Durango,1989,1A3B,Oil,,,,,
Durango,1989,1A3C,Coal,,,,,
Durango,1989,1A3C,Natural gas,,,,,
Durango,1989,1A3C,Oil,,,,,
Durango,1989,1A3D,Coal,,,,,
Durango,1989,1A3D,Natural gas,,,,,
Durango,1989,1A3D,Oil,,,,,
