jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
West Virginia,1989,1A5B,Oil,,,,,
West Virginia,1989,1A5C,Coal,,,,,
West Virginia,1989,1A5C,Natural gas,,,,,
West Virginia,1989,1A5C,Oil,,,,,
West Virginia,1989,1B,,,,,,
West Virginia,1989,1B1,,,,,,
West Virginia,1989,1B1A,,,,,,
West Virginia,1989,1B1A1,,,,,,
West Virginia,1989,1B1A11,,,,,,
West Virginia,1989,1B1A12,,,,,,
West Virginia,1989,1B1A13,,,,,,
West Virginia,1989,1B1A14,,,,,,
West Virginia,1989,1B1A2,,,,,,
West Virginia,1989,1B1A21,,,,,,
West Virginia,1989,1B1A22,,,,,,
West Virginia,1989,1B1B,,,,,,
West Virginia,1989,1B2,,,,,,
West Virginia,1989,1B2A,,,,,,
West Virginia,1989,1B2A1,,,,,,
West Virginia,1989,1B2A2,,,,,,
West Virginia,1989,1B2A3,,,,,,
West Virginia,1989,1B2A31,,,,,,
West Virginia,1989,1B2A32,,,,,,
West Virginia,1989,1B2A33,,,,,,
West Virginia,1989,1B2A34,,,,,,
West Virginia,1989,1B2A35,,,,,,
West Virginia,1989,1B2A36,,,,,,
West Virginia,1989,1B2B,,,,,,
West Virginia,1989,1B2B1,,,,,,
West Virginia,1989,1B2B2,,,,,,
West Virginia,1989,1B2B3,,,,,,
West Virginia,1989,1B2B31,,,,,,
West Virginia,1989,1B2B32,,,,,,
West Virginia,1989,1B2B33,,,,,,
West Virginia,1989,1B2B34,,,,,,
West Virginia,1989,1B2B35,,,,,,
West Virginia,1989,1B2B36,,,,,,
West Virginia,1989,1B3,,,,,,
West Virginia,1989,1C,,,,,,
West Virginia,1989,1C1,,,,,,
West Virginia,1989,1C1A,,,,,,
West Virginia,1989,1C1B,,,,,,
West Virginia,1989,1C1C,,,,,,
West Virginia,1989,1C2,,,,,,
West Virginia,1989,1C2A,,,,,,
West Virginia,1989,1C2B,,,,,,
West Virginia,1989,1C3,,,,,,
West Virginia,1989,2A,,,,,,
West Virginia,1989,2A1,,,,,,
West Virginia,1989,2A2,,,,,,
West Virginia,1989,2A3,,,,,,
West Virginia,1989,2A4,,,,,,
West Virginia,1989,2A4A,,,,,,
West Virginia,1989,2A4B,,,,,,
West Virginia,1989,2A4C,,,,,,
West Virginia,1989,2A4D,,,,,,
West Virginia,1989,2B,,,,,,
West Virginia,1989,2B1,,,,,,
West Virginia,1989,2B10,,,,,,
West Virginia,1989,2B2,,,,,,
West Virginia,1989,2B3,,,,,,
West Virginia,1989,2B4,,,,,,
West Virginia,1989,2B5,,,,,,
West Virginia,1989,2B6,,,,,,
West Virginia,1989,2B7,,,,,,
West Virginia,1989,2B8,,,,,,
West Virginia,1989,2B8A,,,,,,
West Virginia,1989,2B8B,,,,,,
West Virginia,1989,2B8C,,,,,,
West Virginia,1989,2B8D,,,,,,
West Virginia,1989,2B8E,,,,,,
West Virginia,1989,2B8F,,,,,,
West Virginia,1989,2B9,,,,,,
West Virginia,1989,2B9A,,,,,,
West Virginia,1989,2B9B,,,,,,
West Virginia,1989,2C,,,,,,
West Virginia,1989,2C1,,,,,,
West Virginia,1989,2C2,,,,,,
West Virginia,1989,2C3,,,,,,
West Virginia,1989,2C4,,,,,,
West Virginia,1989,2C5,,,,,,
West Virginia,1989,2C6,,,,,,
West Virginia,1989,2C7,,,,,,
West Virginia,1989,2D,,,,,,
West Virginia,1989,2D1,,,,,,
West Virginia,1989,2D2,,,,,,
West Virginia,1989,2D3,,,,,,
West Virginia,1989,2D4,,,,,,
West Virginia,1989,2E,,,,,,
West Virginia,1989,2E1,,,,,,
West Virginia,1989,2E2,,,,,,
West Virginia,1989,2E3,,,,,,
West Virginia,1989,2E4,,,,,,
West Virginia,1989,2E5,,,,,,
West Virginia,1989,2F,,,,,,
West Virginia,1989,2F1,,,,,,
West Virginia,1989,2F2,,,,,,
West Virginia,1989,2F3,,,,,,
West Virginia,1989,2F4,,,,,,
West Virginia,1989,2F5,,,,,,
West Virginia,1989,2F6,,,,,,
West Virginia,1989,2G,,,,,,
West Virginia,1989,2G1,,,,,,
West Virginia,1989,2G2,,,,,,
West Virginia,1989,2G3,,,,,,
West Virginia,1989,2G4,,,,,,
West Virginia,1989,2H,,,,,,
West Virginia,1989,2H1,,,,,,
West Virginia,1989,2H2,,,,,,
West Virginia,1989,2H3,,,,,,
West Virginia,1989,3A,,,,,,
West Virginia,1989,3A1,,,,,,
West Virginia,1989,3A2,,,,,,
West Virginia,1989,3B,,,,,,
West Virginia,1989,3B1,,,,,,
West Virginia,1989,3B1A,,,,,,
West Virginia,1989,3B1B,,,,,,
West Virginia,1989,3B2,,,,,,
West Virginia,1989,3B2A,,,,,,
West Virginia,1989,3B2B,,,,,,
West Virginia,1989,3B3,,,,,,
West Virginia,1989,3B3A,,,,,,
West Virginia,1989,3B3B,,,,,,
West Virginia,1989,3B4,,,,,,
West Virginia,1989,3B4A,,,,,,
West Virginia,1989,3B4B,,,,,,
West Virginia,1989,3B5,,,,,,
West Virginia,1989,3B5A,,,,,,
West Virginia,1989,3B5B,,,,,,
West Virginia,1989,3B6,,,,,,
West Virginia,1989,3B6A,,,,,,
West Virginia,1989,3B6B,,,,,,
West Virginia,1989,3B6B1,,,,,,
West Virginia,1989,3B6B2,,,,,,
West Virginia,1989,3B6B3,,,,,,
West Virginia,1989,3B6B4,,,,,,
West Virginia,1989,3B6B5,,,,,,
West Virginia,1989,3C,,,,,,
West Virginia,1989,3C1,,,,,,
West Virginia,1989,3C2,,,,,,
West Virginia,1989,3C3,,,,,,
West Virginia,1989,3C4,,,,,,
West Virginia,1989,3C5,,,,,,
West Virginia,1989,3C6,,,,,,
West Virginia,1989,3C7,,,,,,
West Virginia,1989,3C8,,,,,,
West Virginia,1989,3D,,,,,,
West Virginia,1989,3D1,,,,,,
West Virginia,1989,3D2,,,,,,
West Virginia,1989,4A,,,,,,
West Virginia,1989,4A1,,,,,,
West Virginia,1989,4A2,,,,,,
West Virginia,1989,4A3,,,,,,
West Virginia,1989,4B,,,,,,
West Virginia,1989,4C,,,,,,
West Virginia,1989,4C1,,,,,,
West Virginia,1989,4C2,,,,,,
West Virginia,1989,4D,,,,,,
West Virginia,1989,4D1,,,,,,
West Virginia,1989,4D2,,,,,,
West Virginia,1989,4E,,,,,,
West Virginia,1989,5A,,,,,,
West Virginia,1989,5A1,,,,,,
West Virginia,1989,5A2,,,,,,
West Virginia,1990,0,,,,,,
West Virginia,1990,1,,,,,,
West Virginia,1990,2,,,,,,
West Virginia,1990,3,,,,,,
West Virginia,1990,4,,,,,,
West Virginia,1990,5,,,,,,
West Virginia,1990,1A,Coal,,,,,
West Virginia,1990,1A,Natural gas,,,,,
West Virginia,1990,1A,Oil,,,,,
West Virginia,1990,1A1,Coal,,,,,
West Virginia,1990,1A1,Natural gas,,,,,
West Virginia,1990,1A1,Oil,,,,,
West Virginia,1990,1A1A,Coal,,,,,
West Virginia,1990,1A1A,Natural gas,,,,,
West Virginia,1990,1A1A,Oil,,,,,
West Virginia,1990,1A1A1,Coal,,,,,
West Virginia,1990,1A1A1,Natural gas,,,,,
West Virginia,1990,1A1A1,Oil,,,,,
West Virginia,1990,1A1A2,Coal,,,,,
West Virginia,1990,1A1A2,Natural gas,,,,,
West Virginia,1990,1A1A2,Oil,,,,,
West Virginia,1990,1A1A3,Coal,,,,,
West Virginia,1990,1A1A3,Natural gas,,,,,
West Virginia,1990,1A1A3,Oil,,,,,
West Virginia,1990,1A1B,Coal,,,,,
West Virginia,1990,1A1B,Natural gas,,,,,
West Virginia,1990,1A1B,Oil,,,,,
West Virginia,1990,1A1C,Coal,,,,,
West Virginia,1990,1A1C,Natural gas,,,,,
West Virginia,1990,1A1C,Oil,,,,,
West Virginia,1990,1A2,Coal,,,,,
West Virginia,1990,1A2,Natural gas,,,,,
West Virginia,1990,1A2,Oil,,,,,
West Virginia,1990,1A2A,Coal,,,,,
West Virginia,1990,1A2A,Natural gas,,,,,
West Virginia,1990,1A2A,Oil,,,,,
West Virginia,1990,1A2B,Coal,,,,,
West Virginia,1990,1A2B,Natural gas,,,,,
West Virginia,1990,1A2B,Oil,,,,,
West Virginia,1990,1A2C,Coal,,,,,
West Virginia,1990,1A2C,Natural gas,,,,,
West Virginia,1990,1A2C,Oil,,,,,
West Virginia,1990,1A2D,Coal,,,,,
West Virginia,1990,1A2D,Natural gas,,,,,
West Virginia,1990,1A2D,Oil,,,,,
West Virginia,1990,1A2E,Coal,,,,,
West Virginia,1990,1A2E,Natural gas,,,,,
West Virginia,1990,1A2E,Oil,,,,,
West Virginia,1990,1A2F,Coal,,,,,
West Virginia,1990,1A2F,Natural gas,,,,,
West Virginia,1990,1A2F,Oil,,,,,
West Virginia,1990,1A2G,Coal,,,,,
West Virginia,1990,1A2G,Natural gas,,,,,
West Virginia,1990,1A2G,Oil,,,,,
West Virginia,1990,1A2H,Coal,,,,,
West Virginia,1990,1A2H,Natural gas,,,,,
West Virginia,1990,1A2H,Oil,,,,,
West Virginia,1990,1A2I,Coal,,,,,
West Virginia,1990,1A2I,Natural gas,,,,,
West Virginia,1990,1A2I,Oil,,,,,
West Virginia,1990,1A2J,Coal,,,,,
West Virginia,1990,1A2J,Natural gas,,,,,
West Virginia,1990,1A2J,Oil,,,,,
West Virginia,1990,1A2K,Coal,,,,,
West Virginia,1990,1A2K,Natural gas,,,,,
West Virginia,1990,1A2K,Oil,,,,,
West Virginia,1990,1A2L,Coal,,,,,
West Virginia,1990,1A2L,Natural gas,,,,,
West Virginia,1990,1A2L,Oil,,,,,
West Virginia,1990,1A2M,Coal,,,,,
West Virginia,1990,1A2M,Natural gas,,,,,
West Virginia,1990,1A2M,Oil,,,,,
West Virginia,1990,1A3,Coal,,,,,
West Virginia,1990,1A3,Natural gas,,,,,
West Virginia,1990,1A3,Oil,,,,,
West Virginia,1990,1A3A,Coal,,,,,
West Virginia,1990,1A3A,Natural gas,,,,,
West Virginia,1990,1A3A,Oil,,,,,
West Virginia,1990,1A3A1,Coal,,,,,
West Virginia,1990,1A3A1,Natural gas,,,,,
West Virginia,1990,1A3A1,Oil,,,,,
