jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
Shenzhen,1989,0,,,,,,
Shenzhen,1989,1,,,,,,
Shenzhen,1989,2,,,,,,
Shenzhen,1989,3,,,,,,
Shenzhen,1989,4,,,,,,
Shenzhen,1989,5,,,,,,
Shenzhen,1989,1A,Coal,,,,,
Shenzhen,1989,1A,Natural gas,,,,,
Shenzhen,1989,1A,Oil,,,,,
Shenzhen,1989,1A1,Coal,,,,,
Shenzhen,1989,1A1,Natural gas,,,,,
Shenzhen,1989,1A1,Oil,,,,,
Shenzhen,1989,1A1A,Coal,,,,,
Shenzhen,1989,1A1A,Natural gas,,,,,
Shenzhen,1989,1A1A,Oil,,,,,
Shenzhen,1989,1A1A1,Coal,,,,,
Shenzhen,1989,1A1A1,Natural gas,,,,,
Shenzhen,1989,1A1A1,Oil,,,,,
Shenzhen,1989,1A1A2,Coal,,,,,
Shenzhen,1989,1A1A2,Natural gas,,,,,
Shenzhen,1989,1A1A2,Oil,,,,,
Shenzhen,1989,1A1A3,Coal,,,,,
Shenzhen,1989,1A1A3,Natural gas,,,,,
Shenzhen,1989,1A1A3,Oil,,,,,
Shenzhen,1989,1A1B,Coal,,,,,
Shenzhen,1989,1A1B,Natural gas,,,,,
Shenzhen,1989,1A1B,Oil,,,,,
Shenzhen,1989,1A1C,Coal,,,,,
Shenzhen,1989,1A1C,Natural gas,,,,,
Shenzhen,1989,1A1C,Oil,,,,,
Shenzhen,1989,1A2,Coal,,,,,
Shenzhen,1989,1A2,Natural gas,,,,,
Shenzhen,1989,1A2,Oil,,,,,
Shenzhen,1989,1A2A,Coal,,,,,
Shenzhen,1989,1A2A,Natural gas,,,,,
Shenzhen,1989,1A2A,Oil,,,,,
Shenzhen,1989,1A2B,Coal,,,,,
Shenzhen,1989,1A2B,Natural gas,,,,,
Shenzhen,1989,1A2B,Oil,,,,,
Shenzhen,1989,1A2C,Coal,,,,,
Shenzhen,1989,1A2C,Natural gas,,,,,
Shenzhen,1989,1A2C,Oil,,,,,
Shenzhen,1989,1A2D,Coal,,,,,
Shenzhen,1989,1A2D,Natural gas,,,,,
Shenzhen,1989,1A2D,Oil,,,,,
Shenzhen,1989,1A2E,Coal,,,,,
Shenzhen,1989,1A2E,Natural gas,,,,,
Shenzhen,1989,1A2E,Oil,,,,,
Shenzhen,1989,1A2F,Coal,,,,,
Shenzhen,1989,1A2F,Natural gas,,,,,
Shenzhen,1989,1A2F,Oil,,,,,
Shenzhen,1989,1A2G,Coal,,,,,
Shenzhen,1989,1A2G,Natural gas,,,,,
Shenzhen,1989,1A2G,Oil,,,,,
Shenzhen,1989,1A2H,Coal,,,,,
Shenzhen,1989,1A2H,Natural gas,,,,,
Shenzhen,1989,1A2H,Oil,,,,,
Shenzhen,1989,1A2I,Coal,,,,,
Shenzhen,1989,1A2I,Natural gas,,,,,
Shenzhen,1989,1A2I,Oil,,,,,
Shenzhen,1989,1A2J,Coal,,,,,
Shenzhen,1989,1A2J,Natural gas,,,,,
Shenzhen,1989,1A2J,Oil,,,,,
Shenzhen,1989,1A2K,Coal,,,,,
Shenzhen,1989,1A2K,Natural gas,,,,,
Shenzhen,1989,1A2K,Oil,,,,,
Shenzhen,1989,1A2L,Coal,,,,,
Shenzhen,1989,1A2L,Natural gas,,,,,
Shenzhen,1989,1A2L,Oil,,,,,
Shenzhen,1989,1A2M,Coal,,,,,
Shenzhen,1989,1A2M,Natural gas,,,,,
Shenzhen,1989,1A2M,Oil,,,,,
Shenzhen,1989,1A3,Coal,,,,,
Shenzhen,1989,1A3,Natural gas,,,,,
Shenzhen,1989,1A3,Oil,,,,,
Shenzhen,1989,1A3A,Coal,,,,,
Shenzhen,1989,1A3A,Natural gas,,,,,
Shenzhen,1989,1A3A,Oil,,,,,
Shenzhen,1989,1A3A1,Coal,,,,,
Shenzhen,1989,1A3A1,Natural gas,,,,,
Shenzhen,1989,1A3A1,Oil,,,,,
Shenzhen,1989,1A3A2,Coal,,,,,
Shenzhen,1989,1A3A2,Natural gas,,,,,
Shenzhen,1989,1A3A2,Oil,,,,,
Shenzhen,1989,1A3B,Coal,,,,,
Shenzhen,1989,1A3B,Natural gas,,,,,
Shenzhen,1989,1A3B,Oil,,,,,
Shenzhen,1989,1A3C,Coal,,,,,
Shenzhen,1989,1A3C,Natural gas,,,,,
