jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Guizhou Province,1990,3A1,,,,,,
Guizhou Province,1990,3A2,,,,,,
Guizhou Province,1990,3B,,,,,,
Guizhou Province,1990,3B1,,,,,,
Guizhou Province,1990,3B1A,,,,,,
Guizhou Province,1990,3B1B,,,,,,
Guizhou Province,1990,3B2,,,,,,
Guizhou Province,1990,3B2A,,,,,,
Guizhou Province,1990,3B2B,,,,,,
Guizhou Province,1990,3B3,,,,,,
Guizhou Province,1990,3B3A,,,,,,
Guizhou Province,1990,3B3B,,,,,,
Guizhou Province,1990,3B4,,,,,,
Guizhou Province,1990,3B4A,,,,,,
Guizhou Province,1990,3B4B,,,,,,
Guizhou Province,1990,3B5,,,,,,
Guizhou Province,1990,3B5A,,,,,,
Guizhou Province,1990,3B5B,,,,,,
Guizhou Province,1990,3B6,,,,,,
Guizhou Province,1990,3B6A,,,,,,
Guizhou Province,1990,3B6B,,,,,,
Guizhou Province,1990,3B6B1,,,,,,
Guizhou Province,1990,3B6B2,,,,,,
Guizhou Province,1990,3B6B3,,,,,,
Guizhou Province,1990,3B6B4,,,,,,
Guizhou Province,1990,3B6B5,,,,,,
Guizhou Province,1990,3C,,,,,,
Guizhou Province,1990,3C1,,,,,,
Guizhou Province,1990,3C2,,,,,,
Guizhou Province,1990,3C3,,,,,,
Guizhou Province,1990,3C4,,,,,,
Guizhou Province,1990,3C5,,,,,,
Guizhou Province,1990,3C6,,,,,,
Guizhou Province,1990,3C7,,,,,,
Guizhou Province,1990,3C8,,,,,,
Guizhou Province,1990,3D,,,,,,
Guizhou Province,1990,3D1,,,,,,
Guizhou Province,1990,3D2,,,,,,
Guizhou Province,1990,4,,,,,,
Guizhou Province,1990,4A,,,,,,
Guizhou Province,1990,4A1,,,,,,
Guizhou Province,1990,4A2,,,,,,
Guizhou Province,1990,4A3,,,,,,
Guizhou Province,1990,4B,,,,,,
Guizhou Province,1990,4C,,,,,,
Guizhou Province,1990,4C1,,,,,,
Guizhou Province,1990,4C2,,,,,,
Guizhou Province,1990,4D,,,,,,
Guizhou Province,1990,4D1,,,,,,
Guizhou Province,1990,4D2,,,,,,
Guizhou Province,1990,4E,,,,,,
