Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Jilin Province,1989,1A3D2,Natural gas,,,,,
Jilin Province,1989,1A3D2,Oil,,,,,
Jilin Province,1989,1A3E,Coal/peat,,,,,
Jilin Province,1989,1A3E,Natural gas,,,,,
Jilin Province,1989,1A3E,Oil,,,,,
Jilin Province,1989,1A3E1,Coal/peat,,,,,
Jilin Province,1989,1A3E1,Natural gas,,,,,
Jilin Province,1989,1A3E1,Oil,,,,,
Jilin Province,1989,1A4,Coal/peat,,,,,
Jilin Province,1989,1A4,Natural gas,,,,,
Jilin Province,1989,1A4,Oil,,,,,
Jilin Province,1989,1A4A,Coal/peat,,,,,
Jilin Province,1989,1A4A,Natural gas,,,,,
Jilin Province,1989,1A4A,Oil,,,,,
Jilin Province,1989,1A4B,Coal/peat,,,,,
Jilin Province,1989,1A4B,Natural gas,,,,,
Jilin Province,1989,1A4B,Oil,,,,,
Jilin Province,1989,1A4C,Coal/peat,,,,,
Jilin Province,1989,1A4C,Natural gas,,,,,
Jilin Province,1989,1A4C,Oil,,,,,
Jilin Province,1989,1A4C1,Coal/peat,,,,,
Jilin Province,1989,1A4C1,Natural gas,,,,,
Jilin Province,1989,1A4C1,Oil,,,,,
Jilin Province,1989,1A4C2,Coal/peat,,,,,
Jilin Province,1989,1A4C2,Natural gas,,,,,
Jilin Province,1989,1A4C2,Oil,,,,,
Jilin Province,1989,1A4C3,Coal/peat,,,,,
Jilin Province,1989,1A4C3,Natural gas,,,,,
Jilin Province,1989,1A4C3,Oil,,,,,
Jilin Province,1989,1A5,Coal/peat,,,,,
Jilin Province,1989,1A5,Natural gas,,,,,
Jilin Province,1989,1A5,Oil,,,,,
Jilin Province,1989,1A5A,Coal/peat,,,,,
Jilin Province,1989,1A5A,Natural gas,,,,,
Jilin Province,1989,1A5A,Oil,,,,,
Jilin Province,1989,1A5B,Coal/peat,,,,,
Jilin Province,1989,1A5B,Natural gas,,,,,
Jilin Province,1989,1A5B,Oil,,,,,
Jilin Province,1989,1A5C,Coal/peat,,,,,
Jilin Province,1989,1A5C,Natural gas,,,,,
Jilin Province,1989,1A5C,Oil,,,,,
Jilin Province,1989,1B,,,,,,
Jilin Province,1989,1B1,,,,,,
Jilin Province,1989,1B1A,,,,,,
Jilin Province,1989,1B1A1,,,,,,
Jilin Province,1989,1B1A11,,,,,,
Jilin Province,1989,1B1A12,,,,,,
Jilin Province,1989,1B1A13,,,,,,
Jilin Province,1989,1B1A14,,,,,,
Jilin Province,1989,1B1A2,,,,,,
Jilin Province,1989,1B1A21,,,,,,
Jilin Province,1989,1B1A22,,,,,,
Jilin Province,1989,1B1B,,,,,,
Jilin Province,1989,1B2,,,,,,
Jilin Province,1989,1B2A,,,,,,
Jilin Province,1989,1B2A1,,,,,,
Jilin Province,1989,1B2A2,,,,,,
Jilin Province,1989,1B2A3,,,,,,
Jilin Province,1989,1B2A31,,,,,,
Jilin Province,1989,1B2A32,,,,,,
Jilin Province,1989,1B2A33,,,,,,
Jilin Province,1989,1B2A34,,,,,,
Jilin Province,1989,1B2A35,,,,,,
