Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Nebraska,1989,1A2I,Coal/peat,,,,,
Nebraska,1989,1A2I,Natural gas,,,,,
Nebraska,1989,1A2I,Oil,,,,,
Nebraska,1989,1A2J,Coal/peat,,,,,
Nebraska,1989,1A2J,Natural gas,,,,,
Nebraska,1989,1A2J,Oil,,,,,
Nebraska,1989,1A2K,Coal/peat,,,,,
Nebraska,1989,1A2K,Natural gas,,,,,
Nebraska,1989,1A2K,Oil,,,,,
Nebraska,1989,1A2L,Coal/peat,,,,,
Nebraska,1989,1A2L,Natural gas,,,,,
Nebraska,1989,1A2L,Oil,,,,,
Nebraska,1989,1A2M,Coal/peat,,,,,
Nebraska,1989,1A2M,Natural gas,,,,,
Nebraska,1989,1A2M,Oil,,,,,
Nebraska,1989,1A3,Coal/peat,,,,,
Nebraska,1989,1A3,Natural gas,,,,,
Nebraska,1989,1A3,Oil,,,,,
Nebraska,1989,1A3A,Coal/peat,,,,,
Nebraska,1989,1A3A,Natural gas,,,,,
Nebraska,1989,1A3A,Oil,,,,,
Nebraska,1989,1A3A1,Coal/peat,,,,,
Nebraska,1989,1A3A1,Natural gas,,,,,
Nebraska,1989,1A3A1,Oil,,,,,
Nebraska,1989,1A3A2,Coal/peat,,,,,
Nebraska,1989,1A3A2,Natural gas,,,,,
Nebraska,1989,1A3A2,Oil,,,,,
Nebraska,1989,1A3B,Coal/peat,,,,,
Nebraska,1989,1A3B,Natural gas,,,,,
Nebraska,1989,1A3B,Oil,,,,,
Nebraska,1989,1A3C,Coal/peat,,,,,
Nebraska,1989,1A3C,Natural gas,,,,,
Nebraska,1989,1A3C,Oil,,,,,
Nebraska,1989,1A3D,Coal/peat,,,,,
Nebraska,1989,1A3D,Natural gas,,,,,
Nebraska,1989,1A3D,Oil,,,,,
Nebraska,1989,1A3D1,Coal/peat,,,,,
Nebraska,1989,1A3D1,Natural gas,,,,,
Nebraska,1989,1A3D1,Oil,,,,,
Nebraska,1989,1A3D2,Coal/peat,,,,,
Nebraska,1989,1A3D2,Natural gas,,,,,
Nebraska,1989,1A3D2,Oil,,,,,
Nebraska,1989,1A3E,Coal/peat,,,,,
Nebraska,1989,1A3E,Natural gas,,,,,
Nebraska,1989,1A3E,Oil,,,,,
Nebraska,1989,1A3E1,Coal/peat,,,,,
Nebraska,1989,1A3E1,Natural gas,,,,,
Nebraska,1989,1A3E1,Oil,,,,,
Nebraska,1989,1A4,Coal/peat,,,,,
Nebraska,1989,1A4,Natural gas,,,,,
Nebraska,1989,1A4,Oil,,,,,
Nebraska,1989,1A4A,Coal/peat,,,,,
Nebraska,1989,1A4A,Natural gas,,,,,
Nebraska,1989,1A4A,Oil,,,,,
Nebraska,1989,1A4B,Coal/peat,,,,,
Nebraska,1989,1A4B,Natural gas,,,,,
Nebraska,1989,1A4B,Oil,,,,,
Nebraska,1989,1A4C,Coal/peat,,,,,
Nebraska,1989,1A4C,Natural gas,,,,,
Nebraska,1989,1A4C,Oil,,,,,
Nebraska,1989,1A4C1,Coal/peat,,,,,
Nebraska,1989,1A4C1,Natural gas,,,,,
Nebraska,1989,1A4C1,Oil,,,,,
Nebraska,1989,1A4C2,Coal/peat,,,,,
Nebraska,1989,1A4C2,Natural gas,,,,,
Nebraska,1989,1A4C2,Oil,,,,,
Nebraska,1989,1A4C3,Coal/peat,,,,,
Nebraska,1989,1A4C3,Natural gas,,,,,
Nebraska,1989,1A4C3,Oil,,,,,
Nebraska,1989,1A5,Coal/peat,,,,,
Nebraska,1989,1A5,Natural gas,,,,,
Nebraska,1989,1A5,Oil,,,,,
Nebraska,1989,1A5A,Coal/peat,,,,,
Nebraska,1989,1A5A,Natural gas,,,,,
Nebraska,1989,1A5A,Oil,,,,,
Nebraska,1989,1A5B,Coal/peat,,,,,
Nebraska,1989,1A5B,Natural gas,,,,,
Nebraska,1989,1A5B,Oil,,,,,
Nebraska,1989,1A5C,Coal/peat,,,,,
Nebraska,1989,1A5C,Natural gas,,,,,
Nebraska,1989,1A5C,Oil,,,,,
Nebraska,1989,1B,,,,,,
Nebraska,1989,1B1,,,,,,
Nebraska,1989,1B1A,,,,,,
Nebraska,1989,1B1A1,,,,,,
Nebraska,1989,1B1A11,,,,,,
Nebraska,1989,1B1A12,,,,,,
Nebraska,1989,1B1A13,,,,,,
Nebraska,1989,1B1A14,,,,,,
Nebraska,1989,1B1A2,,,,,,
Nebraska,1989,1B1A21,,,,,,
Nebraska,1989,1B1A22,,,,,,
