jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Kyoto,1989,1B2A36,,,
Kyoto,1989,1B2B,,,
Kyoto,1989,1B2B1,,,
Kyoto,1989,1B2B2,,,
Kyoto,1989,1B2B3,,,
Kyoto,1989,1B2B31,,,
Kyoto,1989,1B2B32,,,
Kyoto,1989,1B2B33,,,
Kyoto,1989,1B2B34,,,
Kyoto,1989,1B2B35,,,
Kyoto,1989,1B2B36,,,
Kyoto,1989,1B3,,,
Kyoto,1989,1C,,,
Kyoto,1989,1C1,,,
Kyoto,1989,1C1A,,,
Kyoto,1989,1C1B,,,
Kyoto,1989,1C1C,,,
Kyoto,1989,1C2,,,
Kyoto,1989,1C2A,,,
Kyoto,1989,1C2B,,,
Kyoto,1989,1C3,,,
Kyoto,1989,2,,,
Kyoto,1989,20,,,
Kyoto,1989,200,,,
Kyoto,1989,2000,,,
Kyoto,1989,20000,,,
Kyoto,1989,200000,,,
Kyoto,1989,2A,,,
Kyoto,1989,2A1,,,
Kyoto,1989,2A2,,,
Kyoto,1989,2A3,,,
Kyoto,1989,2A4,,,
Kyoto,1989,2A4A,,,
Kyoto,1989,2A4B,,,
Kyoto,1989,2A4C,,,
Kyoto,1989,2A4D,,,
Kyoto,1989,2B,,,
Kyoto,1989,2B1,,,
Kyoto,1989,2B10,,,
Kyoto,1989,2B2,,,
Kyoto,1989,2B3,,,
Kyoto,1989,2B4,,,
Kyoto,1989,2B5,,,
Kyoto,1989,2B6,,,
Kyoto,1989,2B7,,,
Kyoto,1989,2B8,,,
Kyoto,1989,2B8A,,,
Kyoto,1989,2B8B,,,
Kyoto,1989,2B8C,,,
Kyoto,1989,2B8D,,,
Kyoto,1989,2B8E,,,
Kyoto,1989,2B8F,,,
Kyoto,1989,2B9,,,
Kyoto,1989,2B9A,,,
Kyoto,1989,2B9B,,,
Kyoto,1989,2C,,,
Kyoto,1989,2C1,,,
Kyoto,1989,2C2,,,
Kyoto,1989,2C3,,,
Kyoto,1989,2C4,,,
Kyoto,1989,2C5,,,
Kyoto,1989,2C6,,,
Kyoto,1989,2C7,,,
Kyoto,1989,2D,,,
Kyoto,1989,2D1,,,
Kyoto,1989,2D2,,,
Kyoto,1989,2D3,,,
Kyoto,1989,2D4,,,
Kyoto,1989,2E,,,
Kyoto,1989,2F,,,
Kyoto,1989,2F1,,,
Kyoto,1989,2F2,,,
Kyoto,1989,2F3,,,
Kyoto,1989,2F4,,,
Kyoto,1989,2F5,,,
Kyoto,1989,2F6,,,
Kyoto,1989,2G,,,
Kyoto,1989,2G1,,,
Kyoto,1989,2G2,,,
Kyoto,1989,2G3,,,
Kyoto,1989,2G4,,,
Kyoto,1989,2H,,,
Kyoto,1989,2H1,,,
Kyoto,1989,2H2,,,
Kyoto,1989,2H3,,,
Kyoto,1989,3,,,
Kyoto,1989,3A,,,
Kyoto,1989,3A1,,,
Kyoto,1989,3A2,,,
Kyoto,1989,3B,,,
Kyoto,1989,3B1,,,
Kyoto,1989,3B1A,,,
Kyoto,1989,3B1B,,,
Kyoto,1989,3B2,,,
Kyoto,1989,3B2A,,,
Kyoto,1989,3B2B,,,
Kyoto,1989,3B3,,,
Kyoto,1989,3B3A,,,
Kyoto,1989,3B3B,,,
Kyoto,1989,3B4,,,
Kyoto,1989,3B4A,,,
Kyoto,1989,3B4B,,,
Kyoto,1989,3B5,,,
Kyoto,1989,3B5A,,,
Kyoto,1989,3B5B,,,
Kyoto,1989,3B6,,,
Kyoto,1989,3B6A,,,
Kyoto,1989,3B6B,,,
Kyoto,1989,3B6B1,,,
Kyoto,1989,3B6B2,,,
Kyoto,1989,3B6B3,,,
Kyoto,1989,3B6B4,,,
Kyoto,1989,3B6B5,,,
Kyoto,1989,3C,,,
Kyoto,1989,3C1,,,
Kyoto,1989,3C2,,,
Kyoto,1989,3C3,,,
Kyoto,1989,3C4,,,
Kyoto,1989,3C5,,,
Kyoto,1989,3C6,,,
Kyoto,1989,3C7,,,
Kyoto,1989,3C8,,,
Kyoto,1989,3D,,,
Kyoto,1989,3D1,,,
Kyoto,1989,3D2,,,
Kyoto,1989,4,,,
Kyoto,1989,4A,,,
Kyoto,1989,4A1,,,
Kyoto,1989,4A2,,,
Kyoto,1989,4A3,,,
Kyoto,1989,4B,,,
Kyoto,1989,4C,,,
Kyoto,1989,4C1,,,
Kyoto,1989,4C2,,,
Kyoto,1989,4D,,,
Kyoto,1989,4D1,,,
Kyoto,1989,4D2,,,
Kyoto,1989,4E,,,
Kyoto,1989,5,,,
Kyoto,1989,5A,,,
Kyoto,1989,5A1,,,
Kyoto,1989,5A2,,,
Kyoto,1990,0,,,
Kyoto,1990,1,,,
Kyoto,1990,1A,Coal,,
Kyoto,1990,1A,Natural gas,,
Kyoto,1990,1A,Oil,,
Kyoto,1990,1A1,Coal,,
Kyoto,1990,1A1,Natural gas,,
Kyoto,1990,1A1,Oil,,
Kyoto,1990,1A1A,Coal,,
Kyoto,1990,1A1A,Natural gas,,
Kyoto,1990,1A1A,Oil,,
Kyoto,1990,1A1A1,Coal,,
Kyoto,1990,1A1A1,Natural gas,,
Kyoto,1990,1A1A1,Oil,,
Kyoto,1990,1A1A2,Coal,,
Kyoto,1990,1A1A2,Natural gas,,
Kyoto,1990,1A1A2,Oil,,
Kyoto,1990,1A1A3,Coal,,
Kyoto,1990,1A1A3,Natural gas,,
Kyoto,1990,1A1A3,Oil,,
Kyoto,1990,1A1B,Coal,,
Kyoto,1990,1A1B,Natural gas,,
Kyoto,1990,1A1B,Oil,,
Kyoto,1990,1A1C,Coal,,
Kyoto,1990,1A1C,Natural gas,,
Kyoto,1990,1A1C,Oil,,
Kyoto,1990,1A2,Coal,,
Kyoto,1990,1A2,Natural gas,,
Kyoto,1990,1A2,Oil,,
Kyoto,1990,1A2A,Coal,,
Kyoto,1990,1A2A,Natural gas,,
Kyoto,1990,1A2A,Oil,,
Kyoto,1990,1A2B,Coal,,
Kyoto,1990,1A2B,Natural gas,,
Kyoto,1990,1A2B,Oil,,
Kyoto,1990,1A2C,Coal,,
Kyoto,1990,1A2C,Natural gas,,
Kyoto,1990,1A2C,Oil,,
Kyoto,1990,1A2D,Coal,,
Kyoto,1990,1A2D,Natural gas,,
Kyoto,1990,1A2D,Oil,,
Kyoto,1990,1A2E,Coal,,
Kyoto,1990,1A2E,Natural gas,,
Kyoto,1990,1A2E,Oil,,
Kyoto,1990,1A2F,Coal,,
Kyoto,1990,1A2F,Natural gas,,
Kyoto,1990,1A2F,Oil,,
Kyoto,1990,1A2G,Coal,,
Kyoto,1990,1A2G,Natural gas,,
Kyoto,1990,1A2G,Oil,,
Kyoto,1990,1A2H,Coal,,
Kyoto,1990,1A2H,Natural gas,,
Kyoto,1990,1A2H,Oil,,
Kyoto,1990,1A2I,Coal,,
Kyoto,1990,1A2I,Natural gas,,
Kyoto,1990,1A2I,Oil,,
Kyoto,1990,1A2J,Coal,,
Kyoto,1990,1A2J,Natural gas,,
Kyoto,1990,1A2J,Oil,,
Kyoto,1990,1A2K,Coal,,
Kyoto,1990,1A2K,Natural gas,,
Kyoto,1990,1A2K,Oil,,
Kyoto,1990,1A2L,Coal,,
Kyoto,1990,1A2L,Natural gas,,
Kyoto,1990,1A2L,Oil,,
Kyoto,1990,1A2M,Coal,,
Kyoto,1990,1A2M,Natural gas,,
Kyoto,1990,1A2M,Oil,,
Kyoto,1990,1A3,Coal,,
Kyoto,1990,1A3,Natural gas,,
Kyoto,1990,1A3,Oil,,
Kyoto,1990,1A3A,Coal,,
Kyoto,1990,1A3A,Natural gas,,
Kyoto,1990,1A3A,Oil,,
Kyoto,1990,1A3A1,Coal,,
Kyoto,1990,1A3A1,Natural gas,,
Kyoto,1990,1A3A1,Oil,,
Kyoto,1990,1A3A2,Coal,,
Kyoto,1990,1A3A2,Natural gas,,
Kyoto,1990,1A3A2,Oil,,
Kyoto,1990,1A3B,Coal,,
Kyoto,1990,1A3B,Natural gas,,
Kyoto,1990,1A3B,Oil,,
Kyoto,1990,1A3C,Coal,,
Kyoto,1990,1A3C,Natural gas,,
Kyoto,1990,1A3C,Oil,,
Kyoto,1990,1A3D,Coal,,
Kyoto,1990,1A3D,Natural gas,,
Kyoto,1990,1A3D,Oil,,
Kyoto,1990,1A3D1,Coal,,
