jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Hyogo,1989,1B2A36,,,
Hyogo,1989,1B2B,,,
Hyogo,1989,1B2B1,,,
Hyogo,1989,1B2B2,,,
Hyogo,1989,1B2B3,,,
Hyogo,1989,1B2B31,,,
Hyogo,1989,1B2B32,,,
Hyogo,1989,1B2B33,,,
Hyogo,1989,1B2B34,,,
Hyogo,1989,1B2B35,,,
Hyogo,1989,1B2B36,,,
Hyogo,1989,1B3,,,
Hyogo,1989,1C,,,
Hyogo,1989,1C1,,,
Hyogo,1989,1C1A,,,
Hyogo,1989,1C1B,,,
Hyogo,1989,1C1C,,,
Hyogo,1989,1C2,,,
Hyogo,1989,1C2A,,,
Hyogo,1989,1C2B,,,
Hyogo,1989,1C3,,,
Hyogo,1989,2,,,
Hyogo,1989,20,,,
Hyogo,1989,200,,,
Hyogo,1989,2000,,,
Hyogo,1989,20000,,,
Hyogo,1989,200000,,,
Hyogo,1989,2A,,,
Hyogo,1989,2A1,,,
Hyogo,1989,2A2,,,
Hyogo,1989,2A3,,,
Hyogo,1989,2A4,,,
Hyogo,1989,2A4A,,,
Hyogo,1989,2A4B,,,
Hyogo,1989,2A4C,,,
Hyogo,1989,2A4D,,,
Hyogo,1989,2B,,,
Hyogo,1989,2B1,,,
Hyogo,1989,2B10,,,
Hyogo,1989,2B2,,,
Hyogo,1989,2B3,,,
Hyogo,1989,2B4,,,
Hyogo,1989,2B5,,,
Hyogo,1989,2B6,,,
Hyogo,1989,2B7,,,
Hyogo,1989,2B8,,,
Hyogo,1989,2B8A,,,
Hyogo,1989,2B8B,,,
Hyogo,1989,2B8C,,,
Hyogo,1989,2B8D,,,
Hyogo,1989,2B8E,,,
Hyogo,1989,2B8F,,,
Hyogo,1989,2B9,,,
Hyogo,1989,2B9A,,,
Hyogo,1989,2B9B,,,
Hyogo,1989,2C,,,
Hyogo,1989,2C1,,,
Hyogo,1989,2C2,,,
Hyogo,1989,2C3,,,
Hyogo,1989,2C4,,,
Hyogo,1989,2C5,,,
Hyogo,1989,2C6,,,
Hyogo,1989,2C7,,,
Hyogo,1989,2D,,,
Hyogo,1989,2D1,,,
Hyogo,1989,2D2,,,
Hyogo,1989,2D3,,,
Hyogo,1989,2D4,,,
Hyogo,1989,2E,,,
Hyogo,1989,2F,,,
Hyogo,1989,2F1,,,
Hyogo,1989,2F2,,,
Hyogo,1989,2F3,,,
Hyogo,1989,2F4,,,
Hyogo,1989,2F5,,,
Hyogo,1989,2F6,,,
Hyogo,1989,2G,,,
Hyogo,1989,2G1,,,
Hyogo,1989,2G2,,,
Hyogo,1989,2G3,,,
Hyogo,1989,2G4,,,
Hyogo,1989,2H,,,
Hyogo,1989,2H1,,,
Hyogo,1989,2H2,,,
Hyogo,1989,2H3,,,
Hyogo,1989,3,,,
Hyogo,1989,3A,,,
Hyogo,1989,3A1,,,
Hyogo,1989,3A2,,,
Hyogo,1989,3B,,,
Hyogo,1989,3B1,,,
Hyogo,1989,3B1A,,,
Hyogo,1989,3B1B,,,
Hyogo,1989,3B2,,,
Hyogo,1989,3B2A,,,
Hyogo,1989,3B2B,,,
Hyogo,1989,3B3,,,
Hyogo,1989,3B3A,,,
Hyogo,1989,3B3B,,,
Hyogo,1989,3B4,,,
Hyogo,1989,3B4A,,,
Hyogo,1989,3B4B,,,
Hyogo,1989,3B5,,,
Hyogo,1989,3B5A,,,
Hyogo,1989,3B5B,,,
Hyogo,1989,3B6,,,
Hyogo,1989,3B6A,,,
Hyogo,1989,3B6B,,,
Hyogo,1989,3B6B1,,,
Hyogo,1989,3B6B2,,,
Hyogo,1989,3B6B3,,,
Hyogo,1989,3B6B4,,,
Hyogo,1989,3B6B5,,,
Hyogo,1989,3C,,,
Hyogo,1989,3C1,,,
Hyogo,1989,3C2,,,
Hyogo,1989,3C3,,,
Hyogo,1989,3C4,,,
Hyogo,1989,3C5,,,
Hyogo,1989,3C6,,,
Hyogo,1989,3C7,,,
Hyogo,1989,3C8,,,
Hyogo,1989,3D,,,
Hyogo,1989,3D1,,,
Hyogo,1989,3D2,,,
Hyogo,1989,4,,,
Hyogo,1989,4A,,,
Hyogo,1989,4A1,,,
Hyogo,1989,4A2,,,
Hyogo,1989,4A3,,,
Hyogo,1989,4B,,,
Hyogo,1989,4C,,,
Hyogo,1989,4C1,,,
Hyogo,1989,4C2,,,
Hyogo,1989,4D,,,
Hyogo,1989,4D1,,,
Hyogo,1989,4D2,,,
Hyogo,1989,4E,,,
Hyogo,1989,5,,,
Hyogo,1989,5A,,,
Hyogo,1989,5A1,,,
Hyogo,1989,5A2,,,
Hyogo,1990,0,,,
Hyogo,1990,1,,,
Hyogo,1990,1A,Coal,,
Hyogo,1990,1A,Natural gas,,
Hyogo,1990,1A,Oil,,
Hyogo,1990,1A1,Coal,,
Hyogo,1990,1A1,Natural gas,,
Hyogo,1990,1A1,Oil,,
Hyogo,1990,1A1A,Coal,,
Hyogo,1990,1A1A,Natural gas,,
Hyogo,1990,1A1A,Oil,,
Hyogo,1990,1A1A1,Coal,,
Hyogo,1990,1A1A1,Natural gas,,
Hyogo,1990,1A1A1,Oil,,
Hyogo,1990,1A1A2,Coal,,
Hyogo,1990,1A1A2,Natural gas,,
Hyogo,1990,1A1A2,Oil,,
Hyogo,1990,1A1A3,Coal,,
Hyogo,1990,1A1A3,Natural gas,,
Hyogo,1990,1A1A3,Oil,,
Hyogo,1990,1A1B,Coal,,
Hyogo,1990,1A1B,Natural gas,,
Hyogo,1990,1A1B,Oil,,
Hyogo,1990,1A1C,Coal,,
Hyogo,1990,1A1C,Natural gas,,
Hyogo,1990,1A1C,Oil,,
Hyogo,1990,1A2,Coal,,
Hyogo,1990,1A2,Natural gas,,
Hyogo,1990,1A2,Oil,,
Hyogo,1990,1A2A,Coal,,
Hyogo,1990,1A2A,Natural gas,,
Hyogo,1990,1A2A,Oil,,
Hyogo,1990,1A2B,Coal,,
Hyogo,1990,1A2B,Natural gas,,
Hyogo,1990,1A2B,Oil,,
Hyogo,1990,1A2C,Coal,,
Hyogo,1990,1A2C,Natural gas,,
Hyogo,1990,1A2C,Oil,,
Hyogo,1990,1A2D,Coal,,
Hyogo,1990,1A2D,Natural gas,,
Hyogo,1990,1A2D,Oil,,
