jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Gifu,1989,1B2B35,,,
Gifu,1989,1B2B36,,,
Gifu,1989,1B3,,,
Gifu,1989,1C,,,
Gifu,1989,1C1,,,
Gifu,1989,1C1A,,,
Gifu,1989,1C1B,,,
Gifu,1989,1C1C,,,
Gifu,1989,1C2,,,
Gifu,1989,1C2A,,,
Gifu,1989,1C2B,,,
Gifu,1989,1C3,,,
Gifu,1989,2,,,
Gifu,1989,20,,,
Gifu,1989,200,,,
Gifu,1989,2000,,,
Gifu,1989,20000,,,
Gifu,1989,200000,,,
Gifu,1989,2A,,,
Gifu,1989,2A1,,,
Gifu,1989,2A2,,,
Gifu,1989,2A3,,,
Gifu,1989,2A4,,,
Gifu,1989,2A4A,,,
Gifu,1989,2A4B,,,
Gifu,1989,2A4C,,,
Gifu,1989,2A4D,,,
Gifu,1989,2B,,,
Gifu,1989,2B1,,,
Gifu,1989,2B10,,,
Gifu,1989,2B2,,,
Gifu,1989,2B3,,,
Gifu,1989,2B4,,,
Gifu,1989,2B5,,,
Gifu,1989,2B6,,,
Gifu,1989,2B7,,,
Gifu,1989,2B8,,,
Gifu,1989,2B8A,,,
Gifu,1989,2B8B,,,
Gifu,1989,2B8C,,,
Gifu,1989,2B8D,,,
Gifu,1989,2B8E,,,
Gifu,1989,2B8F,,,
Gifu,1989,2B9,,,
Gifu,1989,2B9A,,,
Gifu,1989,2B9B,,,
Gifu,1989,2C,,,
Gifu,1989,2C1,,,
Gifu,1989,2C2,,,
Gifu,1989,2C3,,,
Gifu,1989,2C4,,,
Gifu,1989,2C5,,,
Gifu,1989,2C6,,,
Gifu,1989,2C7,,,
Gifu,1989,2D,,,
Gifu,1989,2D1,,,
Gifu,1989,2D2,,,
Gifu,1989,2D3,,,
Gifu,1989,2D4,,,
Gifu,1989,2E,,,
Gifu,1989,2F,,,
Gifu,1989,2F1,,,
Gifu,1989,2F2,,,
Gifu,1989,2F3,,,
Gifu,1989,2F4,,,
Gifu,1989,2F5,,,
Gifu,1989,2F6,,,
Gifu,1989,2G,,,
Gifu,1989,2G1,,,
Gifu,1989,2G2,,,
Gifu,1989,2G3,,,
Gifu,1989,2G4,,,
Gifu,1989,2H,,,
Gifu,1989,2H1,,,
Gifu,1989,2H2,,,
Gifu,1989,2H3,,,
Gifu,1989,3,,,
Gifu,1989,3A,,,
Gifu,1989,3A1,,,
Gifu,1989,3A2,,,
Gifu,1989,3B,,,
Gifu,1989,3B1,,,
Gifu,1989,3B1A,,,
Gifu,1989,3B1B,,,
Gifu,1989,3B2,,,
Gifu,1989,3B2A,,,
Gifu,1989,3B2B,,,
Gifu,1989,3B3,,,
Gifu,1989,3B3A,,,
Gifu,1989,3B3B,,,
Gifu,1989,3B4,,,
Gifu,1989,3B4A,,,
Gifu,1989,3B4B,,,
Gifu,1989,3B5,,,
Gifu,1989,3B5A,,,
Gifu,1989,3B5B,,,
Gifu,1989,3B6,,,
Gifu,1989,3B6A,,,
Gifu,1989,3B6B,,,
Gifu,1989,3B6B1,,,
Gifu,1989,3B6B2,,,
Gifu,1989,3B6B3,,,
Gifu,1989,3B6B4,,,
Gifu,1989,3B6B5,,,
Gifu,1989,3C,,,
Gifu,1989,3C1,,,
Gifu,1989,3C2,,,
Gifu,1989,3C3,,,
Gifu,1989,3C4,,,
Gifu,1989,3C5,,,
Gifu,1989,3C6,,,
Gifu,1989,3C7,,,
Gifu,1989,3C8,,,
Gifu,1989,3D,,,
Gifu,1989,3D1,,,
Gifu,1989,3D2,,,
Gifu,1989,4,,,
Gifu,1989,4A,,,
Gifu,1989,4A1,,,
Gifu,1989,4A2,,,
Gifu,1989,4A3,,,
Gifu,1989,4B,,,
Gifu,1989,4C,,,
Gifu,1989,4C1,,,
Gifu,1989,4C2,,,
Gifu,1989,4D,,,
Gifu,1989,4D1,,,
Gifu,1989,4D2,,,
Gifu,1989,4E,,,
Gifu,1989,5,,,
Gifu,1989,5A,,,
Gifu,1989,5A1,,,
Gifu,1989,5A2,,,
Gifu,1990,0,,,
Gifu,1990,1,,,
Gifu,1990,1A,Coal,,
Gifu,1990,1A,Natural gas,,
Gifu,1990,1A,Oil,,
Gifu,1990,1A1,Coal,,
Gifu,1990,1A1,Natural gas,,
Gifu,1990,1A1,Oil,,
Gifu,1990,1A1A,Coal,,
Gifu,1990,1A1A,Natural gas,,
Gifu,1990,1A1A,Oil,,
Gifu,1990,1A1A1,Coal,,
Gifu,1990,1A1A1,Natural gas,,
Gifu,1990,1A1A1,Oil,,
Gifu,1990,1A1A2,Coal,,
Gifu,1990,1A1A2,Natural gas,,
Gifu,1990,1A1A2,Oil,,
Gifu,1990,1A1A3,Coal,,
Gifu,1990,1A1A3,Natural gas,,
