scheme_id,jurisdiction,year,ipcc_code,cf_N2O,cf_N2O_source,cf_N2O_comment
col_tax,Colombia,2022,2D4,,NA,NA
col_tax,Colombia,2022,2E,,NA,NA
col_tax,Colombia,2022,2E1,,NA,NA
col_tax,Colombia,2022,2E2,,NA,NA
col_tax,Colombia,2022,2E3,,NA,NA
col_tax,Colombia,2022,2E4,,NA,NA
col_tax,Colombia,2022,2E5,,NA,NA
col_tax,Colombia,2022,2F,,NA,NA
col_tax,Colombia,2022,2F1,,NA,NA
col_tax,Colombia,2022,2F2,,NA,NA
col_tax,Colombia,2022,2F3,,NA,NA
col_tax,Colombia,2022,2F4,,NA,NA
col_tax,Colombia,2022,2F5,,NA,NA
col_tax,Colombia,2022,2F6,,NA,NA
col_tax,Colombia,2022,2G,,NA,NA
col_tax,Colombia,2022,2G1,,NA,NA
col_tax,Colombia,2022,2G2,,NA,NA
col_tax,Colombia,2022,2G3,,NA,NA
col_tax,Colombia,2022,2G4,,NA,NA
col_tax,Colombia,2022,2H,,NA,NA
col_tax,Colombia,2022,2H1,,NA,NA
col_tax,Colombia,2022,2H2,,NA,NA
col_tax,Colombia,2022,2H3,,NA,NA
col_tax,Colombia,2022,3,,NA,NA
col_tax,Colombia,2022,3A,,NA,NA
col_tax,Colombia,2022,3A1,,NA,NA
col_tax,Colombia,2022,3A2,,NA,NA
col_tax,Colombia,2022,3B,,NA,NA
col_tax,Colombia,2022,3B1,,NA,NA
col_tax,Colombia,2022,3B1A,,NA,NA
col_tax,Colombia,2022,3B1B,,NA,NA
col_tax,Colombia,2022,3B2,,NA,NA
col_tax,Colombia,2022,3B2A,,NA,NA
col_tax,Colombia,2022,3B2B,,NA,NA
col_tax,Colombia,2022,3B3,,NA,NA
col_tax,Colombia,2022,3B3A,,NA,NA
col_tax,Colombia,2022,3B3B,,NA,NA
col_tax,Colombia,2022,3B4,,NA,NA
col_tax,Colombia,2022,3B4A,,NA,NA
col_tax,Colombia,2022,3B4B,,NA,NA
col_tax,Colombia,2022,3B5,,NA,NA
col_tax,Colombia,2022,3B5A,,NA,NA
col_tax,Colombia,2022,3B5B,,NA,NA
col_tax,Colombia,2022,3B6,,NA,NA
col_tax,Colombia,2022,3B6A,,NA,NA
col_tax,Colombia,2022,3B6B,,NA,NA
col_tax,Colombia,2022,3B6B1,,NA,NA
col_tax,Colombia,2022,3B6B2,,NA,NA
col_tax,Colombia,2022,3B6B3,,NA,NA
col_tax,Colombia,2022,3B6B4,,NA,NA
col_tax,Colombia,2022,3B6B5,,NA,NA
col_tax,Colombia,2022,3C,,NA,NA
col_tax,Colombia,2022,3C1,,NA,NA
col_tax,Colombia,2022,3C2,,NA,NA
col_tax,Colombia,2022,3C3,,NA,NA
col_tax,Colombia,2022,3C4,,NA,NA
col_tax,Colombia,2022,3C5,,NA,NA
col_tax,Colombia,2022,3C6,,NA,NA
col_tax,Colombia,2022,3C7,,NA,NA
col_tax,Colombia,2022,3C8,,NA,NA
col_tax,Colombia,2022,3D,,NA,NA
col_tax,Colombia,2022,3D1,,NA,NA
col_tax,Colombia,2022,3D2,,NA,NA
col_tax,Colombia,2022,4,,NA,NA
col_tax,Colombia,2022,4A,,NA,NA
col_tax,Colombia,2022,4A1,,NA,NA
col_tax,Colombia,2022,4A2,,NA,NA
col_tax,Colombia,2022,4A3,,NA,NA
col_tax,Colombia,2022,4B,,NA,NA
col_tax,Colombia,2022,4C,,NA,NA
col_tax,Colombia,2022,4C1,,NA,NA
col_tax,Colombia,2022,4C2,,NA,NA
col_tax,Colombia,2022,4D,,NA,NA
col_tax,Colombia,2022,4D1,,NA,NA
col_tax,Colombia,2022,4D2,,NA,NA
col_tax,Colombia,2022,4E,,NA,NA
col_tax,Colombia,2022,5,,NA,NA
col_tax,Colombia,2022,5A,,NA,NA
col_tax,Colombia,2022,5A1,,NA,NA
col_tax,Colombia,2022,5A2,,NA,NA
col_tax,Colombia,2023,0,,NA,NA
col_tax,Colombia,2023,1,,NA,NA
col_tax,Colombia,2023,1A,,NA,NA
col_tax,Colombia,2023,1A1,,NA,NA
col_tax,Colombia,2023,1A1A,,NA,NA
col_tax,Colombia,2023,1A1A1,1.0,NA,NA
col_tax,Colombia,2023,1A1A2,1.0,NA,NA
col_tax,Colombia,2023,1A1A3,1.0,NA,NA
col_tax,Colombia,2023,1A1B,,NA,NA
col_tax,Colombia,2023,1A1C,,NA,NA
col_tax,Colombia,2023,1A2,,NA,NA
col_tax,Colombia,2023,1A2A,1.0,NA,NA
col_tax,Colombia,2023,1A2B,1.0,NA,NA
col_tax,Colombia,2023,1A2C,1.0,NA,NA
col_tax,Colombia,2023,1A2D,1.0,NA,NA
col_tax,Colombia,2023,1A2E,1.0,NA,NA
col_tax,Colombia,2023,1A2F,1.0,NA,NA
col_tax,Colombia,2023,1A2G,1.0,NA,NA
col_tax,Colombia,2023,1A2H,1.0,NA,NA
col_tax,Colombia,2023,1A2I,1.0,NA,NA
col_tax,Colombia,2023,1A2J,1.0,NA,NA
col_tax,Colombia,2023,1A2K,1.0,NA,NA
col_tax,Colombia,2023,1A2L,1.0,NA,NA
col_tax,Colombia,2023,1A2M,1.0,NA,NA
col_tax,Colombia,2023,1A3,,NA,NA
col_tax,Colombia,2023,1A3A,,NA,NA
col_tax,Colombia,2023,1A3A1,,NA,NA
col_tax,Colombia,2023,1A3A2,,NA,NA
col_tax,Colombia,2023,1A3B,,NA,NA
col_tax,Colombia,2023,1A3C,,NA,NA
col_tax,Colombia,2023,1A3D,,NA,NA
col_tax,Colombia,2023,1A3D1,,NA,NA
col_tax,Colombia,2023,1A3D2,,NA,NA
col_tax,Colombia,2023,1A3E,,NA,NA
col_tax,Colombia,2023,1A3E1,,NA,NA
col_tax,Colombia,2023,1A4,,NA,NA
col_tax,Colombia,2023,1A4A,,NA,NA
col_tax,Colombia,2023,1A4B,,NA,NA
col_tax,Colombia,2023,1A4C,,NA,NA
col_tax,Colombia,2023,1A4C1,,NA,NA
col_tax,Colombia,2023,1A4C2,,NA,NA
col_tax,Colombia,2023,1A4C3,,NA,NA
col_tax,Colombia,2023,1A5,,NA,NA
col_tax,Colombia,2023,1A5A,,NA,NA
col_tax,Colombia,2023,1A5B,,NA,NA
col_tax,Colombia,2023,1A5C,,NA,NA
col_tax,Colombia,2023,1B,,NA,NA
col_tax,Colombia,2023,1B1,,NA,NA
col_tax,Colombia,2023,1B1A,,NA,NA
col_tax,Colombia,2023,1B1A1,,NA,NA
col_tax,Colombia,2023,1B1A11,,NA,NA
col_tax,Colombia,2023,1B1A12,,NA,NA
col_tax,Colombia,2023,1B1A13,,NA,NA
col_tax,Colombia,2023,1B1A14,,NA,NA
col_tax,Colombia,2023,1B1A2,,NA,NA
col_tax,Colombia,2023,1B1A21,,NA,NA
col_tax,Colombia,2023,1B1A22,,NA,NA
col_tax,Colombia,2023,1B1B,,NA,NA
col_tax,Colombia,2023,1B2,,NA,NA
col_tax,Colombia,2023,1B2A,,NA,NA
col_tax,Colombia,2023,1B2A1,,NA,NA
col_tax,Colombia,2023,1B2A2,,NA,NA
col_tax,Colombia,2023,1B2A3,,NA,NA
col_tax,Colombia,2023,1B2A31,,NA,NA
col_tax,Colombia,2023,1B2A32,,NA,NA
col_tax,Colombia,2023,1B2A33,,NA,NA
col_tax,Colombia,2023,1B2A34,,NA,NA
col_tax,Colombia,2023,1B2A35,,NA,NA
col_tax,Colombia,2023,1B2A36,,NA,NA
col_tax,Colombia,2023,1B2B,,NA,NA
col_tax,Colombia,2023,1B2B1,,NA,NA
col_tax,Colombia,2023,1B2B2,,NA,NA
col_tax,Colombia,2023,1B2B3,,NA,NA
col_tax,Colombia,2023,1B2B31,,NA,NA
col_tax,Colombia,2023,1B2B32,,NA,NA
col_tax,Colombia,2023,1B2B33,,NA,NA
col_tax,Colombia,2023,1B2B34,,NA,NA
col_tax,Colombia,2023,1B2B35,,NA,NA
col_tax,Colombia,2023,1B2B36,,NA,NA
col_tax,Colombia,2023,1B3,,NA,NA
col_tax,Colombia,2023,1C,,NA,NA
col_tax,Colombia,2023,1C1,,NA,NA
col_tax,Colombia,2023,1C1A,,NA,NA
col_tax,Colombia,2023,1C1B,,NA,NA
col_tax,Colombia,2023,1C1C,,NA,NA
col_tax,Colombia,2023,1C2,,NA,NA
col_tax,Colombia,2023,1C2A,,NA,NA
col_tax,Colombia,2023,1C2B,,NA,NA
col_tax,Colombia,2023,1C3,,NA,NA
col_tax,Colombia,2023,2,,NA,NA
col_tax,Colombia,2023,2A,,NA,NA
col_tax,Colombia,2023,2A1,,NA,NA
col_tax,Colombia,2023,2A2,,NA,NA
col_tax,Colombia,2023,2A3,,NA,NA
col_tax,Colombia,2023,2A4,,NA,NA
col_tax,Colombia,2023,2A4A,,NA,NA
col_tax,Colombia,2023,2A4B,,NA,NA
col_tax,Colombia,2023,2A4C,,NA,NA
col_tax,Colombia,2023,2A4D,,NA,NA
col_tax,Colombia,2023,2B,,NA,NA
col_tax,Colombia,2023,2B1,,NA,NA
col_tax,Colombia,2023,2B10,,NA,NA
col_tax,Colombia,2023,2B2,,NA,NA
col_tax,Colombia,2023,2B3,,NA,NA
col_tax,Colombia,2023,2B4,,NA,NA
col_tax,Colombia,2023,2B5,,NA,NA
col_tax,Colombia,2023,2B6,,NA,NA
col_tax,Colombia,2023,2B7,,NA,NA
col_tax,Colombia,2023,2B8,,NA,NA
col_tax,Colombia,2023,2B8A,,NA,NA
col_tax,Colombia,2023,2B8B,,NA,NA
col_tax,Colombia,2023,2B8C,,NA,NA
col_tax,Colombia,2023,2B8D,,NA,NA
col_tax,Colombia,2023,2B8E,,NA,NA
col_tax,Colombia,2023,2B8F,,NA,NA
col_tax,Colombia,2023,2B9,,NA,NA
col_tax,Colombia,2023,2B9A,,NA,NA
col_tax,Colombia,2023,2B9B,,NA,NA
col_tax,Colombia,2023,2C,,NA,NA
col_tax,Colombia,2023,2C1,,NA,NA
col_tax,Colombia,2023,2C2,,NA,NA
col_tax,Colombia,2023,2C3,,NA,NA
col_tax,Colombia,2023,2C4,,NA,NA
col_tax,Colombia,2023,2C5,,NA,NA
col_tax,Colombia,2023,2C6,,NA,NA
col_tax,Colombia,2023,2C7,,NA,NA
col_tax,Colombia,2023,2D,,NA,NA
col_tax,Colombia,2023,2D1,,NA,NA
col_tax,Colombia,2023,2D2,,NA,NA
col_tax,Colombia,2023,2D3,,NA,NA
col_tax,Colombia,2023,2D4,,NA,NA
col_tax,Colombia,2023,2E,,NA,NA
col_tax,Colombia,2023,2E1,,NA,NA
col_tax,Colombia,2023,2E2,,NA,NA
col_tax,Colombia,2023,2E3,,NA,NA
col_tax,Colombia,2023,2E4,,NA,NA
col_tax,Colombia,2023,2E5,,NA,NA
col_tax,Colombia,2023,2F,,NA,NA
col_tax,Colombia,2023,2F1,,NA,NA
col_tax,Colombia,2023,2F2,,NA,NA
col_tax,Colombia,2023,2F3,,NA,NA
col_tax,Colombia,2023,2F4,,NA,NA
col_tax,Colombia,2023,2F5,,NA,NA
col_tax,Colombia,2023,2F6,,NA,NA
col_tax,Colombia,2023,2G,,NA,NA
col_tax,Colombia,2023,2G1,,NA,NA
col_tax,Colombia,2023,2G2,,NA,NA
col_tax,Colombia,2023,2G3,,NA,NA
col_tax,Colombia,2023,2G4,,NA,NA
col_tax,Colombia,2023,2H,,NA,NA
col_tax,Colombia,2023,2H1,,NA,NA
col_tax,Colombia,2023,2H2,,NA,NA
col_tax,Colombia,2023,2H3,,NA,NA
col_tax,Colombia,2023,3,,NA,NA
col_tax,Colombia,2023,3A,,NA,NA
col_tax,Colombia,2023,3A1,,NA,NA
col_tax,Colombia,2023,3A2,,NA,NA
col_tax,Colombia,2023,3B,,NA,NA
col_tax,Colombia,2023,3B1,,NA,NA
col_tax,Colombia,2023,3B1A,,NA,NA
col_tax,Colombia,2023,3B1B,,NA,NA
col_tax,Colombia,2023,3B2,,NA,NA
col_tax,Colombia,2023,3B2A,,NA,NA
col_tax,Colombia,2023,3B2B,,NA,NA
col_tax,Colombia,2023,3B3,,NA,NA
col_tax,Colombia,2023,3B3A,,NA,NA
col_tax,Colombia,2023,3B3B,,NA,NA
col_tax,Colombia,2023,3B4,,NA,NA
col_tax,Colombia,2023,3B4A,,NA,NA
col_tax,Colombia,2023,3B4B,,NA,NA
col_tax,Colombia,2023,3B5,,NA,NA
col_tax,Colombia,2023,3B5A,,NA,NA
col_tax,Colombia,2023,3B5B,,NA,NA
col_tax,Colombia,2023,3B6,,NA,NA
col_tax,Colombia,2023,3B6A,,NA,NA
col_tax,Colombia,2023,3B6B,,NA,NA
col_tax,Colombia,2023,3B6B1,,NA,NA
col_tax,Colombia,2023,3B6B2,,NA,NA
col_tax,Colombia,2023,3B6B3,,NA,NA
col_tax,Colombia,2023,3B6B4,,NA,NA
col_tax,Colombia,2023,3B6B5,,NA,NA
col_tax,Colombia,2023,3C,,NA,NA
col_tax,Colombia,2023,3C1,,NA,NA
col_tax,Colombia,2023,3C2,,NA,NA
col_tax,Colombia,2023,3C3,,NA,NA
col_tax,Colombia,2023,3C4,,NA,NA
col_tax,Colombia,2023,3C5,,NA,NA
col_tax,Colombia,2023,3C6,,NA,NA
col_tax,Colombia,2023,3C7,,NA,NA
col_tax,Colombia,2023,3C8,,NA,NA
col_tax,Colombia,2023,3D,,NA,NA
col_tax,Colombia,2023,3D1,,NA,NA
col_tax,Colombia,2023,3D2,,NA,NA
col_tax,Colombia,2023,4,,NA,NA
col_tax,Colombia,2023,4A,,NA,NA
col_tax,Colombia,2023,4A1,,NA,NA
col_tax,Colombia,2023,4A2,,NA,NA
col_tax,Colombia,2023,4A3,,NA,NA
col_tax,Colombia,2023,4B,,NA,NA
col_tax,Colombia,2023,4C,,NA,NA
col_tax,Colombia,2023,4C1,,NA,NA
col_tax,Colombia,2023,4C2,,NA,NA
col_tax,Colombia,2023,4D,,NA,NA
col_tax,Colombia,2023,4D1,,NA,NA
col_tax,Colombia,2023,4D2,,NA,NA
col_tax,Colombia,2023,4E,,NA,NA
col_tax,Colombia,2023,5,,NA,NA
col_tax,Colombia,2023,5A,,NA,NA
col_tax,Colombia,2023,5A1,,NA,NA
col_tax,Colombia,2023,5A2,,NA,NA
col_tax,Colombia,2024,0,,NA,NA
col_tax,Colombia,2024,1,,NA,NA
col_tax,Colombia,2024,1A,,NA,NA
col_tax,Colombia,2024,1A1,,NA,NA
col_tax,Colombia,2024,1A1A,,NA,NA
col_tax,Colombia,2024,1A1A1,1.0,NA,NA
col_tax,Colombia,2024,1A1A2,1.0,NA,NA
col_tax,Colombia,2024,1A1A3,1.0,NA,NA
col_tax,Colombia,2024,1A1B,,NA,NA
col_tax,Colombia,2024,1A1C,,NA,NA
col_tax,Colombia,2024,1A2,,NA,NA
col_tax,Colombia,2024,1A2A,1.0,NA,NA
col_tax,Colombia,2024,1A2B,1.0,NA,NA
col_tax,Colombia,2024,1A2C,1.0,NA,NA
col_tax,Colombia,2024,1A2D,1.0,NA,NA
col_tax,Colombia,2024,1A2E,1.0,NA,NA
col_tax,Colombia,2024,1A2F,1.0,NA,NA
col_tax,Colombia,2024,1A2G,1.0,NA,NA
col_tax,Colombia,2024,1A2H,1.0,NA,NA
col_tax,Colombia,2024,1A2I,1.0,NA,NA
col_tax,Colombia,2024,1A2J,1.0,NA,NA
col_tax,Colombia,2024,1A2K,1.0,NA,NA
col_tax,Colombia,2024,1A2L,1.0,NA,NA
col_tax,Colombia,2024,1A2M,1.0,NA,NA
col_tax,Colombia,2024,1A3,,NA,NA
col_tax,Colombia,2024,1A3A,,NA,NA
col_tax,Colombia,2024,1A3A1,,NA,NA
col_tax,Colombia,2024,1A3A2,,NA,NA
col_tax,Colombia,2024,1A3B,,NA,NA
col_tax,Colombia,2024,1A3C,,NA,NA
col_tax,Colombia,2024,1A3D,,NA,NA
col_tax,Colombia,2024,1A3D1,,NA,NA
col_tax,Colombia,2024,1A3D2,,NA,NA
col_tax,Colombia,2024,1A3E,,NA,NA
col_tax,Colombia,2024,1A3E1,,NA,NA
col_tax,Colombia,2024,1A4,,NA,NA
col_tax,Colombia,2024,1A4A,,NA,NA
col_tax,Colombia,2024,1A4B,,NA,NA
col_tax,Colombia,2024,1A4C,,NA,NA
col_tax,Colombia,2024,1A4C1,,NA,NA
col_tax,Colombia,2024,1A4C2,,NA,NA
col_tax,Colombia,2024,1A4C3,,NA,NA
col_tax,Colombia,2024,1A5,,NA,NA
col_tax,Colombia,2024,1A5A,,NA,NA
col_tax,Colombia,2024,1A5B,,NA,NA
col_tax,Colombia,2024,1A5C,,NA,NA
col_tax,Colombia,2024,1B,,NA,NA
col_tax,Colombia,2024,1B1,,NA,NA
col_tax,Colombia,2024,1B1A,,NA,NA
col_tax,Colombia,2024,1B1A1,,NA,NA
col_tax,Colombia,2024,1B1A11,,NA,NA
col_tax,Colombia,2024,1B1A12,,NA,NA
col_tax,Colombia,2024,1B1A13,,NA,NA
col_tax,Colombia,2024,1B1A14,,NA,NA
col_tax,Colombia,2024,1B1A2,,NA,NA
col_tax,Colombia,2024,1B1A21,,NA,NA
col_tax,Colombia,2024,1B1A22,,NA,NA
col_tax,Colombia,2024,1B1B,,NA,NA
col_tax,Colombia,2024,1B2,,NA,NA
col_tax,Colombia,2024,1B2A,,NA,NA
col_tax,Colombia,2024,1B2A1,,NA,NA
col_tax,Colombia,2024,1B2A2,,NA,NA
col_tax,Colombia,2024,1B2A3,,NA,NA
col_tax,Colombia,2024,1B2A31,,NA,NA
col_tax,Colombia,2024,1B2A32,,NA,NA
col_tax,Colombia,2024,1B2A33,,NA,NA
col_tax,Colombia,2024,1B2A34,,NA,NA
col_tax,Colombia,2024,1B2A35,,NA,NA
col_tax,Colombia,2024,1B2A36,,NA,NA
col_tax,Colombia,2024,1B2B,,NA,NA
col_tax,Colombia,2024,1B2B1,,NA,NA
col_tax,Colombia,2024,1B2B2,,NA,NA
col_tax,Colombia,2024,1B2B3,,NA,NA
col_tax,Colombia,2024,1B2B31,,NA,NA
col_tax,Colombia,2024,1B2B32,,NA,NA
col_tax,Colombia,2024,1B2B33,,NA,NA
col_tax,Colombia,2024,1B2B34,,NA,NA
col_tax,Colombia,2024,1B2B35,,NA,NA
col_tax,Colombia,2024,1B2B36,,NA,NA
col_tax,Colombia,2024,1B3,,NA,NA
col_tax,Colombia,2024,1C,,NA,NA
col_tax,Colombia,2024,1C1,,NA,NA
col_tax,Colombia,2024,1C1A,,NA,NA
col_tax,Colombia,2024,1C1B,,NA,NA
col_tax,Colombia,2024,1C1C,,NA,NA
col_tax,Colombia,2024,1C2,,NA,NA
col_tax,Colombia,2024,1C2A,,NA,NA
col_tax,Colombia,2024,1C2B,,NA,NA
col_tax,Colombia,2024,1C3,,NA,NA
col_tax,Colombia,2024,2,,NA,NA
col_tax,Colombia,2024,2A,,NA,NA
col_tax,Colombia,2024,2A1,,NA,NA
col_tax,Colombia,2024,2A2,,NA,NA
col_tax,Colombia,2024,2A3,,NA,NA
col_tax,Colombia,2024,2A4,,NA,NA
col_tax,Colombia,2024,2A4A,,NA,NA
col_tax,Colombia,2024,2A4B,,NA,NA
col_tax,Colombia,2024,2A4C,,NA,NA
col_tax,Colombia,2024,2A4D,,NA,NA
col_tax,Colombia,2024,2B,,NA,NA
col_tax,Colombia,2024,2B1,,NA,NA
col_tax,Colombia,2024,2B10,,NA,NA
col_tax,Colombia,2024,2B2,,NA,NA
col_tax,Colombia,2024,2B3,,NA,NA
col_tax,Colombia,2024,2B4,,NA,NA
col_tax,Colombia,2024,2B5,,NA,NA
col_tax,Colombia,2024,2B6,,NA,NA
col_tax,Colombia,2024,2B7,,NA,NA
col_tax,Colombia,2024,2B8,,NA,NA
col_tax,Colombia,2024,2B8A,,NA,NA
col_tax,Colombia,2024,2B8B,,NA,NA
col_tax,Colombia,2024,2B8C,,NA,NA
col_tax,Colombia,2024,2B8D,,NA,NA
col_tax,Colombia,2024,2B8E,,NA,NA
col_tax,Colombia,2024,2B8F,,NA,NA
col_tax,Colombia,2024,2B9,,NA,NA
col_tax,Colombia,2024,2B9A,,NA,NA
col_tax,Colombia,2024,2B9B,,NA,NA
col_tax,Colombia,2024,2C,,NA,NA
col_tax,Colombia,2024,2C1,,NA,NA
col_tax,Colombia,2024,2C2,,NA,NA
col_tax,Colombia,2024,2C3,,NA,NA
col_tax,Colombia,2024,2C4,,NA,NA
col_tax,Colombia,2024,2C5,,NA,NA
col_tax,Colombia,2024,2C6,,NA,NA
col_tax,Colombia,2024,2C7,,NA,NA
col_tax,Colombia,2024,2D,,NA,NA
col_tax,Colombia,2024,2D1,,NA,NA
col_tax,Colombia,2024,2D2,,NA,NA
col_tax,Colombia,2024,2D3,,NA,NA
col_tax,Colombia,2024,2D4,,NA,NA
col_tax,Colombia,2024,2E,,NA,NA
col_tax,Colombia,2024,2E1,,NA,NA
col_tax,Colombia,2024,2E2,,NA,NA
col_tax,Colombia,2024,2E3,,NA,NA
col_tax,Colombia,2024,2E4,,NA,NA
col_tax,Colombia,2024,2E5,,NA,NA
col_tax,Colombia,2024,2F,,NA,NA
col_tax,Colombia,2024,2F1,,NA,NA
