Jurisdiction,Year,IPCC_cat_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Angola,1989,1A5A,Oil,,,,,
Angola,1989,1A5B,Coal/peat,,,,,
Angola,1989,1A5B,Natural gas,,,,,
Angola,1989,1A5B,Oil,,,,,
Angola,1989,1A5C,Coal/peat,,,,,
Angola,1989,1A5C,Natural gas,,,,,
Angola,1989,1A5C,Oil,,,,,
Angola,1989,1B,,,,,,
Angola,1989,1B1,,,,,,
Angola,1989,1B1A,,,,,,
Angola,1989,1B1A1,,,,,,
Angola,1989,1B1A11,,,,,,
Angola,1989,1B1A12,,,,,,
Angola,1989,1B1A13,,,,,,
Angola,1989,1B1A14,,,,,,
Angola,1989,1B1A2,,,,,,
Angola,1989,1B1A21,,,,,,
Angola,1989,1B1A22,,,,,,
Angola,1989,1B1B,,,,,,
Angola,1989,1B2,,,,,,
Angola,1989,1B2A,,,,,,
Angola,1989,1B2A1,,,,,,
Angola,1989,1B2A2,,,,,,
Angola,1989,1B2A3,,,,,,
Angola,1989,1B2A31,,,,,,
Angola,1989,1B2A32,,,,,,
Angola,1989,1B2A33,,,,,,
Angola,1989,1B2A34,,,,,,
Angola,1989,1B2A35,,,,,,
Angola,1989,1B2A36,,,,,,
Angola,1989,1B2B,,,,,,
Angola,1989,1B2B1,,,,,,
Angola,1989,1B2B2,,,,,,
Angola,1989,1B2B3,,,,,,
Angola,1989,1B2B31,,,,,,
Angola,1989,1B2B32,,,,,,
Angola,1989,1B2B33,,,,,,
Angola,1989,1B2B34,,,,,,
Angola,1989,1B2B35,,,,,,
Angola,1989,1B2B36,,,,,,
Angola,1989,1B3,,,,,,
Angola,1989,1C,,,,,,
Angola,1989,1C1,,,,,,
Angola,1989,1C1A,,,,,,
Angola,1989,1C1B,,,,,,
Angola,1989,1C1C,,,,,,
Angola,1989,1C2,,,,,,
Angola,1989,1C2A,,,,,,
Angola,1989,1C2B,,,,,,
Angola,1989,1C3,,,,,,
Angola,1989,2,,,,,,
Angola,1989,20,,,,,,
Angola,1989,200,,,,,,
Angola,1989,2000,,,,,,
Angola,1989,20000,,,,,,
Angola,1989,200000,,,,,,
Angola,1989,2A,,,,,,
Angola,1989,2A1,,,,,,
Angola,1989,2A2,,,,,,
Angola,1989,2A3,,,,,,
Angola,1989,2A4,,,,,,
Angola,1989,2A4A,,,,,,
Angola,1989,2A4B,,,,,,
Angola,1989,2A4C,,,,,,
Angola,1989,2A4D,,,,,,
Angola,1989,2B,,,,,,
Angola,1989,2B1,,,,,,
Angola,1989,2B10,,,,,,
Angola,1989,2B2,,,,,,
Angola,1989,2B3,,,,,,
Angola,1989,2B4,,,,,,
Angola,1989,2B5,,,,,,
Angola,1989,2B6,,,,,,
Angola,1989,2B7,,,,,,
Angola,1989,2B8,,,,,,
Angola,1989,2B8A,,,,,,
Angola,1989,2B8B,,,,,,
Angola,1989,2B8C,,,,,,
Angola,1989,2B8D,,,,,,
Angola,1989,2B8E,,,,,,
Angola,1989,2B8F,,,,,,
Angola,1989,2B9,,,,,,
Angola,1989,2B9A,,,,,,
Angola,1989,2B9B,,,,,,
Angola,1989,2C,,,,,,
Angola,1989,2C1,,,,,,
Angola,1989,2C2,,,,,,
Angola,1989,2C3,,,,,,
Angola,1989,2C4,,,,,,
Angola,1989,2C5,,,,,,
Angola,1989,2C6,,,,,,
Angola,1989,2C7,,,,,,
Angola,1989,2D,,,,,,
Angola,1989,2D1,,,,,,
Angola,1989,2D2,,,,,,
Angola,1989,2D3,,,,,,
Angola,1989,2D4,,,,,,
Angola,1989,2E,,,,,,
Angola,1989,2F,,,,,,
Angola,1989,2F1,,,,,,
Angola,1989,2F2,,,,,,
Angola,1989,2F3,,,,,,
Angola,1989,2F4,,,,,,
Angola,1989,2F5,,,,,,
Angola,1989,2F6,,,,,,
Angola,1989,2G,,,,,,
Angola,1989,2G1,,,,,,
Angola,1989,2G2,,,,,,
Angola,1989,2G3,,,,,,
Angola,1989,2G4,,,,,,
Angola,1989,2H,,,,,,
Angola,1989,2H1,,,,,,
Angola,1989,2H2,,,,,,
Angola,1989,2H3,,,,,,
Angola,1989,3,,,,,,
Angola,1989,3A,,,,,,
Angola,1989,3A1,,,,,,
Angola,1989,3A2,,,,,,
Angola,1989,3B,,,,,,
Angola,1989,3B1,,,,,,
Angola,1989,3B1A,,,,,,
Angola,1989,3B1B,,,,,,
Angola,1989,3B2,,,,,,
Angola,1989,3B2A,,,,,,
Angola,1989,3B2B,,,,,,
Angola,1989,3B3,,,,,,
Angola,1989,3B3A,,,,,,
Angola,1989,3B3B,,,,,,
Angola,1989,3B4,,,,,,
Angola,1989,3B4A,,,,,,
Angola,1989,3B4B,,,,,,
Angola,1989,3B5,,,,,,
Angola,1989,3B5A,,,,,,
Angola,1989,3B5B,,,,,,
Angola,1989,3B6,,,,,,
Angola,1989,3B6A,,,,,,
Angola,1989,3B6B,,,,,,
Angola,1989,3B6B1,,,,,,
Angola,1989,3B6B2,,,,,,
Angola,1989,3B6B3,,,,,,
Angola,1989,3B6B4,,,,,,
Angola,1989,3B6B5,,,,,,
Angola,1989,3C,,,,,,
Angola,1989,3C1,,,,,,
Angola,1989,3C2,,,,,,
Angola,1989,3C3,,,,,,
Angola,1989,3C4,,,,,,
Angola,1989,3C5,,,,,,
Angola,1989,3C6,,,,,,
Angola,1989,3C7,,,,,,
Angola,1989,3C8,,,,,,
Angola,1989,3D,,,,,,
Angola,1989,3D1,,,,,,
Angola,1989,3D2,,,,,,
Angola,1989,4,,,,,,
Angola,1989,4A,,,,,,
Angola,1989,4A1,,,,,,
Angola,1989,4A2,,,,,,
Angola,1989,4A3,,,,,,
Angola,1989,4B,,,,,,
Angola,1989,4C,,,,,,
Angola,1989,4C1,,,,,,
Angola,1989,4C2,,,,,,
Angola,1989,4D,,,,,,
Angola,1989,4D1,,,,,,
Angola,1989,4D2,,,,,,
Angola,1989,4E,,,,,,
Angola,1989,5,,,,,,
Angola,1989,5A,,,,,,
Angola,1989,5A1,,,,,,
Angola,1989,5A2,,,,,,
Angola,1990,0,,,,,,
Angola,1990,1,,,,,,
Angola,1990,1A,Coal/peat,,,,,
Angola,1990,1A,Natural gas,,,,,
Angola,1990,1A,Oil,,,,,
Angola,1990,1A1,Coal/peat,,,,,
Angola,1990,1A1,Natural gas,,,,,
Angola,1990,1A1,Oil,,,,,
Angola,1990,1A1A,Coal/peat,,,,,
Angola,1990,1A1A,Natural gas,,,,,
Angola,1990,1A1A,Oil,,,,,
Angola,1990,1A1A1,Coal/peat,,,,,
Angola,1990,1A1A1,Natural gas,,,,,
Angola,1990,1A1A1,Oil,,,,,
Angola,1990,1A1A2,Coal/peat,,,,,
Angola,1990,1A1A2,Natural gas,,,,,
Angola,1990,1A1A2,Oil,,,,,
Angola,1990,1A1A3,Coal/peat,,,,,
Angola,1990,1A1A3,Natural gas,,,,,
Angola,1990,1A1A3,Oil,,,,,
Angola,1990,1A1B,Coal/peat,,,,,
Angola,1990,1A1B,Natural gas,,,,,
Angola,1990,1A1B,Oil,,,,,
Angola,1990,1A1C,Coal/peat,,,,,
Angola,1990,1A1C,Natural gas,,,,,
Angola,1990,1A1C,Oil,,,,,
Angola,1990,1A2,Coal/peat,,,,,
Angola,1990,1A2,Natural gas,,,,,
Angola,1990,1A2,Oil,,,,,
Angola,1990,1A2A,Coal/peat,,,,,
Angola,1990,1A2A,Natural gas,,,,,
Angola,1990,1A2A,Oil,,,,,
Angola,1990,1A2B,Coal/peat,,,,,
Angola,1990,1A2B,Natural gas,,,,,
Angola,1990,1A2B,Oil,,,,,
Angola,1990,1A2C,Coal/peat,,,,,
Angola,1990,1A2C,Natural gas,,,,,
Angola,1990,1A2C,Oil,,,,,
Angola,1990,1A2D,Coal/peat,,,,,
Angola,1990,1A2D,Natural gas,,,,,
Angola,1990,1A2D,Oil,,,,,
Angola,1990,1A2E,Coal/peat,,,,,
Angola,1990,1A2E,Natural gas,,,,,
Angola,1990,1A2E,Oil,,,,,
Angola,1990,1A2F,Coal/peat,,,,,
Angola,1990,1A2F,Natural gas,,,,,
Angola,1990,1A2F,Oil,,,,,
Angola,1990,1A2G,Coal/peat,,,,,
Angola,1990,1A2G,Natural gas,,,,,
Angola,1990,1A2G,Oil,,,,,
Angola,1990,1A2H,Coal/peat,,,,,
Angola,1990,1A2H,Natural gas,,,,,
Angola,1990,1A2H,Oil,,,,,
Angola,1990,1A2I,Coal/peat,,,,,
Angola,1990,1A2I,Natural gas,,,,,
Angola,1990,1A2I,Oil,,,,,
Angola,1990,1A2J,Coal/peat,,,,,
Angola,1990,1A2J,Natural gas,,,,,
Angola,1990,1A2J,Oil,,,,,
Angola,1990,1A2K,Coal/peat,,,,,
Angola,1990,1A2K,Natural gas,,,,,
Angola,1990,1A2K,Oil,,,,,
Angola,1990,1A2L,Coal/peat,,,,,
Angola,1990,1A2L,Natural gas,,,,,
Angola,1990,1A2L,Oil,,,,,
Angola,1990,1A2M,Coal/peat,,,,,
Angola,1990,1A2M,Natural gas,,,,,
Angola,1990,1A2M,Oil,,,,,
Angola,1990,1A3,Coal/peat,,,,,
Angola,1990,1A3,Natural gas,,,,,
Angola,1990,1A3,Oil,,,,,
Angola,1990,1A3A,Coal/peat,,,,,
Angola,1990,1A3A,Natural gas,,,,,
Angola,1990,1A3A,Oil,,,,,
Angola,1990,1A3A1,Coal/peat,,,,,
Angola,1990,1A3A1,Natural gas,,,,,
Angola,1990,1A3A1,Oil,,,,,
Angola,1990,1A3A2,Coal/peat,,,,,
Angola,1990,1A3A2,Natural gas,,,,,
Angola,1990,1A3A2,Oil,,,,,
Angola,1990,1A3B,Coal/peat,,,,,
Angola,1990,1A3B,Natural gas,,,,,
Angola,1990,1A3B,Oil,,,,,
Angola,1990,1A3C,Coal/peat,,,,,
Angola,1990,1A3C,Natural gas,,,,,
Angola,1990,1A3C,Oil,,,,,
Angola,1990,1A3D,Coal/peat,,,,,
Angola,1990,1A3D,Natural gas,,,,,
Angola,1990,1A3D,Oil,,,,,
Angola,1990,1A3D1,Coal/peat,,,,,
Angola,1990,1A3D1,Natural gas,,,,,
Angola,1990,1A3D1,Oil,,,,,
Angola,1990,1A3D2,Coal/peat,,,,,
Angola,1990,1A3D2,Natural gas,,,,,
Angola,1990,1A3D2,Oil,,,,,
Angola,1990,1A3E,Coal/peat,,,,,
Angola,1990,1A3E,Natural gas,,,,,
Angola,1990,1A3E,Oil,,,,,
Angola,1990,1A3E1,Coal/peat,,,,,
Angola,1990,1A3E1,Natural gas,,,,,
Angola,1990,1A3E1,Oil,,,,,
Angola,1990,1A4,Coal/peat,,,,,
Angola,1990,1A4,Natural gas,,,,,
Angola,1990,1A4,Oil,,,,,
Angola,1990,1A4A,Coal/peat,,,,,
Angola,1990,1A4A,Natural gas,,,,,
Angola,1990,1A4A,Oil,,,,,
Angola,1990,1A4B,Coal/peat,,,,,
Angola,1990,1A4B,Natural gas,,,,,
Angola,1990,1A4B,Oil,,,,,
Angola,1990,1A4C,Coal/peat,,,,,
Angola,1990,1A4C,Natural gas,,,,,
Angola,1990,1A4C,Oil,,,,,
Angola,1990,1A4C1,Coal/peat,,,,,
Angola,1990,1A4C1,Natural gas,,,,,
Angola,1990,1A4C1,Oil,,,,,
Angola,1990,1A4C2,Coal/peat,,,,,
Angola,1990,1A4C2,Natural gas,,,,,
Angola,1990,1A4C2,Oil,,,,,
Angola,1990,1A4C3,Coal/peat,,,,,
Angola,1990,1A4C3,Natural gas,,,,,
Angola,1990,1A4C3,Oil,,,,,
Angola,1990,1A5,Coal/peat,,,,,
Angola,1990,1A5,Natural gas,,,,,
Angola,1990,1A5,Oil,,,,,
Angola,1990,1A5A,Coal/peat,,,,,
Angola,1990,1A5A,Natural gas,,,,,
Angola,1990,1A5A,Oil,,,,,
Angola,1990,1A5B,Coal/peat,,,,,
Angola,1990,1A5B,Natural gas,,,,,
Angola,1990,1A5B,Oil,,,,,
Angola,1990,1A5C,Coal/peat,,,,,
Angola,1990,1A5C,Natural gas,,,,,
Angola,1990,1A5C,Oil,,,,,
Angola,1990,1B,,,,,,
Angola,1990,1B1,,,,,,
Angola,1990,1B1A,,,,,,
Angola,1990,1B1A1,,,,,,
Angola,1990,1B1A11,,,,,,
Angola,1990,1B1A12,,,,,,
Angola,1990,1B1A13,,,,,,
Angola,1990,1B1A14,,,,,,
Angola,1990,1B1A2,,,,,,
Angola,1990,1B1A21,,,,,,
Angola,1990,1B1A22,,,,,,
Angola,1990,1B1B,,,,,,
Angola,1990,1B2,,,,,,
Angola,1990,1B2A,,,,,,
Angola,1990,1B2A1,,,,,,
Angola,1990,1B2A2,,,,,,
Angola,1990,1B2A3,,,,,,
Angola,1990,1B2A31,,,,,,
Angola,1990,1B2A32,,,,,,
Angola,1990,1B2A33,,,,,,
Angola,1990,1B2A34,,,,,,
Angola,1990,1B2A35,,,,,,
Angola,1990,1B2A36,,,,,,
Angola,1990,1B2B,,,,,,
Angola,1990,1B2B1,,,,,,
Angola,1990,1B2B2,,,,,,
Angola,1990,1B2B3,,,,,,
Angola,1990,1B2B31,,,,,,
Angola,1990,1B2B32,,,,,,
Angola,1990,1B2B33,,,,,,
Angola,1990,1B2B34,,,,,,
Angola,1990,1B2B35,,,,,,
Angola,1990,1B2B36,,,,,,
Angola,1990,1B3,,,,,,
Angola,1990,1C,,,,,,
Angola,1990,1C1,,,,,,
Angola,1990,1C1A,,,,,,
Angola,1990,1C1B,,,,,,
Angola,1990,1C1C,,,,,,
Angola,1990,1C2,,,,,,
Angola,1990,1C2A,,,,,,
Angola,1990,1C2B,,,,,,
Angola,1990,1C3,,,,,,
Angola,1990,2,,,,,,
Angola,1990,20,,,,,,
Angola,1990,200,,,,,,
Angola,1990,2000,,,,,,
Angola,1990,20000,,,,,,
Angola,1990,200000,,,,,,
Angola,1990,2A,,,,,,
Angola,1990,2A1,,,,,,
Angola,1990,2A2,,,,,,
Angola,1990,2A3,,,,,,
Angola,1990,2A4,,,,,,
Angola,1990,2A4A,,,,,,
Angola,1990,2A4B,,,,,,
Angola,1990,2A4C,,,,,,
Angola,1990,2A4D,,,,,,
Angola,1990,2B,,,,,,
Angola,1990,2B1,,,,,,
Angola,1990,2B10,,,,,,
Angola,1990,2B2,,,,,,
Angola,1990,2B3,,,,,,
Angola,1990,2B4,,,,,,
Angola,1990,2B5,,,,,,
Angola,1990,2B6,,,,,,
Angola,1990,2B7,,,,,,
Angola,1990,2B8,,,,,,
Angola,1990,2B8A,,,,,,
Angola,1990,2B8B,,,,,,
Angola,1990,2B8C,,,,,,
Angola,1990,2B8D,,,,,,
Angola,1990,2B8E,,,,,,
Angola,1990,2B8F,,,,,,
Angola,1990,2B9,,,,,,
Angola,1990,2B9A,,,,,,
Angola,1990,2B9B,,,,,,
Angola,1990,2C,,,,,,
Angola,1990,2C1,,,,,,
Angola,1990,2C2,,,,,,
Angola,1990,2C3,,,,,,
Angola,1990,2C4,,,,,,
Angola,1990,2C5,,,,,,
Angola,1990,2C6,,,,,,
Angola,1990,2C7,,,,,,
Angola,1990,2D,,,,,,
Angola,1990,2D1,,,,,,
Angola,1990,2D2,,,,,,
Angola,1990,2D3,,,,,,
Angola,1990,2D4,,,,,,
Angola,1990,2E,,,,,,
Angola,1990,2F,,,,,,
Angola,1990,2F1,,,,,,
Angola,1990,2F2,,,,,,
Angola,1990,2F3,,,,,,
Angola,1990,2F4,,,,,,
Angola,1990,2F5,,,,,,
Angola,1990,2F6,,,,,,
Angola,1990,2G,,,,,,
Angola,1990,2G1,,,,,,
Angola,1990,2G2,,,,,,
Angola,1990,2G3,,,,,,
Angola,1990,2G4,,,,,,
Angola,1990,2H,,,,,,
Angola,1990,2H1,,,,,,
Angola,1990,2H2,,,,,,
Angola,1990,2H3,,,,,,
Angola,1990,3,,,,,,
Angola,1990,3A,,,,,,
Angola,1990,3A1,,,,,,
Angola,1990,3A2,,,,,,
Angola,1990,3B,,,,,,
Angola,1990,3B1,,,,,,
Angola,1990,3B1A,,,,,,
Angola,1990,3B1B,,,,,,
Angola,1990,3B2,,,,,,
Angola,1990,3B2A,,,,,,
Angola,1990,3B2B,,,,,,
Angola,1990,3B3,,,,,,
Angola,1990,3B3A,,,,,,
Angola,1990,3B3B,,,,,,
Angola,1990,3B4,,,,,,
Angola,1990,3B4A,,,,,,
Angola,1990,3B4B,,,,,,
Angola,1990,3B5,,,,,,
Angola,1990,3B5A,,,,,,
Angola,1990,3B5B,,,,,,
Angola,1990,3B6,,,,,,
Angola,1990,3B6A,,,,,,
Angola,1990,3B6B,,,,,,
Angola,1990,3B6B1,,,,,,
Angola,1990,3B6B2,,,,,,
Angola,1990,3B6B3,,,,,,
Angola,1990,3B6B4,,,,,,
Angola,1990,3B6B5,,,,,,
Angola,1990,3C,,,,,,
Angola,1990,3C1,,,,,,
Angola,1990,3C2,,,,,,
Angola,1990,3C3,,,,,,
Angola,1990,3C4,,,,,,
Angola,1990,3C5,,,,,,
Angola,1990,3C6,,,,,,
Angola,1990,3C7,,,,,,
Angola,1990,3C8,,,,,,
Angola,1990,3D,,,,,,
Angola,1990,3D1,,,,,,
Angola,1990,3D2,,,,,,
Angola,1990,4,,,,,,
Angola,1990,4A,,,,,,
Angola,1990,4A1,,,,,,
Angola,1990,4A2,,,,,,
Angola,1990,4A3,,,,,,
Angola,1990,4B,,,,,,
Angola,1990,4C,,,,,,
Angola,1990,4C1,,,,,,
Angola,1990,4C2,,,,,,
Angola,1990,4D,,,,,,
Angola,1990,4D1,,,,,,
Angola,1990,4D2,,,,,,
Angola,1990,4E,,,,,,
Angola,1990,5,,,,,,
Angola,1990,5A,,,,,,
Angola,1990,5A1,,,,,,
Angola,1990,5A2,,,,,,
Angola,1991,0,,,,,,
Angola,1991,1,,,,,,
Angola,1991,1A,Coal/peat,,,,,
Angola,1991,1A,Natural gas,,,,,
Angola,1991,1A,Oil,,,,,
Angola,1991,1A1,Coal/peat,,,,,
Angola,1991,1A1,Natural gas,,,,,
Angola,1991,1A1,Oil,,,,,
Angola,1991,1A1A,Coal/peat,,,,,
Angola,1991,1A1A,Natural gas,,,,,
Angola,1991,1A1A,Oil,,,,,
Angola,1991,1A1A1,Coal/peat,,,,,
Angola,1991,1A1A1,Natural gas,,,,,
Angola,1991,1A1A1,Oil,,,,,
Angola,1991,1A1A2,Coal/peat,,,,,
Angola,1991,1A1A2,Natural gas,,,,,
Angola,1991,1A1A2,Oil,,,,,
Angola,1991,1A1A3,Coal/peat,,,,,
Angola,1991,1A1A3,Natural gas,,,,,
Angola,1991,1A1A3,Oil,,,,,
Angola,1991,1A1B,Coal/peat,,,,,
Angola,1991,1A1B,Natural gas,,,,,
Angola,1991,1A1B,Oil,,,,,
Angola,1991,1A1C,Coal/peat,,,,,
Angola,1991,1A1C,Natural gas,,,,,
Angola,1991,1A1C,Oil,,,,,
Angola,1991,1A2,Coal/peat,,,,,
Angola,1991,1A2,Natural gas,,,,,
Angola,1991,1A2,Oil,,,,,
Angola,1991,1A2A,Coal/peat,,,,,
Angola,1991,1A2A,Natural gas,,,,,
Angola,1991,1A2A,Oil,,,,,
Angola,1991,1A2B,Coal/peat,,,,,
Angola,1991,1A2B,Natural gas,,,,,
Angola,1991,1A2B,Oil,,,,,
Angola,1991,1A2C,Coal/peat,,,,,
Angola,1991,1A2C,Natural gas,,,,,
Angola,1991,1A2C,Oil,,,,,
Angola,1991,1A2D,Coal/peat,,,,,
Angola,1991,1A2D,Natural gas,,,,,
Angola,1991,1A2D,Oil,,,,,
Angola,1991,1A2E,Coal/peat,,,,,
Angola,1991,1A2E,Natural gas,,,,,
Angola,1991,1A2E,Oil,,,,,
Angola,1991,1A2F,Coal/peat,,,,,
Angola,1991,1A2F,Natural gas,,,,,
Angola,1991,1A2F,Oil,,,,,
Angola,1991,1A2G,Coal/peat,,,,,
Angola,1991,1A2G,Natural gas,,,,,
Angola,1991,1A2G,Oil,,,,,
Angola,1991,1A2H,Coal/peat,,,,,
Angola,1991,1A2H,Natural gas,,,,,
Angola,1991,1A2H,Oil,,,,,
Angola,1991,1A2I,Coal/peat,,,,,
Angola,1991,1A2I,Natural gas,,,,,
Angola,1991,1A2I,Oil,,,,,
Angola,1991,1A2J,Coal/peat,,,,,
Angola,1991,1A2J,Natural gas,,,,,
Angola,1991,1A2J,Oil,,,,,
Angola,1991,1A2K,Coal/peat,,,,,
Angola,1991,1A2K,Natural gas,,,,,
Angola,1991,1A2K,Oil,,,,,
Angola,1991,1A2L,Coal/peat,,,,,
Angola,1991,1A2L,Natural gas,,,,,
Angola,1991,1A2L,Oil,,,,,
Angola,1991,1A2M,Coal/peat,,,,,
Angola,1991,1A2M,Natural gas,,,,,
Angola,1991,1A2M,Oil,,,,,
Angola,1991,1A3,Coal/peat,,,,,
Angola,1991,1A3,Natural gas,,,,,
Angola,1991,1A3,Oil,,,,,
Angola,1991,1A3A,Coal/peat,,,,,
Angola,1991,1A3A,Natural gas,,,,,
Angola,1991,1A3A,Oil,,,,,
Angola,1991,1A3A1,Coal/peat,,,,,
Angola,1991,1A3A1,Natural gas,,,,,
Angola,1991,1A3A1,Oil,,,,,
Angola,1991,1A3A2,Coal/peat,,,,,
Angola,1991,1A3A2,Natural gas,,,,,
Angola,1991,1A3A2,Oil,,,,,
Angola,1991,1A3B,Coal/peat,,,,,
Angola,1991,1A3B,Natural gas,,,,,
Angola,1991,1A3B,Oil,,,,,
Angola,1991,1A3C,Coal/peat,,,,,
Angola,1991,1A3C,Natural gas,,,,,
Angola,1991,1A3C,Oil,,,,,
Angola,1991,1A3D,Coal/peat,,,,,
Angola,1991,1A3D,Natural gas,,,,,
Angola,1991,1A3D,Oil,,,,,
Angola,1991,1A3D1,Coal/peat,,,,,
Angola,1991,1A3D1,Natural gas,,,,,
