jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Montenegro,1989,1A4C,Natural gas,,,,,
Montenegro,1989,1A4C,Oil,,,,,
Montenegro,1989,1A4C1,Coal/peat,,,,,
Montenegro,1989,1A4C1,Natural gas,,,,,
Montenegro,1989,1A4C1,Oil,,,,,
Montenegro,1989,1A4C2,Coal/peat,,,,,
Montenegro,1989,1A4C2,Natural gas,,,,,
Montenegro,1989,1A4C2,Oil,,,,,
Montenegro,1989,1A4C3,Coal/peat,,,,,
Montenegro,1989,1A4C3,Natural gas,,,,,
Montenegro,1989,1A4C3,Oil,,,,,
Montenegro,1989,1A5,Coal/peat,,,,,
Montenegro,1989,1A5,Natural gas,,,,,
Montenegro,1989,1A5,Oil,,,,,
Montenegro,1989,1A5A,Coal/peat,,,,,
Montenegro,1989,1A5A,Natural gas,,,,,
Montenegro,1989,1A5A,Oil,,,,,
Montenegro,1989,1A5B,Coal/peat,,,,,
Montenegro,1989,1A5B,Natural gas,,,,,
Montenegro,1989,1A5B,Oil,,,,,
Montenegro,1989,1A5C,Coal/peat,,,,,
Montenegro,1989,1A5C,Natural gas,,,,,
Montenegro,1989,1A5C,Oil,,,,,
Montenegro,1989,1B,,,,,,
Montenegro,1989,1B1,,,,,,
Montenegro,1989,1B1A,,,,,,
Montenegro,1989,1B1A1,,,,,,
Montenegro,1989,1B1A11,,,,,,
Montenegro,1989,1B1A12,,,,,,
Montenegro,1989,1B1A13,,,,,,
Montenegro,1989,1B1A14,,,,,,
Montenegro,1989,1B1A2,,,,,,
Montenegro,1989,1B1A21,,,,,,
Montenegro,1989,1B1A22,,,,,,
Montenegro,1989,1B1B,,,,,,
Montenegro,1989,1B2,,,,,,
Montenegro,1989,1B2A,,,,,,
Montenegro,1989,1B2A1,,,,,,
Montenegro,1989,1B2A2,,,,,,
Montenegro,1989,1B2A3,,,,,,
Montenegro,1989,1B2A31,,,,,,
Montenegro,1989,1B2A32,,,,,,
Montenegro,1989,1B2A33,,,,,,
Montenegro,1989,1B2A34,,,,,,
Montenegro,1989,1B2A35,,,,,,
Montenegro,1989,1B2A36,,,,,,
Montenegro,1989,1B2B,,,,,,
Montenegro,1989,1B2B1,,,,,,
Montenegro,1989,1B2B2,,,,,,
Montenegro,1989,1B2B3,,,,,,
Montenegro,1989,1B2B31,,,,,,
Montenegro,1989,1B2B32,,,,,,
Montenegro,1989,1B2B33,,,,,,
Montenegro,1989,1B2B34,,,,,,
Montenegro,1989,1B2B35,,,,,,
Montenegro,1989,1B2B36,,,,,,
Montenegro,1989,1B3,,,,,,
Montenegro,1989,1C,,,,,,
Montenegro,1989,1C1,,,,,,
Montenegro,1989,1C1A,,,,,,
Montenegro,1989,1C1B,,,,,,
Montenegro,1989,1C1C,,,,,,
Montenegro,1989,1C2,,,,,,
Montenegro,1989,1C2A,,,,,,
Montenegro,1989,1C2B,,,,,,
Montenegro,1989,1C3,,,,,,
Montenegro,1989,2,,,,,,
Montenegro,1989,20,,,,,,
Montenegro,1989,200,,,,,,
Montenegro,1989,2000,,,,,,
Montenegro,1989,20000,,,,,,
Montenegro,1989,200000,,,,,,
Montenegro,1989,2A,,,,,,
Montenegro,1989,2A1,,,,,,
Montenegro,1989,2A2,,,,,,
Montenegro,1989,2A3,,,,,,
Montenegro,1989,2A4,,,,,,
Montenegro,1989,2A4A,,,,,,
Montenegro,1989,2A4B,,,,,,
Montenegro,1989,2A4C,,,,,,
Montenegro,1989,2A4D,,,,,,
Montenegro,1989,2B,,,,,,
Montenegro,1989,2B1,,,,,,
Montenegro,1989,2B10,,,,,,
Montenegro,1989,2B2,,,,,,
Montenegro,1989,2B3,,,,,,
Montenegro,1989,2B4,,,,,,
Montenegro,1989,2B5,,,,,,
Montenegro,1989,2B6,,,,,,
Montenegro,1989,2B7,,,,,,
Montenegro,1989,2B8,,,,,,
Montenegro,1989,2B8A,,,,,,
Montenegro,1989,2B8B,,,,,,
Montenegro,1989,2B8C,,,,,,
Montenegro,1989,2B8D,,,,,,
Montenegro,1989,2B8E,,,,,,
Montenegro,1989,2B8F,,,,,,
Montenegro,1989,2B9,,,,,,
Montenegro,1989,2B9A,,,,,,
Montenegro,1989,2B9B,,,,,,
Montenegro,1989,2C,,,,,,
Montenegro,1989,2C1,,,,,,
Montenegro,1989,2C2,,,,,,
Montenegro,1989,2C3,,,,,,
Montenegro,1989,2C4,,,,,,
Montenegro,1989,2C5,,,,,,
Montenegro,1989,2C6,,,,,,
