jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Ecuador,1989,1A5B,Coal/peat,,,,,
Ecuador,1989,1A5B,Natural gas,,,,,
Ecuador,1989,1A5B,Oil,,,,,
Ecuador,1989,1A5C,Coal/peat,,,,,
Ecuador,1989,1A5C,Natural gas,,,,,
Ecuador,1989,1A5C,Oil,,,,,
Ecuador,1989,1B,,,,,,
Ecuador,1989,1B1,,,,,,
Ecuador,1989,1B1A,,,,,,
Ecuador,1989,1B1A1,,,,,,
Ecuador,1989,1B1A11,,,,,,
Ecuador,1989,1B1A12,,,,,,
Ecuador,1989,1B1A13,,,,,,
Ecuador,1989,1B1A14,,,,,,
Ecuador,1989,1B1A2,,,,,,
Ecuador,1989,1B1A21,,,,,,
Ecuador,1989,1B1A22,,,,,,
Ecuador,1989,1B1B,,,,,,
Ecuador,1989,1B2,,,,,,
Ecuador,1989,1B2A,,,,,,
Ecuador,1989,1B2A1,,,,,,
Ecuador,1989,1B2A2,,,,,,
Ecuador,1989,1B2A3,,,,,,
Ecuador,1989,1B2A31,,,,,,
Ecuador,1989,1B2A32,,,,,,
Ecuador,1989,1B2A33,,,,,,
Ecuador,1989,1B2A34,,,,,,
Ecuador,1989,1B2A35,,,,,,
Ecuador,1989,1B2A36,,,,,,
Ecuador,1989,1B2B,,,,,,
Ecuador,1989,1B2B1,,,,,,
Ecuador,1989,1B2B2,,,,,,
Ecuador,1989,1B2B3,,,,,,
Ecuador,1989,1B2B31,,,,,,
Ecuador,1989,1B2B32,,,,,,
Ecuador,1989,1B2B33,,,,,,
Ecuador,1989,1B2B34,,,,,,
Ecuador,1989,1B2B35,,,,,,
Ecuador,1989,1B2B36,,,,,,
Ecuador,1989,1B3,,,,,,
Ecuador,1989,1C,,,,,,
Ecuador,1989,1C1,,,,,,
Ecuador,1989,1C1A,,,,,,
Ecuador,1989,1C1B,,,,,,
Ecuador,1989,1C1C,,,,,,
