jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Albania,1989,1A4C3,Oil,,,,,
Albania,1989,1A5,Coal/peat,,,,,
Albania,1989,1A5,Natural gas,,,,,
Albania,1989,1A5,Oil,,,,,
Albania,1989,1A5A,Coal/peat,,,,,
Albania,1989,1A5A,Natural gas,,,,,
Albania,1989,1A5A,Oil,,,,,
Albania,1989,1A5B,Coal/peat,,,,,
Albania,1989,1A5B,Natural gas,,,,,
Albania,1989,1A5B,Oil,,,,,
Albania,1989,1A5C,Coal/peat,,,,,
Albania,1989,1A5C,Natural gas,,,,,
Albania,1989,1A5C,Oil,,,,,
Albania,1989,1B,,,,,,
Albania,1989,1B1,,,,,,
Albania,1989,1B1A,,,,,,
Albania,1989,1B1A1,,,,,,
Albania,1989,1B1A11,,,,,,
Albania,1989,1B1A12,,,,,,
Albania,1989,1B1A13,,,,,,
Albania,1989,1B1A14,,,,,,
Albania,1989,1B1A2,,,,,,
Albania,1989,1B1A21,,,,,,
Albania,1989,1B1A22,,,,,,
Albania,1989,1B1B,,,,,,
Albania,1989,1B2,,,,,,
Albania,1989,1B2A,,,,,,
Albania,1989,1B2A1,,,,,,
Albania,1989,1B2A2,,,,,,
Albania,1989,1B2A3,,,,,,
Albania,1989,1B2A31,,,,,,
Albania,1989,1B2A32,,,,,,
Albania,1989,1B2A33,,,,,,
Albania,1989,1B2A34,,,,,,
Albania,1989,1B2A35,,,,,,
Albania,1989,1B2A36,,,,,,
Albania,1989,1B2B,,,,,,
Albania,1989,1B2B1,,,,,,
Albania,1989,1B2B2,,,,,,
Albania,1989,1B2B3,,,,,,
Albania,1989,1B2B31,,,,,,
Albania,1989,1B2B32,,,,,,
Albania,1989,1B2B33,,,,,,
Albania,1989,1B2B34,,,,,,
Albania,1989,1B2B35,,,,,,
Albania,1989,1B2B36,,,,,,
Albania,1989,1B3,,,,,,
Albania,1989,1C,,,,,,
Albania,1989,1C1,,,,,,
Albania,1989,1C1A,,,,,,
Albania,1989,1C1B,,,,,,
Albania,1989,1C1C,,,,,,
Albania,1989,1C2,,,,,,
Albania,1989,1C2A,,,,,,
Albania,1989,1C2B,,,,,,
Albania,1989,1C3,,,,,,
Albania,1989,2,,,,,,
Albania,1989,20,,,,,,
Albania,1989,200,,,,,,
Albania,1989,2000,,,,,,
Albania,1989,20000,,,,,,
Albania,1989,200000,,,,,,
Albania,1989,2A,,,,,,
Albania,1989,2A1,,,,,,
Albania,1989,2A2,,,,,,
Albania,1989,2A3,,,,,,
Albania,1989,2A4,,,,,,
Albania,1989,2A4A,,,,,,
Albania,1989,2A4B,,,,,,
Albania,1989,2A4C,,,,,,
Albania,1989,2A4D,,,,,,
Albania,1989,2B,,,,,,
Albania,1989,2B1,,,,,,
Albania,1989,2B10,,,,,,
Albania,1989,2B2,,,,,,
Albania,1989,2B3,,,,,,
Albania,1989,2B4,,,,,,
Albania,1989,2B5,,,,,,
Albania,1989,2B6,,,,,,
Albania,1989,2B7,,,,,,
Albania,1989,2B8,,,,,,
Albania,1989,2B8A,,,,,,
Albania,1989,2B8B,,,,,,
Albania,1989,2B8C,,,,,,
Albania,1989,2B8D,,,,,,
Albania,1989,2B8E,,,,,,
Albania,1989,2B8F,,,,,,
Albania,1989,2B9,,,,,,
Albania,1989,2B9A,,,,,,
Albania,1989,2B9B,,,,,,
Albania,1989,2C,,,,,,
Albania,1989,2C1,,,,,,
Albania,1989,2C2,,,,,,
Albania,1989,2C3,,,,,,
Albania,1989,2C4,,,,,,
Albania,1989,2C5,,,,,,
Albania,1989,2C6,,,,,,
Albania,1989,2C7,,,,,,
Albania,1989,2D,,,,,,
Albania,1989,2D1,,,,,,
Albania,1989,2D2,,,,,,
Albania,1989,2D3,,,,,,
Albania,1989,2D4,,,,,,
Albania,1989,2E,,,,,,
Albania,1989,2F,,,,,,
Albania,1989,2F1,,,,,,
Albania,1989,2F2,,,,,,
Albania,1989,2F3,,,,,,
Albania,1989,2F4,,,,,,
Albania,1989,2F5,,,,,,
Albania,1989,2F6,,,,,,
Albania,1989,2G,,,,,,
Albania,1989,2G1,,,,,,
Albania,1989,2G2,,,,,,
Albania,1989,2G3,,,,,,
Albania,1989,2G4,,,,,,
Albania,1989,2H,,,,,,
Albania,1989,2H1,,,,,,
Albania,1989,2H2,,,,,,
Albania,1989,2H3,,,,,,
Albania,1989,3,,,,,,
Albania,1989,3A,,,,,,
Albania,1989,3A1,,,,,,
Albania,1989,3A2,,,,,,
Albania,1989,3B,,,,,,
Albania,1989,3B1,,,,,,
Albania,1989,3B1A,,,,,,
Albania,1989,3B1B,,,,,,
Albania,1989,3B2,,,,,,
Albania,1989,3B2A,,,,,,
Albania,1989,3B2B,,,,,,
Albania,1989,3B3,,,,,,
Albania,1989,3B3A,,,,,,
Albania,1989,3B3B,,,,,,
Albania,1989,3B4,,,,,,
Albania,1989,3B4A,,,,,,
Albania,1989,3B4B,,,,,,
Albania,1989,3B5,,,,,,
Albania,1989,3B5A,,,,,,
Albania,1989,3B5B,,,,,,
Albania,1989,3B6,,,,,,
Albania,1989,3B6A,,,,,,
Albania,1989,3B6B,,,,,,
Albania,1989,3B6B1,,,,,,
Albania,1989,3B6B2,,,,,,
Albania,1989,3B6B3,,,,,,
Albania,1989,3B6B4,,,,,,
Albania,1989,3B6B5,,,,,,
Albania,1989,3C,,,,,,
Albania,1989,3C1,,,,,,
Albania,1989,3C2,,,,,,
Albania,1989,3C3,,,,,,
Albania,1989,3C4,,,,,,
Albania,1989,3C5,,,,,,
Albania,1989,3C6,,,,,,
Albania,1989,3C7,,,,,,
Albania,1989,3C8,,,,,,
Albania,1989,3D,,,,,,
Albania,1989,3D1,,,,,,
Albania,1989,3D2,,,,,,
Albania,1989,4,,,,,,
Albania,1989,4A,,,,,,
Albania,1989,4A1,,,,,,
Albania,1989,4A2,,,,,,
Albania,1989,4A3,,,,,,
Albania,1989,4B,,,,,,
Albania,1989,4C,,,,,,
Albania,1989,4C1,,,,,,
Albania,1989,4C2,,,,,,
Albania,1989,4D,,,,,,
Albania,1989,4D1,,,,,,
Albania,1989,4D2,,,,,,
Albania,1989,4E,,,,,,
