Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Lao PDR,1989,1A4A,Oil,,,,,
Lao PDR,1989,1A4B,Coal/peat,,,,,
Lao PDR,1989,1A4B,Natural gas,,,,,
Lao PDR,1989,1A4B,Oil,,,,,
Lao PDR,1989,1A4C,Coal/peat,,,,,
Lao PDR,1989,1A4C,Natural gas,,,,,
Lao PDR,1989,1A4C,Oil,,,,,
Lao PDR,1989,1A4C1,Coal/peat,,,,,
Lao PDR,1989,1A4C1,Natural gas,,,,,
Lao PDR,1989,1A4C1,Oil,,,,,
Lao PDR,1989,1A4C2,Coal/peat,,,,,
Lao PDR,1989,1A4C2,Natural gas,,,,,
Lao PDR,1989,1A4C2,Oil,,,,,
Lao PDR,1989,1A4C3,Coal/peat,,,,,
Lao PDR,1989,1A4C3,Natural gas,,,,,
Lao PDR,1989,1A4C3,Oil,,,,,
Lao PDR,1989,1A5,Coal/peat,,,,,
Lao PDR,1989,1A5,Natural gas,,,,,
Lao PDR,1989,1A5,Oil,,,,,
Lao PDR,1989,1A5A,Coal/peat,,,,,
Lao PDR,1989,1A5A,Natural gas,,,,,
Lao PDR,1989,1A5A,Oil,,,,,
Lao PDR,1989,1A5B,Coal/peat,,,,,
Lao PDR,1989,1A5B,Natural gas,,,,,
Lao PDR,1989,1A5B,Oil,,,,,
Lao PDR,1989,1A5C,Coal/peat,,,,,
Lao PDR,1989,1A5C,Natural gas,,,,,
Lao PDR,1989,1A5C,Oil,,,,,
Lao PDR,1989,1B,,,,,,
Lao PDR,1989,1B1,,,,,,
Lao PDR,1989,1B1A,,,,,,
Lao PDR,1989,1B1A1,,,,,,
Lao PDR,1989,1B1A11,,,,,,
Lao PDR,1989,1B1A12,,,,,,
Lao PDR,1989,1B1A13,,,,,,
Lao PDR,1989,1B1A14,,,,,,
Lao PDR,1989,1B1A2,,,,,,
Lao PDR,1989,1B1A21,,,,,,
Lao PDR,1989,1B1A22,,,,,,
Lao PDR,1989,1B1B,,,,,,
Lao PDR,1989,1B2,,,,,,
Lao PDR,1989,1B2A,,,,,,
Lao PDR,1989,1B2A1,,,,,,
Lao PDR,1989,1B2A2,,,,,,
Lao PDR,1989,1B2A3,,,,,,
Lao PDR,1989,1B2A31,,,,,,
Lao PDR,1989,1B2A32,,,,,,
Lao PDR,1989,1B2A33,,,,,,
Lao PDR,1989,1B2A34,,,,,,
Lao PDR,1989,1B2A35,,,,,,
Lao PDR,1989,1B2A36,,,,,,
Lao PDR,1989,1B2B,,,,,,
Lao PDR,1989,1B2B1,,,,,,
Lao PDR,1989,1B2B2,,,,,,
Lao PDR,1989,1B2B3,,,,,,
Lao PDR,1989,1B2B31,,,,,,
Lao PDR,1989,1B2B32,,,,,,
Lao PDR,1989,1B2B33,,,,,,
Lao PDR,1989,1B2B34,,,,,,
Lao PDR,1989,1B2B35,,,,,,
Lao PDR,1989,1B2B36,,,,,,
Lao PDR,1989,1B3,,,,,,
Lao PDR,1989,1C,,,,,,
Lao PDR,1989,1C1,,,,,,
Lao PDR,1989,1C1A,,,,,,
Lao PDR,1989,1C1B,,,,,,
Lao PDR,1989,1C1C,,,,,,
Lao PDR,1989,1C2,,,,,,
Lao PDR,1989,1C2A,,,,,,
