jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Nayarit,1989,1B2A36,,,
Nayarit,1989,1B2B,,,
Nayarit,1989,1B2B1,,,
Nayarit,1989,1B2B2,,,
Nayarit,1989,1B2B3,,,
Nayarit,1989,1B2B31,,,
Nayarit,1989,1B2B32,,,
Nayarit,1989,1B2B33,,,
Nayarit,1989,1B2B34,,,
Nayarit,1989,1B2B35,,,
Nayarit,1989,1B2B36,,,
Nayarit,1989,1B3,,,
Nayarit,1989,1C,,,
Nayarit,1989,1C1,,,
Nayarit,1989,1C1A,,,
Nayarit,1989,1C1B,,,
Nayarit,1989,1C1C,,,
Nayarit,1989,1C2,,,
Nayarit,1989,1C2A,,,
Nayarit,1989,1C2B,,,
Nayarit,1989,1C3,,,
Nayarit,1989,2,,,
Nayarit,1989,20,,,
Nayarit,1989,200,,,
Nayarit,1989,2000,,,
Nayarit,1989,20000,,,
Nayarit,1989,200000,,,
Nayarit,1989,2A,,,
Nayarit,1989,2A1,,,
Nayarit,1989,2A2,,,
Nayarit,1989,2A3,,,
Nayarit,1989,2A4,,,
Nayarit,1989,2A4A,,,
Nayarit,1989,2A4B,,,
Nayarit,1989,2A4C,,,
Nayarit,1989,2A4D,,,
Nayarit,1989,2B,,,
Nayarit,1989,2B1,,,
Nayarit,1989,2B10,,,
Nayarit,1989,2B2,,,
Nayarit,1989,2B3,,,
Nayarit,1989,2B4,,,
Nayarit,1989,2B5,,,
Nayarit,1989,2B6,,,
Nayarit,1989,2B7,,,
Nayarit,1989,2B8,,,
Nayarit,1989,2B8A,,,
Nayarit,1989,2B8B,,,
Nayarit,1989,2B8C,,,
Nayarit,1989,2B8D,,,
Nayarit,1989,2B8E,,,
Nayarit,1989,2B8F,,,
Nayarit,1989,2B9,,,
Nayarit,1989,2B9A,,,
Nayarit,1989,2B9B,,,
Nayarit,1989,2C,,,
Nayarit,1989,2C1,,,
Nayarit,1989,2C2,,,
Nayarit,1989,2C3,,,
Nayarit,1989,2C4,,,
Nayarit,1989,2C5,,,
Nayarit,1989,2C6,,,
Nayarit,1989,2C7,,,
Nayarit,1989,2D,,,
Nayarit,1989,2D1,,,
Nayarit,1989,2D2,,,
Nayarit,1989,2D3,,,
Nayarit,1989,2D4,,,
Nayarit,1989,2E,,,
Nayarit,1989,2F,,,
Nayarit,1989,2F1,,,
Nayarit,1989,2F2,,,
Nayarit,1989,2F3,,,
Nayarit,1989,2F4,,,
Nayarit,1989,2F5,,,
Nayarit,1989,2F6,,,
Nayarit,1989,2G,,,
Nayarit,1989,2G1,,,
Nayarit,1989,2G2,,,
Nayarit,1989,2G3,,,
Nayarit,1989,2G4,,,
Nayarit,1989,2H,,,
Nayarit,1989,2H1,,,
Nayarit,1989,2H2,,,
Nayarit,1989,2H3,,,
Nayarit,1989,3,,,
Nayarit,1989,3A,,,
Nayarit,1989,3A1,,,
Nayarit,1989,3A2,,,
Nayarit,1989,3B,,,
Nayarit,1989,3B1,,,
Nayarit,1989,3B1A,,,
Nayarit,1989,3B1B,,,
Nayarit,1989,3B2,,,
Nayarit,1989,3B2A,,,
Nayarit,1989,3B2B,,,
Nayarit,1989,3B3,,,
Nayarit,1989,3B3A,,,
Nayarit,1989,3B3B,,,
Nayarit,1989,3B4,,,
Nayarit,1989,3B4A,,,
Nayarit,1989,3B4B,,,
Nayarit,1989,3B5,,,
Nayarit,1989,3B5A,,,
Nayarit,1989,3B5B,,,
Nayarit,1989,3B6,,,
Nayarit,1989,3B6A,,,
Nayarit,1989,3B6B,,,
Nayarit,1989,3B6B1,,,
Nayarit,1989,3B6B2,,,
Nayarit,1989,3B6B3,,,
Nayarit,1989,3B6B4,,,
Nayarit,1989,3B6B5,,,
Nayarit,1989,3C,,,
Nayarit,1989,3C1,,,
Nayarit,1989,3C2,,,
Nayarit,1989,3C3,,,
Nayarit,1989,3C4,,,
Nayarit,1989,3C5,,,
Nayarit,1989,3C6,,,
Nayarit,1989,3C7,,,
Nayarit,1989,3C8,,,
Nayarit,1989,3D,,,
Nayarit,1989,3D1,,,
Nayarit,1989,3D2,,,
Nayarit,1989,4,,,
Nayarit,1989,4A,,,
Nayarit,1989,4A1,,,
Nayarit,1989,4A2,,,
Nayarit,1989,4A3,,,
Nayarit,1989,4B,,,
Nayarit,1989,4C,,,
Nayarit,1989,4C1,,,
Nayarit,1989,4C2,,,
Nayarit,1989,4D,,,
Nayarit,1989,4D1,,,
Nayarit,1989,4D2,,,
Nayarit,1989,4E,,,
Nayarit,1989,5,,,
Nayarit,1989,5A,,,
Nayarit,1989,5A1,,,
Nayarit,1989,5A2,,,
Nayarit,1990,0,,,
Nayarit,1990,1,,,
Nayarit,1990,1A,Coal,,
Nayarit,1990,1A,Natural gas,,
Nayarit,1990,1A,Oil,,
Nayarit,1990,1A1,Coal,,
Nayarit,1990,1A1,Natural gas,,
Nayarit,1990,1A1,Oil,,
Nayarit,1990,1A1A,Coal,,
Nayarit,1990,1A1A,Natural gas,,
Nayarit,1990,1A1A,Oil,,
Nayarit,1990,1A1A1,Coal,,
Nayarit,1990,1A1A1,Natural gas,,
Nayarit,1990,1A1A1,Oil,,
Nayarit,1990,1A1A2,Coal,,
Nayarit,1990,1A1A2,Natural gas,,
Nayarit,1990,1A1A2,Oil,,
Nayarit,1990,1A1A3,Coal,,
Nayarit,1990,1A1A3,Natural gas,,
Nayarit,1990,1A1A3,Oil,,
Nayarit,1990,1A1B,Coal,,
Nayarit,1990,1A1B,Natural gas,,
Nayarit,1990,1A1B,Oil,,
Nayarit,1990,1A1C,Coal,,
Nayarit,1990,1A1C,Natural gas,,
Nayarit,1990,1A1C,Oil,,
Nayarit,1990,1A2,Coal,,
Nayarit,1990,1A2,Natural gas,,
Nayarit,1990,1A2,Oil,,
Nayarit,1990,1A2A,Coal,,
Nayarit,1990,1A2A,Natural gas,,
Nayarit,1990,1A2A,Oil,,
Nayarit,1990,1A2B,Coal,,
Nayarit,1990,1A2B,Natural gas,,
Nayarit,1990,1A2B,Oil,,
Nayarit,1990,1A2C,Coal,,
Nayarit,1990,1A2C,Natural gas,,
Nayarit,1990,1A2C,Oil,,
Nayarit,1990,1A2D,Coal,,
Nayarit,1990,1A2D,Natural gas,,
Nayarit,1990,1A2D,Oil,,
Nayarit,1990,1A2E,Coal,,
Nayarit,1990,1A2E,Natural gas,,
Nayarit,1990,1A2E,Oil,,
Nayarit,1990,1A2F,Coal,,
Nayarit,1990,1A2F,Natural gas,,
Nayarit,1990,1A2F,Oil,,
Nayarit,1990,1A2G,Coal,,
Nayarit,1990,1A2G,Natural gas,,
Nayarit,1990,1A2G,Oil,,
Nayarit,1990,1A2H,Coal,,
Nayarit,1990,1A2H,Natural gas,,
Nayarit,1990,1A2H,Oil,,
Nayarit,1990,1A2I,Coal,,
Nayarit,1990,1A2I,Natural gas,,
Nayarit,1990,1A2I,Oil,,
Nayarit,1990,1A2J,Coal,,
Nayarit,1990,1A2J,Natural gas,,
Nayarit,1990,1A2J,Oil,,
Nayarit,1990,1A2K,Coal,,
Nayarit,1990,1A2K,Natural gas,,
Nayarit,1990,1A2K,Oil,,
Nayarit,1990,1A2L,Coal,,
Nayarit,1990,1A2L,Natural gas,,
Nayarit,1990,1A2L,Oil,,
Nayarit,1990,1A2M,Coal,,
Nayarit,1990,1A2M,Natural gas,,
Nayarit,1990,1A2M,Oil,,
Nayarit,1990,1A3,Coal,,
Nayarit,1990,1A3,Natural gas,,
Nayarit,1990,1A3,Oil,,
Nayarit,1990,1A3A,Coal,,
Nayarit,1990,1A3A,Natural gas,,
Nayarit,1990,1A3A,Oil,,
