jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Osaka,1989,1B2B35,,,
Osaka,1989,1B2B36,,,
Osaka,1989,1B3,,,
Osaka,1989,1C,,,
Osaka,1989,1C1,,,
Osaka,1989,1C1A,,,
Osaka,1989,1C1B,,,
Osaka,1989,1C1C,,,
Osaka,1989,1C2,,,
Osaka,1989,1C2A,,,
Osaka,1989,1C2B,,,
Osaka,1989,1C3,,,
Osaka,1989,2,,,
Osaka,1989,20,,,
Osaka,1989,200,,,
Osaka,1989,2000,,,
Osaka,1989,20000,,,
Osaka,1989,200000,,,
Osaka,1989,2A,,,
Osaka,1989,2A1,,,
Osaka,1989,2A2,,,
Osaka,1989,2A3,,,
Osaka,1989,2A4,,,
Osaka,1989,2A4A,,,
Osaka,1989,2A4B,,,
Osaka,1989,2A4C,,,
Osaka,1989,2A4D,,,
Osaka,1989,2B,,,
Osaka,1989,2B1,,,
Osaka,1989,2B10,,,
Osaka,1989,2B2,,,
Osaka,1989,2B3,,,
Osaka,1989,2B4,,,
Osaka,1989,2B5,,,
Osaka,1989,2B6,,,
Osaka,1989,2B7,,,
Osaka,1989,2B8,,,
Osaka,1989,2B8A,,,
Osaka,1989,2B8B,,,
Osaka,1989,2B8C,,,
Osaka,1989,2B8D,,,
Osaka,1989,2B8E,,,
Osaka,1989,2B8F,,,
Osaka,1989,2B9,,,
Osaka,1989,2B9A,,,
Osaka,1989,2B9B,,,
Osaka,1989,2C,,,
Osaka,1989,2C1,,,
Osaka,1989,2C2,,,
Osaka,1989,2C3,,,
Osaka,1989,2C4,,,
Osaka,1989,2C5,,,
Osaka,1989,2C6,,,
Osaka,1989,2C7,,,
Osaka,1989,2D,,,
Osaka,1989,2D1,,,
Osaka,1989,2D2,,,
Osaka,1989,2D3,,,
Osaka,1989,2D4,,,
Osaka,1989,2E,,,
Osaka,1989,2F,,,
Osaka,1989,2F1,,,
Osaka,1989,2F2,,,
Osaka,1989,2F3,,,
Osaka,1989,2F4,,,
Osaka,1989,2F5,,,
Osaka,1989,2F6,,,
Osaka,1989,2G,,,
Osaka,1989,2G1,,,
